source,variable,word,n,m,sd
gpt35,dom,carpet,10,4.44,0.3384
gpt35,dom,carriage,10,5.96,0.7084
gpt35,dom,castle,10,6.6,0.44
gpt35,dom,cattle,10,3.93,1.5801
gpt35,dom,caution,10,4.88,0.2436
gpt35,dom,cease,10,4,0.218
gpt35,dom,ceiling,10,4.82,0.4656
gpt35,dom,chauffeur,10,5.84,0.2604
gpt35,dom,chest,10,5.13,0.1881
gpt35,dom,chew,10,4.48,0.3096
gpt35,dom,child,10,4.61,0.8589
gpt35,dom,chord,10,4.91,0.3529
gpt35,dom,circuit,10,5.03,0.1621
gpt35,dom,city,10,5.4,0.652
gpt35,dom,class,10,5.81,0.5549
gpt35,dom,clergy,10,5.65,0.6845
gpt35,dom,cloak,10,4.48,0.2536
gpt35,dom,closure,10,4.73,0.8561
gpt35,dom,clover,10,5.19,0.2549
gpt35,dom,coffin,10,3.29,2.5749
gpt35,dom,column,10,5.37,0.5421
gpt35,dom,comb,10,4.43,0.5001
gpt35,dom,compass,10,6.22,0.1956
gpt35,dom,complex,10,5.19,0.9289
gpt35,dom,concept,10,5.42,0.2476
gpt35,dom,consent,10,5.63,0.3281
gpt35,dom,console,10,5.3,0.38
gpt35,dom,contempt,10,2.23,0.0821
gpt35,dom,context,10,5.01,0.3609
gpt35,dom,contract,10,5.52,0.4896
gpt35,dom,costume,10,5.3,0.318
gpt35,dom,cottage,10,4.87,0.2281
gpt35,dom,cotton,10,4.94,0.6504
gpt35,dom,couch,10,4.9,0.792
gpt35,dom,cough,10,2.76,0.4404
gpt35,dom,county,10,5.13,0.3121
gpt35,dom,courage,10,7.43,0.2401
gpt35,dom,crab,10,3.82,0.2716
gpt35,dom,cricket,10,4.83,0.6501
gpt35,dom,crisis,10,3.4,0.488
gpt35,dom,crude,10,3.33,0.4761
gpt35,dom,crystal,10,6.26,0.4784
gpt35,dom,cuddle,10,5.9,1.69
gpt35,dom,culture,10,6.01,0.6149
gpt35,dom,cure,10,5.55,0.4865
gpt35,dom,curtain,10,4.68,0.6616
gpt35,dom,cushion,10,5.03,0.2081
gpt35,dom,dance,10,6.54,0.1704
gpt35,dom,dandruff,10,3.06,0.1124
gpt35,dom,dare,10,5.69,1.7689
gpt35,dom,date,10,5.4,0.132
gpt35,dom,delight,10,7.03,0.1381
gpt35,dom,desert,10,4.35,0.6365
gpt35,dom,despair,10,2.57,0.4441
gpt35,dom,dessert,10,5.53,0.5281
gpt35,dom,device,10,5.26,0.7784
gpt35,dom,dinner,10,5.53,0.1981
gpt35,dom,disgust,10,2.67,0.4881
gpt35,dom,doctor,10,6.21,0.3969
gpt35,dom,doctrine,10,5.8,0.622
gpt35,dom,donkey,10,3.6,0.29
gpt35,dom,doom,10,2.71,0.4289
gpt35,dom,doubt,10,3.24,0.4424
gpt35,dom,dread,10,2.69,0.2549
gpt35,dom,duty,10,5.31,0.6069
gpt35,dom,ease,10,6.06,0.1944
gpt35,dom,employ,10,5.19,0.3289
gpt35,dom,escort,10,5.11,1.1209
gpt35,dom,essence,10,5.98,0.1336
gpt35,dom,excuse,10,4.18,0.3896
gpt35,dom,faith,10,6.73,0.0661
gpt35,dom,fame,10,6.77,0.6761
gpt35,dom,farewell,10,4.69,0.4809
gpt35,dom,fault,10,3.52,0.3756
gpt35,dom,feat,10,6.27,0.1421
gpt35,dom,fiction,10,4.85,0.5605
gpt35,dom,figment,10,4.61,0.6229
gpt35,dom,fire,10,5.79,2.1349
gpt35,dom,flea,10,3.17,0.1601
gpt35,dom,fleet,10,4.91,0.6609
gpt35,dom,flourish,10,6.91,0.4929
gpt35,dom,food,10,5.65,0.4185
gpt35,dom,forehead,10,4.8,0.798
gpt35,dom,forge,10,5.25,0.4545
gpt35,dom,fortress,10,6.48,0.9036
gpt35,dom,fraud,10,2.2,0.16
gpt35,dom,freedom,10,7.9,0.486
gpt35,dom,function,10,5.2,0.21
gpt35,dom,fuss,10,3.62,0.6476
gpt35,dom,gain,10,5.94,1.5524
gpt35,dom,game,10,6.28,0.4236
gpt35,dom,garbage,10,2.68,0.2576
gpt35,dom,giraffe,10,5.19,1.1149
gpt35,dom,gist,10,5.03,0.2021
gpt35,dom,glacier,10,4.57,1.4441
gpt35,dom,glee,10,6.82,0.5576
gpt35,dom,gloom,10,2.87,0.1921
gpt35,dom,goose,10,4,0.382
gpt35,dom,greed,10,3.87,2.3001
gpt35,dom,grind,10,3.92,1.0876
gpt35,dom,guilt,10,3.04,0.2224
gpt35,dom,guitar,10,5.77,0.3021
gpt35,dom,hall,10,5.1,0.362
gpt35,dom,ham,10,4.52,0.2196
gpt35,dom,hammock,10,4.69,0.4129
gpt35,dom,hand,10,5.53,0.3241
gpt35,dom,handle,10,5.21,0.2649
gpt35,dom,harvest,10,5.8,0.578
gpt35,dom,hate,10,2.17,0.3101
gpt35,dom,head,10,5.23,0.3941
gpt35,dom,health,10,6.39,0.5769
gpt35,dom,heaven,10,7.17,0.2501
gpt35,dom,hit,10,4.72,1.2136
gpt35,dom,honey,10,5.99,0.2109
gpt35,dom,hope,10,6.61,0.1009
gpt35,dom,hostage,10,2.57,0.3101
gpt35,dom,hostess,10,5.09,0.8929
gpt35,dom,hurdle,10,4.29,0.3609
gpt35,dom,husband,10,5.56,0.6924
gpt35,dom,impress,10,6.24,0.8264
gpt35,dom,incest,10,1.72,0.3656
gpt35,dom,island,10,5.46,0.7444
gpt35,dom,issue,10,4.44,0.5024
gpt35,dom,item,10,4.65,0.1545
gpt35,dom,jacket,10,5.05,0.1545
gpt35,dom,jewel,10,6.51,0.2789
gpt35,dom,jungle,10,5.03,1.7281
gpt35,dom,junk,10,2.93,0.5261
gpt35,dom,justice,10,6.98,0.4836
gpt35,dom,kill,10,2.53,1.2841
gpt35,dom,knock,10,4.14,0.4564
gpt35,dom,knowledge,10,7.07,0.7221
gpt35,dom,lace,10,4.8,0.226
gpt35,dom,ladder,10,5.29,0.3409
gpt35,dom,launch,10,6.25,0.3865
gpt35,dom,leaf,10,4.16,0.3104
gpt35,dom,leisure,10,6.42,0.8356
gpt35,dom,leopard,10,5.54,1.8944
gpt35,dom,lettuce,10,4.5,0.102
gpt35,dom,limit,10,4.12,0.0776
gpt35,dom,line,10,4.7,0.298
gpt35,dom,lobster,10,4.43,0.4041
gpt35,dom,luck,10,5.45,0.9845
gpt35,dom,luggage,10,4.05,0.3725
gpt35,dom,lumber,10,4.62,0.2496
gpt35,dom,lunch,10,4.66,0.1444
gpt35,dom,lust,10,4,2.432
gpt35,dom,malice,10,2.86,0.4024
gpt35,dom,mammal,10,4.56,0.6724
gpt35,dom,mansion,10,6.18,0.3876
gpt35,dom,marvel,10,6.85,0.5025
gpt35,dom,mate,10,5.53,0.3681
gpt35,dom,melon,10,4.95,0.3005
gpt35,dom,menace,10,3.25,2.0405
gpt35,dom,merchant,10,5.24,0.4184
gpt35,dom,message,10,5.15,0.2525
gpt35,dom,metal,10,5.26,0.8304
gpt35,dom,methane,10,3.78,0.2996
gpt35,dom,method,10,5.63,0.3721
gpt35,dom,midst,10,4.77,0.0561
gpt35,dom,mirror,10,5.49,0.3989
gpt35,dom,mischief,10,4.11,0.6089
gpt35,dom,mistress,10,4.68,3.6576
gpt35,dom,model,10,5.53,0.5281
gpt35,dom,moisture,10,4.25,0.4125
gpt35,dom,moment,10,5.24,0.4484
gpt35,dom,monarch,10,7.44,0.3904
gpt35,dom,monkey,10,3.5,0.3
gpt35,dom,monster,10,3.43,2.6241
gpt35,dom,mood,10,4.91,0.4189
gpt35,dom,morsel,10,4.01,0.1449
gpt35,dom,moth,10,3.69,0.2749
gpt35,dom,mother,10,6.86,0.6844
gpt35,dom,mug,10,3.98,0.2816
gpt35,dom,mural,10,5.55,0.8245
gpt35,dom,myth,10,4.65,0.5465
gpt35,dom,necklace,10,5.31,0.5109
gpt35,dom,nectar,10,5.78,0.6656
gpt35,dom,needle,10,4.29,0.1569
gpt35,dom,neglect,10,2.92,0.1056
gpt35,dom,neutral,10,4.95,0.0225
gpt35,dom,notion,10,4.98,0.4356
gpt35,dom,nuisance,10,3.08,0.4156
gpt35,dom,nurture,10,6.44,0.5904
gpt35,dom,office,10,5.67,0.3801
gpt35,dom,ordeal,10,2.81,0.5849
gpt35,dom,outrage,10,3.14,0.5904
gpt35,dom,packet,10,4.31,0.2169
gpt35,dom,palace,10,7.04,0.4184
gpt35,dom,pamphlet,10,4.16,0.7924
gpt35,dom,panther,10,6.72,0.4916
gpt35,dom,parade,10,6.45,0.5865
gpt35,dom,parrot,10,5.65,0.4465
gpt35,dom,passage,10,5,0.398
gpt35,dom,passion,10,7.1,0.214
gpt35,dom,pause,10,4.36,0.1344
gpt35,dom,pelvis,10,4.61,0.9509
gpt35,dom,pension,10,5.52,0.3896
gpt35,dom,people,10,5.8,0.41
gpt35,dom,person,10,5.22,0.0756
gpt35,dom,pest,10,2.84,0.4024
gpt35,dom,phantom,10,4.1,0.54
gpt35,dom,phase,10,5.17,0.4661
gpt35,dom,pheasant,10,3.85,0.5525
gpt35,dom,picket,10,4.04,0.3604
gpt35,dom,picture,10,5.85,0.2565
gpt35,dom,piece,10,4.75,0.2105
gpt35,dom,pillow,10,5.05,0.1265
gpt35,dom,pint,10,4.42,0.1496
gpt35,dom,pity,10,3.67,0.3661
gpt35,dom,plasma,10,4.7,0.462
gpt35,dom,plea,10,4.11,0.5069
gpt35,dom,pleasure,10,7.38,0.4796
gpt35,dom,police,10,3.98,1.1716
gpt35,dom,portrait,10,5.8,0.928
gpt35,dom,power,10,7.58,0.3936
gpt35,dom,prestige,10,7.61,0.2769
gpt35,dom,pride,10,7.33,0.5301
gpt35,dom,prince,10,6.44,0.5604
gpt35,dom,princess,10,6.85,0.3025
gpt35,dom,prison,10,2.74,0.2604
gpt35,dom,product,10,5.12,0.2596
gpt35,dom,progress,10,6.29,0.4569
gpt35,dom,project,10,5.77,0.2921
gpt35,dom,pumpkin,10,4.64,0.1004
gpt35,dom,punch,10,4.61,1.6389
gpt35,dom,pupil,10,4.47,0.1781
gpt35,dom,puzzle,10,5.07,0.4561
gpt35,dom,python,10,4.03,0.3361
gpt35,dom,rain,10,4.47,0.2661
gpt35,dom,rattle,10,3.71,0.2169
gpt35,dom,reason,10,5.85,0.2045
gpt35,dom,recall,10,4.71,0.4209
gpt35,dom,reject,10,3.4,0.542
gpt35,dom,report,10,5.62,0.6196
gpt35,dom,reptile,10,3.43,0.3141
gpt35,dom,resort,10,6.04,0.3824
gpt35,dom,respect,10,7.36,0.4304
gpt35,dom,risk,10,4.31,0.2769
gpt35,dom,role,10,5.4,0.236
gpt35,dom,romance,10,6.27,0.1421
gpt35,dom,rubble,10,3.34,0.5944
gpt35,dom,ruffle,10,4.45,0.6745
gpt35,dom,saloon,10,5.22,0.6976
gpt35,dom,sandwich,10,4.84,0.3824
gpt35,dom,scalpel,10,4.78,0.2556
gpt35,dom,script,10,4.56,0.7344
gpt35,dom,seed,10,4.58,0.3876
gpt35,dom,sentence,10,4.72,0.2356
gpt35,dom,service,10,5.56,0.2824
gpt35,dom,settle,10,5.28,0.7176
gpt35,dom,shaft,10,5.1,0.89
gpt35,dom,shame,10,2.92,0.5016
gpt35,dom,shark,10,3.72,1.1756
gpt35,dom,shirt,10,4.83,0.2861
gpt35,dom,shrug,10,4.42,0.1476
gpt35,dom,signal,10,5.47,0.3101
gpt35,dom,sin,10,2.5,0.538
gpt35,dom,sister,10,5.6,0.64
gpt35,dom,slave,10,2.69,0.5309
gpt35,dom,sleep,10,3.85,0.7005
gpt35,dom,slope,10,4.56,0.3064
gpt35,dom,slum,10,2.96,0.4344
gpt35,dom,smear,10,2.97,0.4561
gpt35,dom,smell,10,3.98,0.2036
gpt35,dom,snail,10,3.42,0.5576
gpt35,dom,snort,10,3.07,0.4141
gpt35,dom,soldier,10,5.93,1.9041
gpt35,dom,sorrow,10,2.69,0.2869
gpt35,dom,sparkle,10,6.06,0.5764
gpt35,dom,spinach,10,4.29,0.1389
gpt35,dom,spirit,10,6.33,0.2361
gpt35,dom,spit,10,3.04,0.2244
gpt35,dom,spring,10,5.56,0.3224
gpt35,dom,squash,10,4.33,0.6001
gpt35,dom,squeeze,10,4.5,0.482
gpt35,dom,stab,10,2.83,0.3501
gpt35,dom,status,10,5.98,0.6096
gpt35,dom,stock,10,4.97,0.3781
gpt35,dom,stomach,10,3.92,0.3136
gpt35,dom,stove,10,5.12,0.6156
gpt35,dom,strand,10,4.57,0.1041
gpt35,dom,stretch,10,5.53,0.9841
gpt35,dom,stride,10,5.94,0.7764
gpt35,dom,string,10,4.92,0.3696
gpt35,dom,suburb,10,4.81,0.1049
gpt35,dom,success,10,7.76,0.2984
gpt35,dom,surgeon,10,5.94,0.7144
gpt35,dom,sweater,10,4.96,0.1344
gpt35,dom,sword,10,5.4,1.482
gpt35,dom,table,10,5.36,0.2064
gpt35,dom,taboo,10,2.97,0.2481
gpt35,dom,talent,10,6.76,0.2624
gpt35,dom,terror,10,2.65,0.5765
gpt35,dom,texture,10,5.24,0.4224
gpt35,dom,throat,10,4.1,0.366
gpt35,dom,tiger,10,6.05,1.9225
gpt35,dom,toast,10,5.08,0.2576
gpt35,dom,toilet,10,2.98,0.5736
gpt35,dom,tortoise,10,4,0.198
gpt35,dom,town,10,4.86,0.3044
gpt35,dom,toxin,10,2.74,0.3424
gpt35,dom,traffic,10,4.49,0.4129
gpt35,dom,transit,10,4.9,0.62
gpt35,dom,treason,10,2.51,0.3389
gpt35,dom,treasure,10,7.02,0.4236
gpt35,dom,trend,10,5.74,0.7084
gpt35,dom,triumph,10,7.66,0.8384
gpt35,dom,troll,10,2.7,0.588
gpt35,dom,trouble,10,3.4,0.476
gpt35,dom,trousers,10,4.87,0.2041
gpt35,dom,trumpet,10,5.61,0.5709
gpt35,dom,trust,10,7.23,0.3941
gpt35,dom,tulip,10,5.34,0.9504
gpt35,dom,tumble,10,3.78,0.1816
gpt35,dom,typhoon,10,3.76,1.8884
gpt35,dom,ulcer,10,3.19,0.3389
gpt35,dom,urge,10,5.54,0.9284
gpt35,dom,usher,10,5.69,0.4089
gpt35,dom,venom,10,2.7,0.86
gpt35,dom,verge,10,4.76,0.2544
gpt35,dom,version,10,5.22,0.2516
gpt35,dom,victim,10,2.8,0.648
gpt35,dom,virtue,10,6.72,0.3516
gpt35,dom,vowel,10,5.03,0.4381
gpt35,dom,vulture,10,3.15,0.1485
gpt35,dom,waitress,10,4.25,0.4445
gpt35,dom,wallet,10,4.74,0.2724
gpt35,dom,walnut,10,4.75,0.6145
gpt35,dom,walrus,10,4.33,0.9981
gpt35,dom,whimper,10,3.24,0.4144
gpt35,dom,whisper,10,4.94,0.5724
gpt35,dom,whore,10,2.07,0.2441
gpt35,dom,wisdom,10,7.33,0.4801
gpt35,dom,wish,10,5.66,0.2944
gpt35,dom,wit,10,5.94,0.4604
gpt35,dom,wood,10,4.99,0.9849
gpt35,dom,wrath,10,3.15,0.5845
gpt35,dom,wrestle,10,4.52,1.0036
gpt35,dom,yeast,10,3.78,0.3556
gpt35,dom,zebra,10,4.89,0.9169
gpt35,fam,affair,10,5.08,0.3776
gpt35,fam,aisle,10,5.05,0.4225
gpt35,fam,anchor,10,5.15,0.2305
gpt35,fam,anger,10,5.4,0.272
gpt35,fam,ant,9,4.777778,0.783951
gpt35,fam,applause,10,5.85,0.2025
gpt35,fam,apple,10,6.4,0.14
gpt35,fam,apron,10,4.99,0.1009
gpt35,fam,arson,10,3.95,0.2725
gpt35,fam,art,10,6.19,0.2449
gpt35,fam,artist,10,6.2,0.118
gpt35,fam,aspect,10,5.05,0.3225
gpt35,fam,asthma,10,4.85,0.7025
gpt35,fam,attempt,10,5.35,0.2525
gpt35,fam,author,10,5.66,0.1504
gpt35,fam,baby,10,6.44,0.1124
gpt35,fam,balloon,10,5.46,0.2244
gpt35,fam,ban,10,3.93,0.9841
gpt35,fam,bandage,10,4.94,0.4644
gpt35,fam,basket,10,5.54,0.2884
gpt35,fam,battle,10,5.53,0.2221
gpt35,fam,bead,10,4.23,0.5161
gpt35,fam,beer,10,5.97,0.1281
gpt35,fam,beggar,10,4.07,0.3241
gpt35,fam,belief,10,5.88,0.2496
gpt35,fam,bitch,10,3.91,0.7469
gpt35,fam,blame,10,5.2,0.66
gpt35,fam,bliss,10,5.37,0.3621
gpt35,fam,blister,10,4.3,0.21
gpt35,fam,blood,10,5.83,0.2501
gpt35,fam,blouse,10,4.9,0.19
gpt35,fam,boast,10,4.56,0.3304
gpt35,fam,bondage,10,4.22,0.4416
gpt35,fam,bonnet,10,4.6,0.59
gpt35,fam,bounce,10,4.97,0.4541
gpt35,fam,bowel,10,3.73,0.6841
gpt35,fam,bowl,10,5.63,0.1121
gpt35,fam,bracket,10,4.69,0.3049
gpt35,fam,breakfast,10,6.02,0.1756
gpt35,fam,breast,10,5.15,0.1525
gpt35,fam,bulge,10,4.13,0.3121
gpt35,fam,button,10,5.73,0.4521
gpt35,fam,camp,10,5.15,0.3525
gpt35,fam,cancer,10,6.11,0.0829
gpt35,fam,candle,10,6,0.142
gpt35,fam,candy,10,5.92,0.3856
gpt35,fam,canoe,10,5.1,0.538
gpt35,fam,carcass,10,3.14,0.5464
gpt35,fam,caress,10,4.92,0.3636
gpt35,fam,carpet,10,5.25,0.2125
gpt35,fam,carriage,10,5,0.3
gpt35,fam,castle,10,5.57,0.2541
gpt35,fam,cattle,10,4.99,0.4409
gpt35,fam,caution,10,5.48,0.1536
gpt35,fam,cease,10,4.76,0.7544
gpt35,fam,ceiling,10,5.64,0.4464
gpt35,fam,chauffeur,10,4.3,0.41
gpt35,fam,chest,10,5.52,0.2616
gpt35,fam,chew,10,5.02,0.3936
gpt35,fam,child,10,6.53,0.0781
gpt35,fam,chord,10,4.77,0.4361
gpt35,fam,circuit,10,5.16,0.3504
gpt35,fam,city,10,6.31,0.0649
gpt35,fam,class,10,6.16,0.1504
gpt35,fam,clergy,10,5.16,0.2424
gpt35,fam,cloak,10,4.61,0.1809
gpt35,fam,closure,10,4.7,0.41
gpt35,fam,clover,10,4.67,0.2701
gpt35,fam,coffin,10,4.33,0.2621
gpt35,fam,column,10,5.12,0.2496
gpt35,fam,comb,10,4.72,0.2256
gpt35,fam,compass,10,5.47,0.1481
gpt35,fam,complex,10,5.45,0.3225
gpt35,fam,concept,10,5.77,0.1961
gpt35,fam,consent,10,5.22,0.2256
gpt35,fam,console,10,4.6,0.866
gpt35,fam,contempt,10,4.2,0.268
gpt35,fam,context,10,5.54,0.3884
gpt35,fam,contract,10,5.66,0.2604
gpt35,fam,costume,10,5.29,0.2469
gpt35,fam,cottage,10,5.19,0.0989
gpt35,fam,cotton,10,5.57,0.3441
gpt35,fam,couch,10,5.34,0.1844
gpt35,fam,cough,10,4.85,0.7025
gpt35,fam,county,10,5.42,0.2176
gpt35,fam,courage,10,6.05,0.2805
gpt35,fam,crab,10,4.69,0.5449
gpt35,fam,cricket,10,5.03,0.4081
gpt35,fam,crisis,10,5.45,0.7225
gpt35,fam,crude,10,4.53,0.2081
gpt35,fam,crystal,10,5.5,0.224
gpt35,fam,cuddle,10,4.65,0.4525
gpt35,fam,culture,10,5.9,0.19
gpt35,fam,cure,10,5.36,0.4944
gpt35,fam,curtain,10,5.19,0.2869
gpt35,fam,cushion,10,5.16,0.2444
gpt35,fam,dance,10,6.08,0.2576
gpt35,fam,dandruff,10,3.2,0.46
gpt35,fam,dare,10,5.1,0.29
gpt35,fam,date,10,5.53,0.1041
gpt35,fam,delight,10,5.9,0.24
gpt35,fam,desert,10,5.3,0.26
gpt35,fam,despair,10,4.7,0.26
gpt35,fam,dessert,10,5.92,0.1936
gpt35,fam,device,10,5.72,0.0916
gpt35,fam,dinner,10,6.04,0.1644
gpt35,fam,disgust,10,4.9,0.99
gpt35,fam,doctor,10,6.45,0.0405
gpt35,fam,doctrine,10,4.1,0.94
gpt35,fam,donkey,10,4.62,0.3376
gpt35,fam,doom,10,4.04,0.4644
gpt35,fam,doubt,10,5.45,0.1725
gpt35,fam,dread,10,4.5,0.3
gpt35,fam,duty,10,5.81,0.1769
gpt35,fam,ease,10,5.45,0.5225
gpt35,fam,employ,10,5.28,0.1556
gpt35,fam,escort,10,4.73,0.2061
gpt35,fam,essence,10,5.12,0.3456
gpt35,fam,excuse,10,5.4,0.14
gpt35,fam,faith,10,6.28,0.1856
gpt35,fam,fame,10,5.79,0.2069
gpt35,fam,farewell,10,5.21,0.2169
gpt35,fam,fault,10,4.92,0.7976
gpt35,fam,feat,10,4.84,0.3504
gpt35,fam,fiction,10,5.56,0.4944
gpt35,fam,figment,10,3.8,0.21
gpt35,fam,fire,10,6.08,0.4576
gpt35,fam,flea,10,3.35,0.3525
gpt35,fam,fleet,10,4.15,0.5025
gpt35,fam,flourish,10,4.49,0.2809
gpt35,fam,food,10,6.51,0.1009
gpt35,fam,forehead,10,4.86,0.3064
gpt35,fam,forge,10,4.4,0.14
gpt35,fam,fortress,10,4.81,0.0989
gpt35,fam,fraud,10,4.27,0.4341
gpt35,fam,freedom,10,6.23,0.1561
gpt35,fam,function,10,5.7,0.11
gpt35,fam,fuss,10,4.27,0.3261
gpt35,fam,gain,10,5.15,0.3365
gpt35,fam,game,10,6.3,0.06
gpt35,fam,garbage,10,5.22,0.5256
gpt35,fam,giraffe,10,5.57,0.3041
gpt35,fam,gist,10,4.47,0.2761
gpt35,fam,glacier,10,4.94,0.4524
gpt35,fam,glee,10,4.59,0.5129
gpt35,fam,gloom,10,4.07,0.3841
gpt35,fam,goose,10,5.49,0.4229
gpt35,fam,greed,10,4.87,0.3401
gpt35,fam,grind,10,4.02,0.4536
gpt35,fam,guilt,10,4.83,0.9801
gpt35,fam,guitar,10,5.79,0.1469
gpt35,fam,hall,10,5.15,0.4525
gpt35,fam,ham,10,4.92,0.1176
gpt35,fam,hammock,10,4.51,0.1929
gpt35,fam,hand,10,6.52,0.0536
gpt35,fam,handle,10,5.62,0.1596
gpt35,fam,harvest,10,5.4,0.14
gpt35,fam,hate,10,5,0.25
gpt35,fam,head,10,6.11,0.4029
gpt35,fam,health,10,6.26,0.0924
gpt35,fam,heaven,10,6.11,0.2489
gpt35,fam,hit,10,5.64,0.4364
gpt35,fam,honey,10,5.92,0.2276
gpt35,fam,hope,10,6,0.2
gpt35,fam,hostage,10,4.35,0.4525
gpt35,fam,hostess,10,4.52,0.3536
gpt35,fam,hurdle,10,4.58,0.3276
gpt35,fam,husband,10,5.81,0.1649
gpt35,fam,impress,10,5.38,0.2596
gpt35,fam,incest,10,2.3,0.61
gpt35,fam,island,10,6.09,0.0769
gpt35,fam,issue,10,5.87,0.3201
gpt35,fam,item,10,5.86,0.1564
gpt35,fam,jacket,10,5.8,0.262
gpt35,fam,jewel,10,5.58,0.5476
gpt35,fam,jungle,10,5.24,0.2004
gpt35,fam,junk,10,3.94,0.2944
gpt35,fam,justice,10,5.91,0.2169
gpt35,fam,kill,10,5.33,1.5501
gpt35,fam,knock,10,5.81,0.4249
gpt35,fam,knowledge,10,6.35,0.2525
gpt35,fam,lace,10,4.91,0.5529
gpt35,fam,ladder,10,5.42,0.1776
gpt35,fam,launch,10,4.99,0.5349
gpt35,fam,leaf,10,5.58,0.2776
gpt35,fam,leisure,10,5.39,0.1729
gpt35,fam,leopard,10,5.16,0.3144
gpt35,fam,lettuce,10,5.17,0.4461
gpt35,fam,limit,10,5.18,0.4216
gpt35,fam,line,10,6.21,0.0569
gpt35,fam,lobster,10,4.85,0.4025
gpt35,fam,luck,10,5.3,0.41
gpt35,fam,luggage,10,5.2,0.368
gpt35,fam,lumber,10,4.76,0.4184
gpt35,fam,lunch,10,5.61,0.2489
gpt35,fam,lust,10,4.45,0.2725
gpt35,fam,malice,10,3.98,0.3396
gpt35,fam,mammal,10,5.24,0.3084
gpt35,fam,mansion,10,5.5,0.3
gpt35,fam,marvel,10,5.05,0.2725
gpt35,fam,mate,10,5.16,0.0904
gpt35,fam,melon,10,5.1,0.348
gpt35,fam,menace,10,4.45,0.3725
gpt35,fam,merchant,10,5.13,0.1621
gpt35,fam,message,10,6.04,0.3764
gpt35,fam,metal,10,5.98,0.2416
gpt35,fam,methane,10,3.83,1.0001
gpt35,fam,method,10,5.81,0.2189
gpt35,fam,midst,10,4.37,0.7421
gpt35,fam,mirror,10,5.5,0.45
gpt35,fam,mischief,10,4.77,0.1921
gpt35,fam,mistress,10,4.2,0.36
gpt35,fam,model,10,5.5,0.15
gpt35,fam,moisture,10,4.86,0.3364
gpt35,fam,moment,10,6.03,0.4381
gpt35,fam,monarch,10,5.29,0.2149
gpt35,fam,monkey,10,5.03,0.5081
gpt35,fam,monster,10,4.92,0.1936
gpt35,fam,mood,10,5.45,0.1725
gpt35,fam,morsel,10,3.88,0.4656
gpt35,fam,moth,10,4.37,0.3721
gpt35,fam,mother,10,6.49,0.0509
gpt35,fam,mug,10,5.1,0.29
gpt35,fam,mural,10,4.72,0.2556
gpt35,fam,myth,10,4.7,0.36
gpt35,fam,necklace,10,5.27,0.2261
gpt35,fam,nectar,10,4.94,0.4224
gpt35,fam,needle,10,5.27,0.2921
gpt35,fam,neglect,10,4.5,0.3
gpt35,fam,neutral,10,4.55,0.1225
gpt35,fam,notion,10,5.28,0.5256
gpt35,fam,nuisance,10,4.46,0.0744
gpt35,fam,nurture,10,5,0.25
gpt35,fam,office,10,6.29,0.2969
gpt35,fam,ordeal,10,4.7,0.16
gpt35,fam,outrage,10,5.04,0.2264
gpt35,fam,packet,10,5.15,0.1945
gpt35,fam,palace,10,5.81,0.0849
gpt35,fam,pamphlet,10,3.71,0.5269
gpt35,fam,panther,10,4.98,0.6216
gpt35,fam,parade,10,5.28,0.2356
gpt35,fam,parrot,10,5.29,0.1309
gpt35,fam,passage,10,5.19,0.2949
gpt35,fam,passion,10,5.92,0.0936
gpt35,fam,pause,10,5.18,0.1016
gpt35,fam,pelvis,10,3.84,0.5404
gpt35,fam,pension,10,4.69,0.3589
gpt35,fam,people,10,6.55,0.1225
gpt35,fam,person,10,6.5,0.15
gpt35,fam,pest,10,3.95,0.3225
gpt35,fam,phantom,10,4.47,0.1581
gpt35,fam,phase,10,4.9,0.24
gpt35,fam,pheasant,10,4.2,0.31
gpt35,fam,picket,10,3.98,0.6136
gpt35,fam,picture,10,5.77,0.1561
gpt35,fam,piece,10,5.72,0.3356
gpt35,fam,pillow,10,5.76,0.1504
gpt35,fam,pint,10,4.84,0.2504
gpt35,fam,pity,10,4.78,0.3256
gpt35,fam,plasma,10,4.21,0.2669
gpt35,fam,plea,10,5.02,0.4536
gpt35,fam,pleasure,10,5.91,0.4209
gpt35,fam,police,10,6.22,0.1356
gpt35,fam,portrait,10,5.48,0.0836
gpt35,fam,power,10,6.23,0.2361
gpt35,fam,prestige,10,5.74,0.1584
gpt35,fam,pride,10,5.88,0.2996
gpt35,fam,prince,10,5.25,0.1625
gpt35,fam,princess,10,5.45,0.2725
gpt35,fam,prison,10,5.46,0.4364
gpt35,fam,product,10,5.9,0.14
gpt35,fam,progress,10,5.85,0.1025
gpt35,fam,project,10,5.67,0.1301
gpt35,fam,pumpkin,10,5.1,0.44
gpt35,fam,punch,10,4.85,0.3025
gpt35,fam,pupil,10,5.18,0.4816
gpt35,fam,puzzle,10,5.1,0.29
gpt35,fam,python,10,4.59,0.5929
gpt35,fam,rain,10,5.9,0.24
gpt35,fam,rattle,10,4.63,0.1421
gpt35,fam,reason,10,6.3,0.312
gpt35,fam,recall,10,5.06,0.4924
gpt35,fam,reject,10,4.84,0.1344
gpt35,fam,report,10,5.91,0.1749
gpt35,fam,reptile,10,4.45,0.3725
gpt35,fam,resort,10,5.29,0.1069
gpt35,fam,respect,10,6.27,0.0921
gpt35,fam,risk,10,5.71,0.1289
