source,variable,word,n,m,sd
gpt4,dom,carriage,10,4.95,0.5985
gpt4,dom,castle,10,7.69,0.3529
gpt4,dom,cattle,10,4.48,1.5816
gpt4,dom,caution,10,4.69,0.7029
gpt4,dom,cease,10,5.21,2.8289
gpt4,dom,ceiling,10,5.1,0.452
gpt4,dom,chauffeur,10,4.69,2.1869
gpt4,dom,chest,10,5.54,0.6744
gpt4,dom,chew,10,5.1,0.366
gpt4,dom,child,10,3.09,0.1069
gpt4,dom,chord,10,4.83,0.5421
gpt4,dom,circuit,10,5.86,0.2704
gpt4,dom,city,10,6.69,0.5189
gpt4,dom,class,10,6.55,0.4265
gpt4,dom,clergy,10,5.85,1.0205
gpt4,dom,cloak,10,5.26,0.3084
gpt4,dom,closure,10,6.07,0.5021
gpt4,dom,clover,10,4.56,0.8184
gpt4,dom,coffin,10,2.23,0.4841
gpt4,dom,column,10,5.8,0.442
gpt4,dom,comb,10,4.56,0.8364
gpt4,dom,compass,10,5.62,0.8516
gpt4,dom,complex,10,6.29,0.5089
gpt4,dom,concept,10,6.37,0.5881
gpt4,dom,consent,10,6.04,0.5564
gpt4,dom,console,10,4.9,1.456
gpt4,dom,contempt,10,5.78,3.8536
gpt4,dom,context,10,5.22,0.2776
gpt4,dom,contract,10,6.47,1.1141
gpt4,dom,costume,10,5.08,0.1516
gpt4,dom,cottage,10,4.83,0.5001
gpt4,dom,cotton,10,4.44,0.1944
gpt4,dom,couch,10,4.3,0.41
gpt4,dom,cough,10,3.33,0.3641
gpt4,dom,county,10,5.63,0.2141
gpt4,dom,courage,10,8.28,0.1416
gpt4,dom,crab,10,3.65,0.3605
gpt4,dom,cricket,10,4.67,0.6441
gpt4,dom,crisis,10,4.51,2.4349
gpt4,dom,crude,10,4.89,1.1589
gpt4,dom,crystal,10,5.81,0.6929
gpt4,dom,cuddle,10,3.5,1.228
gpt4,dom,culture,10,6.7,0.898
gpt4,dom,cure,10,6.93,0.4281
gpt4,dom,curtain,10,4.42,0.7456
gpt4,dom,cushion,10,4.12,1.5456
gpt4,dom,dance,10,6.66,0.1924
gpt4,dom,dandruff,10,3.12,0.8896
gpt4,dom,dare,10,7.7,0.242
gpt4,dom,date,10,5.67,0.4761
gpt4,dom,delight,10,6.51,0.6449
gpt4,dom,desert,10,5.47,0.9761
gpt4,dom,despair,10,1.92,0.5376
gpt4,dom,dessert,10,4.94,0.5964
gpt4,dom,device,10,6.51,0.5229
gpt4,dom,dinner,10,5.08,0.8456
gpt4,dom,disgust,10,3.89,1.4509
gpt4,dom,doctor,10,7.41,0.4049
gpt4,dom,doctrine,10,6.68,0.6876
gpt4,dom,donkey,10,3.46,0.7884
gpt4,dom,doom,10,3.28,5.0836
gpt4,dom,doubt,10,3.97,0.4701
gpt4,dom,dread,10,2.67,0.7641
gpt4,dom,duty,10,6.72,0.7776
gpt4,dom,ease,10,7.07,0.5141
gpt4,dom,employ,10,6.46,1.0084
gpt4,dom,escort,10,5.8,0.828
gpt4,dom,essence,10,5.82,0.5236
gpt4,dom,excuse,10,3.97,0.5481
gpt4,dom,faith,10,6.97,0.3041
gpt4,dom,fame,10,8.04,0.0984
gpt4,dom,farewell,10,5.43,0.3841
gpt4,dom,fault,10,3.86,0.3104
gpt4,dom,feat,10,7.34,0.4244
gpt4,dom,fiction,10,5.85,0.6325
gpt4,dom,figment,10,4.75,0.6345
gpt4,dom,fire,10,7.45,0.1585
gpt4,dom,flea,10,2.66,0.6444
gpt4,dom,fleet,10,6.69,0.9309
gpt4,dom,flourish,10,7.08,0.1536
gpt4,dom,food,10,5.2,0.984
gpt4,dom,forehead,10,4.73,0.6301
gpt4,dom,forge,10,7.03,0.1761
gpt4,dom,fortress,10,7.4,0.242
gpt4,dom,fraud,10,4.42,3.7036
gpt4,dom,freedom,10,8.69,0.0349
gpt4,dom,function,10,6.39,0.5869
gpt4,dom,fuss,10,4.19,0.3729
gpt4,dom,gain,10,7.1,0.09
gpt4,dom,game,10,6.32,0.7416
gpt4,dom,garbage,10,2.69,0.6829
gpt4,dom,giraffe,10,5,0.606
gpt4,dom,gist,10,6.02,0.3016
gpt4,dom,glacier,10,5.2,0.758
gpt4,dom,glee,10,6.97,0.5981
gpt4,dom,gloom,10,2.98,0.2896
gpt4,dom,goose,10,3.81,0.7329
gpt4,dom,greed,10,6.96,0.3564
gpt4,dom,grind,10,5.71,0.9129
gpt4,dom,guilt,10,3.13,0.5161
gpt4,dom,guitar,10,6.24,0.7604
gpt4,dom,hall,10,5.07,0.3821
gpt4,dom,ham,10,4.05,1.5245
gpt4,dom,hammock,10,4.59,0.2709
gpt4,dom,hand,10,5.45,0.5745
gpt4,dom,handle,10,6.36,0.3264
gpt4,dom,harvest,10,6.75,0.2345
gpt4,dom,hate,10,6.29,3.1009
gpt4,dom,head,10,6.45,0.6645
gpt4,dom,health,10,7.03,0.6861
gpt4,dom,heaven,10,6.98,0.5216
gpt4,dom,hit,10,6.22,1.7936
gpt4,dom,honey,10,4.8,1.144
gpt4,dom,hope,10,6.96,0.2304
gpt4,dom,hostage,10,2.07,0.2601
gpt4,dom,hostess,10,5.49,0.3569
gpt4,dom,hurdle,10,5.25,0.7425
gpt4,dom,husband,10,5.66,0.2004
gpt4,dom,impress,10,7.29,0.3229
gpt4,dom,incest,10,2.41,1.0009
gpt4,dom,island,10,6,0.264
gpt4,dom,issue,10,5.47,0.8401
gpt4,dom,item,10,4.84,0.8924
gpt4,dom,jacket,10,4.95,0.3365
gpt4,dom,jewel,10,6.31,0.2929
gpt4,dom,jungle,10,5.79,1.4509
gpt4,dom,junk,10,3.36,0.3364
gpt4,dom,justice,10,7.77,0.4061
gpt4,dom,kill,10,7.7,2.654
gpt4,dom,knock,10,5.68,0.6696
gpt4,dom,knowledge,10,7.97,0.4141
gpt4,dom,lace,10,4.21,2.1249
gpt4,dom,ladder,10,6.16,0.5744
gpt4,dom,launch,10,7.48,0.2976
gpt4,dom,leaf,10,3.45,0.6385
gpt4,dom,leisure,10,6.6,0.474
gpt4,dom,leopard,10,7.08,0.8396
gpt4,dom,lettuce,10,4,0.388
gpt4,dom,limit,10,5.46,0.6764
gpt4,dom,line,10,5.32,0.3916
gpt4,dom,lobster,10,4.91,0.4569
gpt4,dom,luck,10,6.57,0.9701
gpt4,dom,luggage,10,4.53,0.5501
gpt4,dom,lumber,10,5.06,0.5544
gpt4,dom,lunch,10,4.45,0.5965
gpt4,dom,lust,10,6.82,0.3996
gpt4,dom,malice,10,5.9,3.764
gpt4,dom,mammal,10,4.92,0.3036
gpt4,dom,mansion,10,7.62,0.2316
gpt4,dom,marvel,10,7.16,0.4904
gpt4,dom,mate,10,5.86,0.6404
gpt4,dom,melon,10,4.04,1.2004
gpt4,dom,menace,10,5.88,3.2976
gpt4,dom,merchant,10,6.39,0.2889
gpt4,dom,message,10,5.57,0.1181
gpt4,dom,metal,10,5.59,1.2869
gpt4,dom,methane,10,4.59,0.6249
gpt4,dom,method,10,6.02,0.2696
gpt4,dom,midst,10,5.25,0.2345
gpt4,dom,mirror,10,5.4,0.21
gpt4,dom,mischief,10,6.07,0.3121
gpt4,dom,mistress,10,6.48,1.4896
gpt4,dom,model,10,6.19,0.6309
gpt4,dom,moisture,10,4.13,0.0981
gpt4,dom,moment,10,5.59,0.2129
gpt4,dom,monarch,10,8.29,0.3129
gpt4,dom,monkey,10,4.79,0.5949
gpt4,dom,monster,10,6.21,4.1289
gpt4,dom,mood,10,5.01,0.3249
gpt4,dom,morsel,10,4.18,0.5916
gpt4,dom,moth,10,3.73,0.2781
gpt4,dom,mother,10,5.6,1.09
gpt4,dom,mug,10,4.25,1.3245
gpt4,dom,mural,10,5.41,0.2409
gpt4,dom,myth,10,6.18,0.6996
gpt4,dom,necklace,10,4.83,0.8681
gpt4,dom,nectar,10,5.16,0.8344
gpt4,dom,needle,10,4.35,0.3025
gpt4,dom,neglect,10,3.43,1.2601
gpt4,dom,neutral,10,5,0
gpt4,dom,notion,10,5.79,0.4149
gpt4,dom,nuisance,10,3.53,0.5781
gpt4,dom,nurture,10,4.43,1.9441
gpt4,dom,office,10,6.4,0.516
gpt4,dom,ordeal,10,3.4,1.568
gpt4,dom,outrage,10,6.85,1.1265
gpt4,dom,packet,10,4.22,0.3316
gpt4,dom,palace,10,7.42,0.2316
gpt4,dom,pamphlet,10,5.17,0.7841
gpt4,dom,panther,10,7.27,0.5581
gpt4,dom,parade,10,6.41,0.2249
gpt4,dom,parrot,10,4.75,0.5225
gpt4,dom,passage,10,5.14,0.4104
gpt4,dom,passion,10,7.24,0.2804
gpt4,dom,pause,10,4.62,0.1716
gpt4,dom,pelvis,10,4.21,0.9989
gpt4,dom,pension,10,4.97,0.2941
gpt4,dom,people,10,6.11,0.2389
gpt4,dom,person,10,5.42,0.3296
gpt4,dom,pest,10,3.81,1.0349
gpt4,dom,phantom,10,4.97,0.8641
gpt4,dom,phase,10,5.32,0.1216
gpt4,dom,pheasant,10,4.91,0.3269
gpt4,dom,picket,10,5.14,0.4184
gpt4,dom,picture,10,5.71,0.3669
gpt4,dom,piece,10,4.72,0.3256
gpt4,dom,pillow,10,3.97,0.7921
gpt4,dom,pint,10,4.66,0.4704
gpt4,dom,pity,10,2.81,0.1729
gpt4,dom,plasma,10,5.42,0.1776
gpt4,dom,plea,10,3.11,0.5229
gpt4,dom,pleasure,10,7.02,1.1936
gpt4,dom,police,10,7.02,1.9176
gpt4,dom,portrait,10,5.58,1.0696
gpt4,dom,power,10,8.68,0.0476
gpt4,dom,prestige,10,8.11,0.1529
gpt4,dom,pride,10,7.95,0.1385
gpt4,dom,prince,10,7.65,0.2325
gpt4,dom,princess,10,6.41,0.4009
gpt4,dom,prison,10,2.13,0.1981
gpt4,dom,product,10,6.06,0.3224
gpt4,dom,progress,10,7.68,0.2036
gpt4,dom,project,10,7.07,0.4741
gpt4,dom,pumpkin,10,4.68,0.8716
gpt4,dom,punch,10,7.08,0.6096
gpt4,dom,pupil,10,3.51,0.6309
gpt4,dom,puzzle,10,4.85,0.3005
gpt4,dom,python,10,6.26,1.2404
gpt4,dom,rain,10,4.58,0.2996
gpt4,dom,rattle,10,3.87,0.7541
gpt4,dom,reason,10,6.96,0.4304
gpt4,dom,recall,10,5.42,0.2076
gpt4,dom,reject,10,6.53,1.3281
gpt4,dom,report,10,6.14,0.2204
gpt4,dom,reptile,10,4.72,0.6556
gpt4,dom,resort,10,6.07,1.1721
gpt4,dom,respect,10,7.63,0.1781
gpt4,dom,risk,10,6.66,0.3404
gpt4,dom,role,10,6.33,0.2281
gpt4,dom,romance,10,6.76,0.5084
gpt4,dom,rubble,10,4.02,1.0976
gpt4,dom,ruffle,10,4.51,0.6849
gpt4,dom,saloon,10,6.41,0.1449
gpt4,dom,sandwich,10,4.41,1.0069
gpt4,dom,scalpel,10,6.2,1.364
gpt4,dom,script,10,5.26,2.0244
gpt4,dom,seed,10,5.05,0.1805
gpt4,dom,sentence,10,5.25,1.4565
gpt4,dom,service,10,5.3,1.538
gpt4,dom,settle,10,6.03,0.7541
gpt4,dom,shaft,10,5.23,0.9141
gpt4,dom,shame,10,2.63,0.5121
gpt4,dom,shark,10,7.17,0.6001
gpt4,dom,shirt,10,4.1,0.54
gpt4,dom,shrug,10,5.32,0.2756
gpt4,dom,signal,10,6.37,0.2221
gpt4,dom,sin,10,4.45,2.3225
gpt4,dom,sister,10,4.75,0.4705
gpt4,dom,slave,10,1.51,0.1509
gpt4,dom,sleep,10,4.41,1.6189
gpt4,dom,slope,10,4.73,0.1641
gpt4,dom,slum,10,2.9,0.478
gpt4,dom,smear,10,4.4,0.806
gpt4,dom,smell,10,4.61,0.1909
gpt4,dom,snail,10,2.96,0.7704
gpt4,dom,snort,10,4.2,0.436
gpt4,dom,soldier,10,7.56,0.4104
gpt4,dom,sorrow,10,2.8,0.324
gpt4,dom,sparkle,10,5.99,1.6729
gpt4,dom,spinach,10,4.19,0.9449
gpt4,dom,spirit,10,7.22,0.2516
gpt4,dom,spit,10,3.95,1.4245
gpt4,dom,spring,10,5.81,0.4029
gpt4,dom,squash,10,4.81,0.4869
gpt4,dom,squeeze,10,4.58,1.1596
gpt4,dom,stab,10,6.28,3.6456
gpt4,dom,status,10,7.47,0.0741
gpt4,dom,stock,10,6.17,0.6001
gpt4,dom,stomach,10,4.71,0.3189
gpt4,dom,stove,10,4.98,0.1876
gpt4,dom,strand,10,4.67,0.0901
gpt4,dom,stretch,10,6.27,0.6461
gpt4,dom,stride,10,6.75,0.1385
gpt4,dom,string,10,4.56,0.4664
gpt4,dom,suburb,10,4.94,0.4124
gpt4,dom,success,10,8.33,0.2321
gpt4,dom,surgeon,10,7.58,0.5076
gpt4,dom,sweater,10,4.77,0.4601
gpt4,dom,sword,10,7.78,0.1856
gpt4,dom,table,10,5.12,0.7956
gpt4,dom,taboo,10,4.78,2.3976
gpt4,dom,talent,10,7.35,0.3145
gpt4,dom,terror,10,4.09,6.2909
gpt4,dom,texture,10,5.55,0.2245
gpt4,dom,throat,10,4.74,0.8524
gpt4,dom,tiger,10,7.59,0.3829
gpt4,dom,toast,10,4.95,0.3545
gpt4,dom,toilet,10,2.65,0.4085
gpt4,dom,tortoise,10,4.03,0.5701
gpt4,dom,town,10,5.89,0.3229
gpt4,dom,toxin,10,4.07,4.1661
gpt4,dom,traffic,10,4.62,0.7176
gpt4,dom,transit,10,5.27,0.4141
gpt4,dom,treason,10,3.57,3.7721
gpt4,dom,treasure,10,7.49,0.3949
gpt4,dom,trend,10,6.5,0.25
gpt4,dom,triumph,10,8.38,0.1696
gpt4,dom,troll,10,4.25,3.2865
gpt4,dom,trouble,10,3.86,0.9704
gpt4,dom,trousers,10,4.6,0.514
gpt4,dom,trumpet,10,6.07,0.6721
gpt4,dom,trust,10,7.63,0.2961
gpt4,dom,tulip,10,4.85,1.1025
gpt4,dom,tumble,10,3.67,0.8041
gpt4,dom,typhoon,10,6.29,4.2289
gpt4,dom,ulcer,10,2.83,0.4201
gpt4,dom,urge,10,6.89,0.8889
gpt4,dom,usher,10,5.48,0.6976
gpt4,dom,venom,10,6.28,2.3536
gpt4,dom,verge,10,5.39,0.2369
gpt4,dom,version,10,5.43,0.2781
gpt4,dom,victim,10,1.91,0.2249
gpt4,dom,virtue,10,6.54,0.6444
gpt4,dom,vowel,10,4.88,0.1416
gpt4,dom,vulture,10,4.65,1.3265
gpt4,dom,waitress,10,3.95,0.1765
gpt4,dom,wallet,10,5.77,0.3281
gpt4,dom,walnut,10,4.36,0.3584
gpt4,dom,walrus,10,4.03,1.0761
gpt4,dom,whimper,10,2.54,0.1864
gpt4,dom,whisper,10,4.4,0.338
gpt4,dom,whore,10,3.57,0.6961
gpt4,dom,wisdom,10,7.82,0.3716
gpt4,dom,wish,10,5.58,0.8436
gpt4,dom,wit,10,6.83,0.5361
gpt4,dom,wood,10,5.27,0.3421
gpt4,dom,wrath,10,7.15,2.8485
gpt4,dom,wrestle,10,5.7,1.714
gpt4,dom,yeast,10,3.63,0.6081
gpt4,dom,zebra,10,4.71,1.2809
gpt4,fam,affair,10,5.55,0.0385
gpt4,fam,aisle,10,5.32,0.1456
gpt4,fam,anchor,10,5.28,0.0976
gpt4,fam,anger,10,6.04,0.0624
gpt4,fam,ant,10,5.63,0.2661
gpt4,fam,applause,10,4.96,0.2104
gpt4,fam,apple,10,6.71,0.1169
gpt4,fam,apron,10,4.79,0.1829
gpt4,fam,arson,10,4.02,0.2356
gpt4,fam,art,10,6.3,0.296
gpt4,fam,artist,10,6.03,0.1501
gpt4,fam,aspect,10,5.48,0.1516
gpt4,fam,asthma,10,4.44,0.1584
gpt4,fam,attempt,10,5.59,0.0949
gpt4,fam,author,10,5.79,0.2369
gpt4,fam,baby,10,6.95,0.0065
gpt4,fam,balloon,10,5.8,0.254
gpt4,fam,ban,10,5.21,0.1629
gpt4,fam,bandage,10,5.3,0.178
gpt4,fam,basket,10,5.94,0.1604
gpt4,fam,battle,10,5.75,0.3405
gpt4,fam,bead,10,4.04,0.2744
gpt4,fam,beer,10,6.4,0.186
gpt4,fam,beggar,10,4.08,0.2736
gpt4,fam,belief,10,5.88,0.1896
gpt4,fam,bitch,10,4.79,0.8509
gpt4,fam,blame,10,5.86,0.0984
gpt4,fam,bliss,10,4.87,0.1541
gpt4,fam,blister,10,4.24,0.2464
gpt4,fam,blood,10,6.14,0.1044
gpt4,fam,blouse,10,4.99,0.2769
gpt4,fam,boast,10,4.65,0.0985
gpt4,fam,bondage,10,4.01,0.1609
gpt4,fam,bonnet,10,3.6,0.286
gpt4,fam,bounce,10,5.22,0.4396
gpt4,fam,bowel,10,4.2,0.246
gpt4,fam,bowl,10,5.93,0.0841
gpt4,fam,bracket,10,4.2,0.558
gpt4,fam,breakfast,10,6.79,0.1069
gpt4,fam,breast,10,5.39,0.2189
gpt4,fam,bulge,10,3.99,0.4189
gpt4,fam,button,10,6.2,0.302
gpt4,fam,camp,10,5.59,0.0609
gpt4,fam,cancer,10,6.26,0.1004
gpt4,fam,candle,10,5.66,0.0644
gpt4,fam,candy,10,6.16,0.2064
gpt4,fam,canoe,10,4.33,0.2641
gpt4,fam,carcass,10,3.4,0.622
gpt4,fam,caress,10,4.27,0.2481
gpt4,fam,carpet,10,5.63,0.1161
gpt4,fam,carriage,10,4.37,0.5001
gpt4,fam,castle,10,5.5,0.288
gpt4,fam,cattle,10,4.9,0.198
gpt4,fam,caution,10,5.76,0.0924
gpt4,fam,cease,10,4.68,0.3196
gpt4,fam,ceiling,10,6.05,0.2145
gpt4,fam,chauffeur,10,3.91,0.4749
gpt4,fam,chest,10,5.83,0.1461
gpt4,fam,chew,10,5.67,0.2341
gpt4,fam,child,10,7,0
gpt4,fam,chord,10,4.58,0.6056
gpt4,fam,circuit,10,4.74,0.1724
gpt4,fam,city,10,6.72,0.0716
gpt4,fam,class,10,6.58,0.0936
gpt4,fam,clergy,10,4.33,0.1881
gpt4,fam,cloak,10,3.95,0.1365
gpt4,fam,closure,10,4.93,0.0781
gpt4,fam,clover,10,4.23,0.4781
gpt4,fam,coffin,10,4.24,0.2044
gpt4,fam,column,10,5.02,0.1436
gpt4,fam,comb,10,5.57,0.3041
gpt4,fam,compass,10,5.25,0.1625
gpt4,fam,complex,10,5.69,0.0849
gpt4,fam,concept,10,5.74,0.1804
gpt4,fam,consent,10,5.38,0.1476
gpt4,fam,console,10,4.76,0.2604
gpt4,fam,contempt,10,4.63,0.3501
gpt4,fam,context,10,5.63,0.1881
gpt4,fam,contract,10,5.84,0.2324
gpt4,fam,costume,10,5.06,0.2044
gpt4,fam,cottage,10,5.05,0.2125
gpt4,fam,cotton,10,5.95,0.1145
gpt4,fam,couch,10,6.44,0.1244
gpt4,fam,cough,10,5.6,0.18
gpt4,fam,county,10,5.39,0.1689
gpt4,fam,courage,10,5.62,0.2216
gpt4,fam,crab,10,4.97,0.1761
gpt4,fam,cricket,10,4.46,0.2244
gpt4,fam,crisis,10,5.77,0.1221
gpt4,fam,crude,10,4.99,0.1569
gpt4,fam,crystal,10,4.95,0.1465
gpt4,fam,cuddle,10,5,0.176
gpt4,fam,culture,10,5.85,0.1045
gpt4,fam,cure,10,5.52,0.1656
gpt4,fam,curtain,10,5.28,0.2456
gpt4,fam,cushion,10,5.53,0.1301
gpt4,fam,dance,10,6.45,0.0685
gpt4,fam,dandruff,10,4.18,0.3956
gpt4,fam,dare,10,5.57,0.1901
gpt4,fam,date,10,6.56,0.1144
gpt4,fam,delight,10,5.69,0.1429
gpt4,fam,desert,10,5.74,0.1264
gpt4,fam,despair,10,4.86,0.2184
gpt4,fam,dessert,10,6.15,0.1185
gpt4,fam,device,10,6.12,0.1036
gpt4,fam,dinner,10,6.49,0.1149
gpt4,fam,disgust,10,5.23,0.3801
gpt4,fam,doctor,10,6.79,0.0489
gpt4,fam,doctrine,10,4.3,0.516
gpt4,fam,donkey,10,4.48,0.2036
gpt4,fam,doom,10,4.41,0.3849
gpt4,fam,doubt,10,6.12,0.0936
gpt4,fam,dread,10,4.76,0.2444
gpt4,fam,duty,10,6.16,0.0464
gpt4,fam,ease,10,5.88,0.2236
gpt4,fam,employ,10,5.77,0.0901
gpt4,fam,escort,10,4.43,0.2881
gpt4,fam,essence,10,5.15,0.0865
gpt4,fam,excuse,10,6.11,0.1229
gpt4,fam,faith,10,5.91,0.1829
gpt4,fam,fame,10,5.85,0.1525
gpt4,fam,farewell,10,5.11,0.3569
gpt4,fam,fault,10,5.76,0.1224
gpt4,fam,feat,10,4.44,0.1304
gpt4,fam,fiction,10,5.56,0.1464
gpt4,fam,figment,10,3.66,0.4724
gpt4,fam,fire,10,6.7,0.112
gpt4,fam,flea,10,4.25,0.1905
gpt4,fam,fleet,10,4.57,0.3221
gpt4,fam,flourish,10,4.78,0.1276
gpt4,fam,food,10,6.96,0.0144
gpt4,fam,forehead,10,5.61,0.2109
gpt4,fam,forge,10,4.13,0.2801
gpt4,fam,fortress,10,4.46,0.5144
gpt4,fam,fraud,10,4.92,0.1976
gpt4,fam,freedom,10,6.31,0.2049
gpt4,fam,function,10,6.17,0.0341
gpt4,fam,fuss,10,4.88,0.1996
gpt4,fam,gain,10,5.8,0.224
gpt4,fam,game,10,6.85,0.0385
gpt4,fam,garbage,10,5.98,0.3076
gpt4,fam,giraffe,10,5,0.234
gpt4,fam,gist,10,4.35,0.2485
gpt4,fam,glacier,10,4.14,0.3864
gpt4,fam,glee,10,4.99,0.2049
gpt4,fam,gloom,10,4.14,0.3804
gpt4,fam,goose,10,4.93,0.3601
gpt4,fam,greed,10,5.38,0.1116
gpt4,fam,grind,10,5.02,0.2916
gpt4,fam,guilt,10,5.14,0.2344
gpt4,fam,guitar,10,6.15,0.2365
gpt4,fam,hall,10,5.83,0.0981
gpt4,fam,ham,10,5.59,0.1649
gpt4,fam,hammock,10,3.98,0.4636
gpt4,fam,hand,10,6.89,0.0389
gpt4,fam,handle,10,6.04,0.1804
gpt4,fam,harvest,10,5.01,0.0829
gpt4,fam,hate,10,6.26,0.0624
gpt4,fam,head,10,6.85,0.0865
gpt4,fam,health,10,6.74,0.1024
gpt4,fam,heaven,10,6.05,0.0805
gpt4,fam,hit,10,6.41,0.0929
gpt4,fam,honey,10,6.05,0.1365
gpt4,fam,hope,10,6.55,0.1085
gpt4,fam,hostage,10,4.29,0.6629
gpt4,fam,hostess,10,4.42,0.3256
gpt4,fam,hurdle,10,4.52,0.2876
gpt4,fam,husband,10,6.34,0.1924
gpt4,fam,impress,10,5.83,0.1461
gpt4,fam,incest,10,3.3,0.624
gpt4,fam,island,10,6.15,0.1725
gpt4,fam,issue,10,6.27,0.1481
gpt4,fam,item,10,6.32,0.2116
gpt4,fam,jacket,10,6.2,0.136
gpt4,fam,jewel,10,5.21,0.2529
gpt4,fam,jungle,10,5.26,0.2624
gpt4,fam,junk,10,5.45,0.1185
gpt4,fam,justice,10,5.92,0.1436
gpt4,fam,kill,10,5.82,0.0956
gpt4,fam,knock,10,5.69,0.0569
gpt4,fam,knowledge,10,6.34,0.1144
gpt4,fam,lace,10,5.03,0.2961
gpt4,fam,ladder,10,5.41,0.2249
gpt4,fam,launch,10,5.31,0.2089
gpt4,fam,leaf,10,5.95,0.2545
gpt4,fam,leisure,10,5.31,0.1769
gpt4,fam,leopard,10,4.36,0.2384
gpt4,fam,lettuce,10,5.64,0.2764
gpt4,fam,limit,10,5.69,0.1489
gpt4,fam,line,10,6.62,0.0736
gpt4,fam,lobster,10,4.95,0.3025
gpt4,fam,luck,10,6.28,0.1256
gpt4,fam,luggage,10,5.58,0.1876
gpt4,fam,lumber,10,4.51,0.1569
gpt4,fam,lunch,10,6.66,0.1564
gpt4,fam,lust,10,4.72,0.1616
gpt4,fam,malice,10,4.16,0.2364
gpt4,fam,mammal,10,5.2,0.616
gpt4,fam,mansion,10,5.29,0.1949
gpt4,fam,marvel,10,4.99,0.1089
gpt4,fam,mate,10,5.66,0.2244
gpt4,fam,melon,10,5.04,0.4644
gpt4,fam,menace,10,4.74,0.3224
gpt4,fam,merchant,10,4.64,0.1904
gpt4,fam,message,10,6.58,0.0816
gpt4,fam,metal,10,6.01,0.1169
gpt4,fam,methane,10,3.5,0.242
gpt4,fam,method,10,6.26,0.2204
gpt4,fam,midst,10,4.32,0.1716
gpt4,fam,mirror,10,6.09,0.3149
gpt4,fam,mischief,10,4.76,0.2004
gpt4,fam,mistress,10,4.22,0.4096
gpt4,fam,model,10,6.23,0.1241
gpt4,fam,moisture,10,4.66,0.5244
gpt4,fam,moment,10,6.39,0.1429
gpt4,fam,monarch,10,4.57,0.2941
gpt4,fam,monkey,10,5.41,0.3069
gpt4,fam,monster,10,5.72,0.2716
gpt4,fam,mood,10,5.81,0.0509
gpt4,fam,morsel,10,3.71,0.4249
gpt4,fam,moth,10,4.01,0.3229
gpt4,fam,mother,10,6.99,0.0009
gpt4,fam,mug,10,5.89,0.1209
gpt4,fam,mural,10,3.96,0.3764
gpt4,fam,myth,10,4.96,0.1544
gpt4,fam,necklace,10,5.47,0.2261
gpt4,fam,nectar,10,4.29,0.1389
gpt4,fam,needle,10,5.39,0.1209
gpt4,fam,neglect,10,5.15,0.1965
gpt4,fam,neutral,10,5.2,0.3
gpt4,fam,notion,10,4.88,0.2636
gpt4,fam,nuisance,10,5.24,0.1404
gpt4,fam,nurture,10,5.22,0.1896
gpt4,fam,office,10,6.52,0.0996
gpt4,fam,ordeal,10,4.44,0.1704
gpt4,fam,outrage,10,4.86,0.1824
gpt4,fam,packet,10,5,0.16
gpt4,fam,palace,10,5.26,0.3124
gpt4,fam,pamphlet,10,3.87,0.2481
gpt4,fam,panther,10,4.44,0.5124
gpt4,fam,parade,10,5.39,0.1709
gpt4,fam,parrot,10,4.67,0.5241
gpt4,fam,passage,10,5.53,0.0681
gpt4,fam,passion,10,6.06,0.1204
gpt4,fam,pause,10,5.63,0.0881
gpt4,fam,pelvis,10,3.77,0.4341
gpt4,fam,pension,10,5.15,0.1905
gpt4,fam,people,10,7,0
gpt4,fam,person,10,7,0
gpt4,fam,pest,10,4.69,0.2929
gpt4,fam,phantom,10,4.23,0.1121
gpt4,fam,phase,10,5.66,0.1364
gpt4,fam,pheasant,10,3.58,0.3036
gpt4,fam,picket,10,3.95,0.2305
gpt4,fam,picture,10,6.62,0.0456
gpt4,fam,piece,10,6.45,0.0965
gpt4,fam,pillow,10,5.99,0.2049
gpt4,fam,pint,10,4.82,0.1836
gpt4,fam,pity,10,5.24,0.2124
gpt4,fam,plasma,10,3.77,0.1661
gpt4,fam,plea,10,4.83,0.1001
gpt4,fam,pleasure,10,5.92,0.0736
gpt4,fam,police,10,6.79,0.0509
gpt4,fam,portrait,10,4.99,0.1289
gpt4,fam,power,10,6.56,0.0644
gpt4,fam,prestige,10,5.09,0.3389
gpt4,fam,pride,10,6.06,0.0904
gpt4,fam,prince,10,5.45,0.2325
gpt4,fam,princess,10,5.74,0.3784
gpt4,fam,prison,10,5.64,0.4524
gpt4,fam,product,10,6.32,0.1676
gpt4,fam,progress,10,6.19,0.0609
gpt4,fam,project,10,6.33,0.1101
gpt4,fam,pumpkin,10,5.42,0.2756
gpt4,fam,punch,10,5.62,0.1636
gpt4,fam,pupil,10,5.4,0.1
gpt4,fam,puzzle,10,5.57,0.2321
gpt4,fam,python,10,3.77,0.2861
gpt4,fam,rain,10,6.65,0.1365
gpt4,fam,rattle,10,4.36,0.1984
gpt4,fam,reason,10,6.5,0.104
gpt4,fam,recall,10,5.61,0.0849
gpt4,fam,reject,10,5.23,0.1921
gpt4,fam,report,10,6.37,0.0561
gpt4,fam,reptile,10,4.95,0.5765
gpt4,fam,resort,10,4.96,0.0904
gpt4,fam,respect,10,6.35,0.0645
gpt4,fam,risk,10,5.93,0.1001
