source,variable,word,n,m,sd
gpt45,gender,knowledge,10,4.11,0.233095
gpt45,gender,lace,10,1.87,0.316403
gpt45,gender,ladder,10,4.5,0.094281
gpt45,gender,launch,10,4.82,0.358391
gpt45,gender,leaf,10,3.66,0.263312
gpt45,gender,leisure,10,3.45,0.250555
gpt45,gender,leopard,10,5.33,0.279086
gpt45,gender,lettuce,10,3.27,0.36833
gpt45,gender,limit,10,4.08,0.10328
gpt45,gender,line,10,4.08,0.175119
gpt45,gender,lobster,10,4.52,0.289828
gpt45,gender,luck,10,3.89,0.218327
gpt45,gender,luggage,10,3.87,0.245176
gpt45,gender,lumber,10,5.4,0.226078
gpt45,gender,lunch,10,3.76,0.241293
gpt45,gender,lust,10,4.71,0.395671
gpt45,gender,malice,10,4.41,0.438305
gpt45,gender,mammal,10,4.04,0.096609
gpt45,gender,mansion,10,4.32,0.301109
gpt45,gender,marvel,10,4.24,0.263312
gpt45,gender,mate,10,4.91,0.57436
gpt45,gender,melon,10,3.62,0.33928
gpt45,gender,menace,10,5.4,0.309121
gpt45,gender,merchant,10,4.82,0.361478
gpt45,gender,message,10,3.86,0.21187
gpt45,gender,metal,10,5.36,0.356526
gpt45,gender,methane,10,4.5,0.33665
gpt45,gender,method,10,4.47,0.275076
gpt45,gender,midst,10,4,0
gpt45,gender,mirror,10,3.28,0.265832
gpt45,gender,mischief,10,4.45,0.158114
gpt45,gender,mistress,10,1.58,0.175119
gpt45,gender,model,10,3.29,0.233095
gpt45,gender,moisture,10,3.34,0.350238
gpt45,gender,moment,10,4,0
gpt45,gender,monarch,10,5.13,0.545792
gpt45,gender,monkey,10,4.47,0.266875
gpt45,gender,monster,10,5.69,0.299815
gpt45,gender,mood,10,3.51,0.119722
gpt45,gender,morsel,10,3.51,0.246982
gpt45,gender,moth,10,3.93,0.182878
gpt45,gender,mother,10,1.11,0.166333
gpt45,gender,mug,10,4.41,0.314289
gpt45,gender,mural,10,4.12,0.161933
gpt45,gender,myth,10,4.21,0.223358
gpt45,gender,necklace,10,2.09,0.395671
gpt45,gender,nectar,10,3.21,0.344642
gpt45,gender,needle,10,2.53,0.388873
gpt45,gender,neglect,10,4.17,0.235938
gpt45,gender,neutral,10,4,0
gpt45,gender,notion,10,3.81,0.228279
gpt45,gender,nuisance,10,4.16,0.222111
gpt45,gender,nurture,10,2.15,0.227303
gpt45,gender,office,10,4.37,0.266875
gpt45,gender,ordeal,10,4.67,0.3093
gpt45,gender,outrage,10,4.97,0.133749
gpt45,gender,packet,10,4.1,0.188562
gpt45,gender,palace,10,3.9,0.294392
gpt45,gender,pamphlet,10,4.02,0.10328
gpt45,gender,panther,10,5.55,0.310018
gpt45,gender,parade,10,3.74,0.254733
gpt45,gender,parrot,10,3.93,0.182878
gpt45,gender,passage,10,4.05,0.12693
gpt45,gender,passion,10,2.89,0.185293
gpt45,gender,pause,10,3.72,0.209762
gpt45,gender,pelvis,10,3.38,0.426354
gpt45,gender,pension,10,4.01,0.213177
gpt45,gender,people,10,4,0
gpt45,gender,person,10,4,0
gpt45,gender,pest,10,4.33,0.235938
gpt45,gender,phantom,10,5.05,0.510446
gpt45,gender,phase,10,4.02,0.10328
gpt45,gender,pheasant,10,4.42,0.376534
gpt45,gender,picket,10,4.61,0.191195
gpt45,gender,picture,10,3.76,0.236643
gpt45,gender,piece,10,3.89,0.223358
gpt45,gender,pillow,10,2.51,0.213177
gpt45,gender,pint,10,4.88,0.315524
gpt45,gender,pity,10,2.91,0.33483
gpt45,gender,plasma,10,4.33,0.349762
gpt45,gender,plea,10,3.52,0.225093
gpt45,gender,pleasure,10,3.3,0.278887
gpt45,gender,police,10,5.59,0.268535
gpt45,gender,portrait,10,3.74,0.353396
gpt45,gender,power,10,5.76,0.201108
gpt45,gender,prestige,10,4.91,0.292309
gpt45,gender,pride,10,4.73,0.442342
gpt45,gender,prince,10,6.49,0.191195
gpt45,gender,princess,10,1.24,0.206559
gpt45,gender,prison,10,5.31,0.296086
gpt45,gender,product,10,4.24,0.236643
gpt45,gender,progress,10,4.24,0.222111
gpt45,gender,project,10,4.45,0.241523
gpt45,gender,pumpkin,10,3.31,0.260128
gpt45,gender,punch,10,5.93,0.235938
gpt45,gender,pupil,10,3.97,0.048305
gpt45,gender,puzzle,10,3.91,0.166333
gpt45,gender,python,10,5.26,0.227058
gpt45,gender,rain,10,3.9,0.235702
gpt45,gender,rattle,10,3.89,0.438305
gpt45,gender,reason,10,4.36,0.263312
gpt45,gender,recall,10,4.04,0.126491
gpt45,gender,reject,10,4.34,0.323866
gpt45,gender,report,10,4.24,0.236643
gpt45,gender,reptile,10,4.85,0.380789
gpt45,gender,resort,10,4,0
gpt45,gender,respect,10,4.4,0.34641
gpt45,gender,risk,10,5.1,0.23094
gpt45,gender,role,10,4.01,0.031623
gpt45,gender,romance,10,2.4,0.23094
gpt45,gender,rubble,10,5,0.23094
gpt45,gender,ruffle,10,2.54,0.406065
gpt45,gender,saloon,10,5.41,0.202485
gpt45,gender,sandwich,10,4,0.094281
gpt45,gender,scalpel,10,5.11,0.392853
gpt45,gender,script,10,3.98,0.063246
gpt45,gender,seed,10,4.6,0.734847
gpt45,gender,sentence,10,4.01,0.031623
gpt45,gender,service,10,3.61,0.246982
gpt45,gender,settle,10,3.76,0.283627
gpt45,gender,shaft,10,5.96,0.21187
gpt45,gender,shame,10,3.3,0.23094
gpt45,gender,shark,10,5.65,0.23214
gpt45,gender,shirt,10,4.14,0.183787
gpt45,gender,shrug,10,4.06,0.142984
gpt45,gender,signal,10,4.38,0.209762
gpt45,gender,sin,10,4.29,0.228279
gpt45,gender,sister,10,1.49,0.2079
gpt45,gender,slave,10,4.31,0.299815
gpt45,gender,sleep,10,3.89,0.2079
gpt45,gender,slope,10,4.06,0.157762
gpt45,gender,slum,10,4.53,0.286938
gpt45,gender,smear,10,4.27,0.286938
gpt45,gender,smell,10,3.8,0.226078
gpt45,gender,snail,10,3.77,0.188856
gpt45,gender,snort,10,4.88,0.355278
gpt45,gender,soldier,10,6.52,0.063246
gpt45,gender,sorrow,10,3.13,0.254078
gpt45,gender,sparkle,10,2.28,0.248551
gpt45,gender,spinach,10,3.65,0.259272
gpt45,gender,spirit,10,3.91,0.390014
gpt45,gender,spit,10,4.87,0.362246
gpt45,gender,spring,10,3.55,0.222361
gpt45,gender,squash,10,4.11,0.191195
gpt45,gender,squeeze,10,3.61,0.406749
gpt45,gender,stab,10,5.68,0.308401
gpt45,gender,status,10,4.75,0.334166
gpt45,gender,stock,10,4.79,0.417532
gpt45,gender,stomach,10,4.21,0.223358
gpt45,gender,stove,10,3.45,0.400694
gpt45,gender,strand,10,3.92,0.234758
gpt45,gender,stretch,10,4.35,0.283823
gpt45,gender,stride,10,5.31,0.213177
gpt45,gender,string,10,3.93,0.163639
gpt45,gender,suburb,10,3.9,0.124722
gpt45,gender,success,10,4.53,0.34657
gpt45,gender,surgeon,10,5.46,0.275681
gpt45,gender,sweater,10,3.25,0.250555
gpt45,gender,sword,10,6.17,0.3653
gpt45,gender,table,10,3.98,0.063246
gpt45,gender,taboo,10,4.22,0.248551
gpt45,gender,talent,10,4.09,0.2079
gpt45,gender,terror,10,5.13,0.312872
gpt45,gender,texture,10,3.43,0.298329
gpt45,gender,throat,10,3.95,0.143372
gpt45,gender,tiger,10,5.8,0.235702
gpt45,gender,toast,10,4.06,0.195505
gpt45,gender,toilet,10,4.12,0.308401
gpt45,gender,tortoise,10,3.95,0.084984
gpt45,gender,town,10,4.11,0.185293
gpt45,gender,toxin,10,4.68,0.24404
gpt45,gender,traffic,10,4.32,0.193218
gpt45,gender,transit,10,4.44,0.309839
gpt45,gender,treason,10,5.03,0.235938
gpt45,gender,treasure,10,3.91,0.619049
gpt45,gender,trend,10,3.95,0.084984
gpt45,gender,triumph,10,5.61,0.185293
gpt45,gender,troll,10,5.33,0.205751
gpt45,gender,trouble,10,4.24,0.394968
gpt45,gender,trousers,10,5.25,0.236878
gpt45,gender,trumpet,10,5,0.385861
gpt45,gender,trust,10,3.83,0.283039
gpt45,gender,tulip,10,2.43,0.245176
gpt45,gender,tumble,10,4.11,0.398469
gpt45,gender,typhoon,10,5.02,0.34254
gpt45,gender,ulcer,10,4.44,0.250333
gpt45,gender,urge,10,4.26,0.33731
gpt45,gender,usher,10,4.74,0.350238
gpt45,gender,venom,10,5.41,0.292309
gpt45,gender,verge,10,3.99,0.073786
gpt45,gender,version,10,4.03,0.067495
gpt45,gender,victim,10,3.61,0.144914
gpt45,gender,virtue,10,3.16,0.287518
gpt45,gender,vowel,10,3.85,0.241523
gpt45,gender,vulture,10,5.27,0.211082
gpt45,gender,waitress,10,1.61,0.185293
gpt45,gender,wallet,10,5.03,0.226323
gpt45,gender,walnut,10,3.99,0.357305
gpt45,gender,walrus,10,5.2,0.457044
gpt45,gender,whimper,10,2.86,0.392145
gpt45,gender,whisper,10,2.96,0.287518
gpt45,gender,whore,10,1.52,0.308401
gpt45,gender,wisdom,10,4.08,0.308401
gpt45,gender,wish,10,3.41,0.462961
gpt45,gender,wit,10,4.32,0.239444
gpt45,gender,wood,10,4.78,0.269979
gpt45,gender,wrath,10,5.48,0.329309
gpt45,gender,wrestle,10,6.04,0.177639
gpt45,gender,yeast,10,3.81,0.268535
gpt45,gender,zebra,10,4.05,0.084984
gpt45,humor,affair,10,2.16,0.508156
gpt45,humor,aisle,10,1.59,0.338132
gpt45,humor,anchor,10,1.75,0.330824
gpt45,humor,anger,10,1.37,0.305687
gpt45,humor,ant,10,2.88,0.370585
gpt45,humor,applause,10,2.56,0.45753
gpt45,humor,apple,10,2.17,0.323351
gpt45,humor,apron,10,2.23,0.630784
gpt45,humor,arson,10,1.97,0.637791
gpt45,humor,art,10,2.03,0.356059
gpt45,humor,artist,10,2.06,0.437671
gpt45,humor,aspect,10,1.34,0.362706
gpt45,humor,asthma,10,1.85,0.483621
gpt45,humor,attempt,10,1.62,0.278089
gpt45,humor,author,10,1.71,0.288483
gpt45,humor,baby,10,2.74,0.464758
gpt45,humor,balloon,10,3.64,0.279682
gpt45,humor,ban,10,1.58,0.329309
gpt45,humor,bandage,10,2.09,0.392853
gpt45,humor,basket,10,1.92,0.352136
gpt45,humor,battle,10,1.59,0.25144
gpt45,humor,bead,10,1.97,0.266875
gpt45,humor,beer,10,3.13,0.326769
gpt45,humor,beggar,10,1.95,0.327448
gpt45,humor,belief,10,1.66,0.389301
gpt45,humor,bitch,10,2.91,0.401248
gpt45,humor,blame,10,1.58,0.285968
gpt45,humor,bliss,10,2.47,0.439823
gpt45,humor,blister,10,2.42,0.470933
gpt45,humor,blood,10,1.29,0.2079
gpt45,humor,blouse,10,2.16,0.333999
gpt45,humor,boast,10,2.41,0.314289
gpt45,humor,bondage,10,3.02,0.543241
gpt45,humor,bonnet,10,2.81,0.328126
gpt45,humor,bounce,10,3.53,0.275076
gpt45,humor,bowel,10,3.21,0.546606
gpt45,humor,bowl,10,2.11,0.228279
gpt45,humor,bracket,10,1.67,0.452278
gpt45,humor,breakfast,10,2.61,0.401248
gpt45,humor,breast,10,2.66,0.309839
gpt45,humor,bulge,10,3.41,0.296086
gpt45,humor,button,10,2.68,0.319026
gpt45,humor,camp,10,2.36,0.419524
gpt45,humor,cancer,10,1,0
gpt45,humor,candle,10,1.91,0.366515
gpt45,humor,candy,10,3.07,0.39172
gpt45,humor,canoe,10,2.24,0.508156
gpt45,humor,carcass,10,1.92,0.823003
gpt45,humor,caress,10,2.38,0.38239
gpt45,humor,carpet,10,1.92,0.439191
gpt45,humor,carriage,10,2.14,0.33731
gpt45,humor,castle,10,2.02,0.370585
gpt45,humor,cattle,10,2.26,0.291357
gpt45,humor,caution,10,1.34,0.250333
gpt45,humor,cease,10,1.24,0.206559
gpt45,humor,ceiling,10,1.77,0.46916
gpt45,humor,chauffeur,10,2.32,0.451664
gpt45,humor,chest,10,2.33,0.3653
gpt45,humor,chew,10,2.6,0.266667
gpt45,humor,child,10,1.99,0.477144
gpt45,humor,chord,10,1.81,0.264365
gpt45,humor,circuit,10,1.52,0.198886
gpt45,humor,city,10,1.52,0.225093
gpt45,humor,class,10,1.53,0.279086
gpt45,humor,clergy,10,1.81,0.360401
gpt45,humor,cloak,10,2.28,0.358391
gpt45,humor,closure,10,1.38,0.209762
gpt45,humor,clover,10,2.32,0.358391
gpt45,humor,coffin,10,1.7,0.598145
gpt45,humor,column,10,1.33,0.3093
gpt45,humor,comb,10,2.15,0.313581
gpt45,humor,compass,10,1.85,0.403457
gpt45,humor,complex,10,1.49,0.268535
gpt45,humor,concept,10,1.29,0.268535
gpt45,humor,consent,10,1.31,0.172884
gpt45,humor,console,10,1.9,0.221108
gpt45,humor,contempt,10,1.41,0.264365
gpt45,humor,context,10,1.25,0.206828
gpt45,humor,contract,10,1.4,0.188562
gpt45,humor,costume,10,3.36,0.445222
gpt45,humor,cottage,10,2,0.326599
gpt45,humor,cotton,10,1.8,0.459468
gpt45,humor,couch,10,2.36,0.442719
gpt45,humor,cough,10,2.05,0.267706
gpt45,humor,county,10,1.34,0.245855
gpt45,humor,courage,10,1.43,0.205751
gpt45,humor,crab,10,3.16,0.33731
gpt45,humor,cricket,10,2.86,0.392145
gpt45,humor,crisis,10,1.29,0.202485
gpt45,humor,crude,10,2.85,0.392287
gpt45,humor,crystal,10,1.73,0.271006
gpt45,humor,cuddle,10,3.4,0.329983
gpt45,humor,culture,10,1.62,0.209762
gpt45,humor,cure,10,1.57,0.283039
gpt45,humor,curtain,10,1.87,0.383116
gpt45,humor,cushion,10,2.39,0.372529
gpt45,humor,dance,10,2.85,0.577831
gpt45,humor,dandruff,10,3.71,0.166333
gpt45,humor,dare,10,2.7,0.323179
gpt45,humor,date,10,1.96,0.356526
gpt45,humor,delight,10,2.75,0.377859
gpt45,humor,desert,10,1.59,0.360401
gpt45,humor,despair,10,1.2,0.20548
gpt45,humor,dessert,10,2.63,0.188856
gpt45,humor,device,10,1.64,0.306232
gpt45,humor,dinner,10,2.13,0.374314
gpt45,humor,disgust,10,1.88,0.399444
gpt45,humor,doctor,10,1.91,0.35103
gpt45,humor,doctrine,10,1.19,0.128668
gpt45,humor,donkey,10,3.74,0.259058
gpt45,humor,doom,10,1.92,0.610646
gpt45,humor,doubt,10,1.35,0.206828
gpt45,humor,dread,10,1.33,0.444847
gpt45,humor,duty,10,1.45,0.330824
gpt45,humor,ease,10,1.75,0.330824
gpt45,humor,employ,10,1.37,0.30203
gpt45,humor,escort,10,2.27,0.211082
gpt45,humor,essence,10,1.46,0.206559
gpt45,humor,excuse,10,2.17,0.447338
gpt45,humor,faith,10,1.34,0.362706
gpt45,humor,fame,10,1.78,0.364539
gpt45,humor,farewell,10,1.94,0.295146
gpt45,humor,fault,10,1.47,0.266875
gpt45,humor,feat,10,2.07,0.383116
gpt45,humor,fiction,10,1.97,0.356059
gpt45,humor,figment,10,2.97,0.326769
gpt45,humor,fire,10,1.82,0.304777
gpt45,humor,flea,10,3.41,0.307137
gpt45,humor,fleet,10,1.75,0.306413
gpt45,humor,flourish,10,2.64,0.478888
gpt45,humor,food,10,2.22,0.352136
gpt45,humor,forehead,10,2.51,0.378447
gpt45,humor,forge,10,1.63,0.41379
gpt45,humor,fortress,10,1.86,0.323866
gpt45,humor,fraud,10,2.24,0.516828
gpt45,humor,freedom,10,1.9,0.442217
gpt45,humor,function,10,1.46,0.283627
gpt45,humor,fuss,10,2.95,0.430116
gpt45,humor,gain,10,1.39,0.237814
gpt45,humor,game,10,2.54,0.397772
gpt45,humor,garbage,10,2.89,0.409471
gpt45,humor,giraffe,10,3.87,0.312872
gpt45,humor,gist,10,2.13,0.444847
gpt45,humor,glacier,10,1.48,0.345768
gpt45,humor,glee,10,3.41,0.317805
gpt45,humor,gloom,10,1.17,0.156702
gpt45,humor,goose,10,3.63,0.305687
gpt45,humor,greed,10,1.74,0.374759
gpt45,humor,grind,10,1.76,0.481202
gpt45,humor,guilt,10,1.29,0.179196
gpt45,humor,guitar,10,2.06,0.40332
gpt45,humor,hall,10,1.27,0.340098
gpt45,humor,ham,10,3.36,0.291357
gpt45,humor,hammock,10,2.9,0.253859
gpt45,humor,hand,10,1.67,0.383116
gpt45,humor,handle,10,1.76,0.295146
gpt45,humor,harvest,10,1.82,0.315524
gpt45,humor,hate,10,1.21,0.159513
gpt45,humor,head,10,1.93,0.432178
gpt45,humor,health,10,1.44,0.327278
gpt45,humor,heaven,10,1.71,0.310734
gpt45,humor,hit,10,1.95,0.337474
gpt45,humor,honey,10,2.68,0.293636
gpt45,humor,hope,10,1.74,0.411501
gpt45,humor,hostage,10,1.51,0.372529
gpt45,humor,hostess,10,2.16,0.411501
gpt45,humor,hurdle,10,2.27,0.34657
gpt45,humor,husband,10,2.29,0.324722
gpt45,humor,impress,10,1.81,0.378447
gpt45,humor,incest,10,1.71,0.699921
gpt45,humor,island,10,1.9,0.394405
gpt45,humor,issue,10,1.45,0.190029
gpt45,humor,item,10,1.35,0.343996
gpt45,humor,jacket,10,1.98,0.376534
gpt45,humor,jewel,10,1.79,0.223358
gpt45,humor,jungle,10,2.43,0.231181
gpt45,humor,junk,10,2.97,0.476212
gpt45,humor,justice,10,1.49,0.303498
gpt45,humor,kill,10,1.16,0.157762
gpt45,humor,knock,10,3.01,0.48408
gpt45,humor,knowledge,10,1.5,0.349603
gpt45,humor,lace,10,1.8,0.312694
gpt45,humor,ladder,10,2.08,0.352136
gpt45,humor,launch,10,2.11,0.280674
gpt45,humor,leaf,10,1.72,0.361478
gpt45,humor,leisure,10,2.36,0.362706
gpt45,humor,leopard,10,2.57,0.505635
gpt45,humor,lettuce,10,2.93,0.419126
gpt45,humor,limit,10,1.33,0.254078
gpt45,humor,line,10,1.31,0.328126
gpt45,humor,lobster,10,3.47,0.419126
gpt45,humor,luck,10,2.06,0.291357
gpt45,humor,luggage,10,2.01,0.2079
gpt45,humor,lumber,10,1.85,0.38658
gpt45,humor,lunch,10,2.51,0.268535
gpt45,humor,lust,10,2.45,0.455217
gpt45,humor,malice,10,1.36,0.227058
gpt45,humor,mammal,10,2.03,0.34657
gpt45,humor,mansion,10,1.7,0.359011
gpt45,humor,marvel,10,2.36,0.450185
gpt45,humor,mate,10,1.98,0.193218
gpt45,humor,melon,10,3.1,0.2
gpt45,humor,menace,10,1.91,0.347851
gpt45,humor,merchant,10,1.81,0.406749
gpt45,humor,message,10,1.49,0.25144
gpt45,humor,metal,10,1.76,0.394968
gpt45,humor,methane,10,2.58,0.475628
gpt45,humor,method,10,1.36,0.2319
gpt45,humor,midst,10,1.34,0.350238
gpt45,humor,mirror,10,1.76,0.464758
gpt45,humor,mischief,10,4.1,0.188562
gpt45,humor,mistress,10,2.37,0.340098
gpt45,humor,model,10,1.72,0.352136
gpt45,humor,moisture,10,2.38,0.352136
gpt45,humor,moment,10,1.49,0.242441
gpt45,humor,monarch,10,1.68,0.198886
gpt45,humor,monkey,10,4.02,0.261619
gpt45,humor,monster,10,3.21,0.372529
gpt45,humor,mood,10,2.15,0.24608
gpt45,humor,morsel,10,2.15,0.377859
gpt45,humor,moth,10,2.59,0.272641
gpt45,humor,mother,10,1.8,0.541603
gpt45,humor,mug,10,2.6,0.374166
gpt45,humor,mural,10,1.84,0.48808
gpt45,humor,myth,10,2.16,0.435125
gpt45,humor,necklace,10,1.81,0.246982
gpt45,humor,nectar,10,2.16,0.21187
gpt45,humor,needle,10,1.82,0.38239
gpt45,humor,neglect,10,1.18,0.175119
gpt45,humor,neutral,10,1.41,0.693542
gpt45,humor,notion,10,1.76,0.501553
gpt45,humor,nuisance,10,2.5,0.418994
gpt45,humor,nurture,10,1.57,0.326769
gpt45,humor,office,10,1.51,0.159513
gpt45,humor,ordeal,10,1.61,0.417532
gpt45,humor,outrage,10,2.04,0.602218
gpt45,humor,packet,10,1.75,0.424918
gpt45,humor,palace,10,1.72,0.257337
gpt45,humor,pamphlet,10,2.16,0.295146
gpt45,humor,panther,10,2.14,0.476562
gpt45,humor,parade,10,3.09,0.443346
gpt45,humor,parrot,10,3.72,0.456557
gpt45,humor,passage,10,1.55,0.359784
gpt45,humor,passion,10,2.23,0.336815
gpt45,humor,pause,10,1.85,0.236878
gpt45,humor,pelvis,10,3.32,0.348967
gpt45,humor,pension,10,1.28,0.234758
gpt45,humor,people,10,1.48,0.379473
gpt45,humor,person,10,1.45,0.457651
gpt45,humor,pest,10,2.6,0.355903
gpt45,humor,phantom,10,2.45,0.452769
gpt45,humor,phase,10,1.44,0.291357
gpt45,humor,pheasant,10,2.55,0.356682
gpt45,humor,picket,10,1.82,0.257337
gpt45,humor,picture,10,1.81,0.378447
gpt45,humor,piece,10,1.68,0.285968
gpt45,humor,pillow,10,2.46,0.429987
gpt45,humor,pint,10,2.4,0.466667
gpt45,humor,pity,10,1.56,0.177639
gpt45,humor,plasma,10,1.88,0.293636
gpt45,humor,plea,10,1.41,0.372529
gpt45,humor,pleasure,10,2.38,0.46619
gpt45,humor,police,10,1.91,0.310734
gpt45,humor,portrait,10,1.77,0.362246
gpt45,humor,power,10,1.5,0.235702
gpt45,humor,prestige,10,1.45,0.467262
gpt45,humor,pride,10,1.51,0.272641
gpt45,humor,prince,10,2.08,0.367575
gpt45,humor,princess,10,2.36,0.362706
gpt45,humor,prison,10,1.63,0.476212
gpt45,humor,product,10,1.34,0.306232
gpt45,humor,progress,10,1.52,0.358391
gpt45,humor,project,10,1.59,0.338132
gpt45,humor,pumpkin,10,3.27,0.312872
gpt45,humor,punch,10,3.32,0.396653
gpt45,humor,pupil,10,1.81,0.438305
gpt45,humor,puzzle,10,2.84,0.267499
gpt45,humor,python,10,3.36,0.374759
gpt45,humor,rain,10,1.72,0.193218
gpt45,humor,rattle,10,2.88,0.293636
gpt45,humor,reason,10,1.3,0.249444
gpt45,humor,recall,10,1.43,0.400139
gpt45,humor,reject,10,1.72,0.355278
gpt45,humor,report,10,1.16,0.21187
gpt45,humor,reptile,10,2.88,0.257337
gpt45,humor,resort,10,1.8,0.365148
gpt45,humor,respect,10,1.41,0.360401
gpt45,humor,risk,10,1.71,0.381372
gpt45,humor,role,10,1.61,0.369534
gpt45,humor,romance,10,2.05,0.383695
gpt45,humor,rubble,10,1.78,0.358391
gpt45,humor,ruffle,10,3.11,0.372529
gpt45,humor,saloon,10,2.99,0.272641
gpt45,humor,sandwich,10,3.42,0.274064
gpt45,humor,scalpel,10,1.64,0.313404
gpt45,humor,script,10,1.66,0.291357
gpt45,humor,seed,10,1.81,0.390014
gpt45,humor,sentence,10,1.44,0.330656
gpt45,humor,service,10,1.32,0.193218
gpt45,humor,settle,10,1.43,0.235938
gpt45,humor,shaft,10,2.74,0.483506
gpt45,humor,shame,10,1.65,0.371932
gpt45,humor,shark,10,2.88,0.379473
gpt45,humor,shirt,10,1.9,0.449691
gpt45,humor,shrug,10,2.71,0.360401
gpt45,humor,signal,10,1.79,0.284605
gpt45,humor,sin,10,2.03,0.429599
gpt45,humor,sister,10,2.06,0.254733
gpt45,humor,slave,10,1.16,0.126491
gpt45,humor,sleep,10,1.96,0.389301
gpt45,humor,slope,10,1.66,0.323866
gpt45,humor,slum,10,1.56,0.33731
gpt45,humor,smear,10,2.42,0.248551
gpt45,humor,smell,10,2.72,0.367575
gpt45,humor,snail,10,3.27,0.3335
gpt45,humor,snort,10,3.74,0.365756
gpt45,humor,soldier,10,1.52,0.311983
gpt45,humor,sorrow,10,1.11,0.159513
gpt45,humor,sparkle,10,3.13,0.305687
gpt45,humor,spinach,10,3.11,0.369534
gpt45,humor,spirit,10,1.83,0.503433
gpt45,humor,spit,10,2.92,0.522388
gpt45,humor,spring,10,2.06,0.356526
gpt45,humor,squash,10,3.39,0.465355
gpt45,humor,squeeze,10,2.95,0.330824
gpt45,humor,stab,10,1.86,0.609554
gpt45,humor,status,10,1.33,0.408384
gpt45,humor,stock,10,1.49,0.395671
gpt45,humor,stomach,10,2.22,0.444222
gpt45,humor,stove,10,1.93,0.380205
gpt45,humor,strand,10,1.46,0.164655
gpt45,humor,stretch,10,2.16,0.287518
gpt45,humor,stride,10,1.64,0.302581
gpt45,humor,string,10,2.05,0.362859
gpt45,humor,suburb,10,1.67,0.262679
gpt45,humor,success,10,1.61,0.390014
gpt45,humor,surgeon,10,1.79,0.430633
gpt45,humor,sweater,10,2.02,0.415799
gpt45,humor,sword,10,2.13,0.447338
gpt45,humor,table,10,1.57,0.462
gpt45,humor,taboo,10,2.91,0.284605
gpt45,humor,talent,10,1.8,0.355903
gpt45,humor,terror,10,1.37,0.316403
gpt45,humor,texture,10,1.56,0.333999
gpt45,humor,throat,10,1.58,0.355278
gpt45,humor,tiger,10,2.38,0.498442
gpt45,humor,toast,10,2.98,0.282056
gpt45,humor,toilet,10,3.82,0.46619
gpt45,humor,tortoise,10,3.34,0.327278
gpt45,humor,town,10,1.47,0.319896
gpt45,humor,toxin,10,1.45,0.279881
gpt45,humor,traffic,10,1.7,0.24037
gpt45,humor,transit,10,1.41,0.233095
gpt45,humor,treason,10,1.42,0.431535
gpt45,humor,treasure,10,2.19,0.338132
gpt45,humor,trend,10,1.59,0.363471
gpt45,humor,triumph,10,2.2,0.432049
gpt45,humor,troll,10,4.14,0.150555
gpt45,humor,trouble,10,2.43,0.383116
gpt45,humor,trousers,10,3.2,0.452155
gpt45,humor,trumpet,10,3.02,0.329309
gpt45,humor,trust,10,1.43,0.3093
gpt45,humor,tulip,10,2.05,0.56421
gpt45,humor,tumble,10,3.53,0.319896
gpt45,humor,typhoon,10,2.01,0.45326
gpt45,humor,ulcer,10,1.55,0.562238
gpt45,humor,urge,10,1.89,0.381372
gpt45,humor,usher,10,1.91,0.296086
gpt45,humor,venom,10,1.59,0.392853
gpt45,humor,verge,10,1.65,0.227303
gpt45,humor,version,10,1.36,0.295146
gpt45,humor,victim,10,1.12,0.175119
gpt45,humor,virtue,10,1.43,0.205751
gpt45,humor,vowel,10,1.8,0.61101
gpt45,humor,vulture,10,2.89,0.430633
gpt45,humor,waitress,10,2.1,0.352767
gpt45,humor,wallet,10,2.06,0.298887
gpt45,humor,walnut,10,2.34,0.333999
gpt45,humor,walrus,10,3.96,0.195505
gpt45,humor,whimper,10,2.59,0.497661
gpt45,humor,whisper,10,2.07,0.226323
gpt45,humor,whore,10,2.65,0.365908
gpt45,humor,wisdom,10,1.72,0.370585
gpt45,humor,wish,10,2.05,0.383695
gpt45,humor,wit,10,4.21,0.296086
gpt45,humor,wood,10,1.68,0.308401
gpt45,humor,wrath,10,1.61,0.467737
gpt45,humor,wrestle,10,3.07,0.388873
gpt45,humor,yeast,10,3.01,0.435762
gpt45,humor,zebra,10,3.35,0.212132
gpt45,image,affair,10,2.39,0.462961
gpt45,image,aisle,10,5.49,0.392853
gpt45,image,anchor,10,6.53,0.133749
gpt45,image,anger,10,2.79,0.354181
gpt45,image,ant,10,6.59,0.233095
gpt45,image,applause,10,5.33,0.462
gpt45,image,apple,10,6.91,0.08756
gpt45,image,apron,10,6.29,0.280674
gpt45,image,arson,10,4.96,0.611374
gpt45,image,art,10,4.36,0.632807
gpt45,image,artist,10,5.33,0.330151
gpt45,image,aspect,10,1.66,0.323866
gpt45,image,asthma,10,2.98,0.441714
gpt45,image,attempt,10,2.05,0.23214
gpt45,image,author,10,4.8,0.426875
gpt45,image,baby,10,6.83,0.156702
gpt45,image,balloon,10,6.73,0.156702
gpt45,image,ban,10,2.05,0.217307
gpt45,image,bandage,10,6.32,0.301109
gpt45,image,basket,10,6.43,0.163639
gpt45,image,battle,10,5.61,0.502107
gpt45,image,bead,10,5.94,0.31693
gpt45,image,beer,10,6.3,0.270801
gpt45,image,beggar,10,5.79,0.179196
gpt45,image,belief,10,1.55,0.135401
gpt45,image,bitch,10,4.48,0.953124
gpt45,image,blame,10,1.78,0.220101
