source,word,foot_leg,hand_arm,head,mouth,torso
gpt4,CANCER,0,0,0.4,0.4,1.4
gpt4,CASING,0.4,3,0.2,0.2,0.2
gpt4,CENT,0,0,0,0,0
gpt4,CHALLENGE,0.8,1.8,0.6,0.6,1.4
gpt4,CHART,0.2,3.8,0,0,0.2
gpt4,CHEERFULNESS,0.8,2.6,2,3,2.6
gpt4,CHEMISTRY,0.8,2,1,0.6,0.6
gpt4,CHOREOGRAPH,2.6,4.6,1,0.6,3.8
gpt4,CHURCHMAN,0,0.4,0.4,0.2,0.2
gpt4,CIVIL SUIT,0,0.2,0.4,0.2,0.2
gpt4,CLEANER,1.4,4,0,0,0
gpt4,CLEANUP,1.4,5,0.6,0.4,1.4
gpt4,CLEARINGHOUSE,0,0,0,0,0
gpt4,CLERGY,0.4,1,0.8,1.8,0.6
gpt4,CLIMATOLOGIC,0,0,0,0,0
gpt4,CLING TO,2,3,0.6,0,0.8
gpt4,CLOWNERY,3.6,3.8,3.8,1.8,3
gpt4,COIL,0.4,3,0,0.2,0.2
gpt4,COLLATERALLY,0.2,0.2,0.2,0,0.2
gpt4,COLONIZE,0.8,0.8,0.8,0.4,0
gpt4,COLOR,0.2,2,1.8,0.4,0.2
gpt4,COMATOSE,1,0,1.2,0.2,1.4
gpt4,COMBUST,0.4,1.4,0.2,0.6,0.2
gpt4,COMMOTION,0.4,2.2,1.6,0.2,2
gpt4,COMPATIBILITY,0.4,0.6,0.2,0.4,0.6
gpt4,COMPLICATED,0.2,1,0.4,0,0.2
gpt4,COMPOSITIONALLY,0,0,0,0,0
gpt4,COMPROMISING,0,0.4,0.4,0.4,0.4
gpt4,CONFUSABILITY,0.4,0.8,1,1,0.4
gpt4,CONGRUOUSLY,0.2,0.2,0,0.2,0.2
gpt4,CONSTITUTION,0.2,0.4,0.2,0.2,1
gpt4,COPE WITH,0.8,1.6,0.6,1,1.4
gpt4,COPYHOLDER,0.4,2.8,0.4,0,0.2
gpt4,CORPSE,0,0,0,0,0
gpt4,CRACKERS,0.6,5,0.2,5,0.2
gpt4,CRITTER,0.4,0.4,0.2,0,0
gpt4,CULMINATION,0.2,0.8,0.6,0.2,0.6
gpt4,CURATIVE,0,0.4,0.2,0.2,1.4
gpt4,CUTLET,0.4,2.6,0.4,0.4,0
gpt4,DEACTIVATION,0.2,0.6,0.4,0,0.2
gpt4,DEBARK,1.4,3.2,0,0.2,1
gpt4,DECADENT,0,0.6,0.6,0.6,0.6
gpt4,DECENTNESS,0,0.2,0.4,0,0.2
gpt4,DECORATIVE,0.2,1,0.4,0,0.4
gpt4,DEFERRED,0.4,0.8,0.2,0.2,0.4
gpt4,DEFINITELY,0.2,0.2,0.6,0,0.2
gpt4,DEFINITIVE,0,0,0,0,0
gpt4,DEFORMED,0.6,1,0.6,0.4,1.6
gpt4,DEGREASER,0,2,0,0,0
gpt4,DEMOGRAPHICALLY,0.2,0.2,0,0.2,0.2
gpt4,DEODORANT,0,4.8,0.4,0.4,1.2
gpt4,DEPARTMENTALIZE,0.2,0.8,1,0.4,0
gpt4,DEPRECIATIVELY,0.6,0.8,0.8,0.8,0.2
gpt4,DETACHER,0,4.6,0.4,0.6,0.2
gpt4,DISENTANGLEMENT,0.4,4,0.4,0.2,0.8
gpt4,DISORIENT,0,0.2,1.6,0.4,0.4
gpt4,DISPROOF,0,0.8,0.6,0.4,0.2
gpt4,DISRESPECTFUL,0,0.6,1.6,0.4,0.4
gpt4,DISSECT,0,4,0,0,0
gpt4,DOGLIKE,1.8,1.2,0.8,0.4,0.8
gpt4,DOUGH,0.6,5,0,1,0.4
gpt4,DOZE,0.4,0.8,3,1.2,1
gpt4,DRAGGED,4.4,4,0.2,0,1.2
gpt4,DREARILY,0.2,0.6,0.6,0.6,0.6
gpt4,DRUDGE,3.8,3,0.2,0,2.2
gpt4,DRY CLEANER,0.6,3,0.2,0.4,0.4
gpt4,EARLY,0.6,0.6,0.2,0.4,0.4
gpt4,ECONOMY,0.2,0.2,0.2,0,0.2
gpt4,EIGHT,0,1,0,1,0
gpt4,ELECTROMETER,0.2,0.8,0.4,0,0.2
gpt4,EMERGENCY EXIT,3.6,2.6,1.8,0.2,1.6
gpt4,EMULATOR,0.2,1.2,0.6,0.2,0.2
gpt4,ENGAGED,0,1.4,0.4,0,0.2
gpt4,ENTRENCHMENT,0.4,1,0.4,0.2,0.6
gpt4,ENTREPRENEURSHIP,0.2,1,0.6,0,0.2
gpt4,EPILEPSY,2,2.8,3,1.8,2.6
gpt4,EROGENOUS,1,1.6,1.4,0.4,1.8
gpt4,EVOLVEMENT,0.2,0.2,0,0.2,0.2
gpt4,EXCOMMUNICABLE,0,0,0,0,0
gpt4,EXPRESSION,0.2,2,3,1.8,1.4
gpt4,EXTENDIBILITY,0.2,1,0.4,0,0.4
gpt4,EXTENSIVELY,0,0.4,0.4,0.2,0.4
gpt4,EXTRACTIVE,0,1.6,0.2,0,0
gpt4,EXTREMISM,0,0.2,0.4,0.2,0.4
gpt4,EYE DROPS,0,5,3,1.2,0
gpt4,EYEWASH,0,0.2,4,1.2,0
gpt4,FACTORY,0,0.2,0,0,0
gpt4,FANGED,0,0,0.8,3,0
gpt4,FAT CAT,0.4,0.4,0,0.4,0.6
gpt4,FIENDLIKE,0.4,1.2,0.6,0.4,0.8
gpt4,FILMGOER,0.2,1,2,0.2,0.2
gpt4,FIND,1.6,2,1,0,1
gpt4,FIREBOAT,1,2.8,0.2,0,0.6
gpt4,FIRECRACKER,1,2.2,0.4,0.2,0.4
gpt4,FLAMMABLE,0.2,0.2,0,0,0
gpt4,FLUTE,0.4,4.6,0.4,3.8,0.2
gpt4,FOODSTUFF,0.8,4,0.2,5,0.4
gpt4,FORBIDDINGLY,0.6,1,0.8,1,0.2
gpt4,FORMALLY,0,0.2,0,0,0
gpt4,FOSTER,0.4,0.6,0.4,0,0.4
gpt4,FRIDAY,0,0,0,0,0
gpt4,FROWN,0,0,3,1,0.2
gpt4,FRUIT SALAD,0,3,0.2,1.4,0.4
gpt4,FUMIGANT,0.4,1.8,0.2,1.2,0.2
gpt4,FUNERAL HOME,0.4,0.8,0.2,0.2,0.4
gpt4,GARTER BELT,3.4,3.4,0,0,1.6
gpt4,GHASTLY,0.2,0.2,0.6,0,0.2
gpt4,GOOGLE,0,3.6,3.4,1,0
gpt4,GRADER,0.8,2,0.4,0.4,0.2
gpt4,GRANDBABY,0.4,2,0.6,0.8,1
gpt4,GREENISH,0,0,0.2,0,0
gpt4,GULP,0,0.4,0,5,0.6
gpt4,GUSHINESS,0.2,0.8,0.6,1.4,0.8
gpt4,HAILSTORM,0.4,0.2,1.2,0.2,0.4
gpt4,HALFCOCKED,0,0.6,0.2,0,0.4
gpt4,HAPPEN,0,0,0,0,0
gpt4,HARM,1.8,3,0.6,1,1.8
gpt4,HAVOC,0.6,1.2,0.6,0.4,1.4
gpt4,HEMOPHILIA,1.2,0.2,0.4,0,2
gpt4,HETEROSEXUAL,0.4,0.4,0,0.4,1
gpt4,HIGHHANDED,0.2,0.6,0.4,0.4,0
gpt4,HIMSELF,1,0,1,1,1
gpt4,HINDRANCE,0.2,0.8,0.6,0.2,0.8
gpt4,HOMESTEAD,1,0.2,0.4,0.2,0.8
gpt4,HOUSEMASTER,0,0.4,0.4,0,0.2
gpt4,HYSTERIC,1.2,0.4,2.2,1.2,1
gpt4,ICING,0,5,0.6,1,0.2
gpt4,ILLNESS,1.6,2.8,3,3.6,2.6
gpt4,IMMIGRANT,0.4,0.4,0.2,0,0.4
gpt4,IMPOLITE,0.6,1.4,1.4,2.6,0.2
gpt4,INAUDIBILITY,0.2,0.4,0,0.2,0.2
gpt4,INAUGURAL,0.6,0.6,0.2,0.4,0.4
gpt4,INDIRECTLY,0.4,0.6,0.2,0.2,0.2
gpt4,INFLAMER,0.2,0.2,0.2,0,0.2
gpt4,INFLAMING,0.4,0.6,0.8,0.2,1
gpt4,INFLEXIBLY,1,1,0.8,0.6,0.8
gpt4,INSTITUTIONAL,0.2,0.2,0.2,0,0.2
gpt4,INSTRUMENTALLY,0.2,3.4,0.4,0.8,0.2
gpt4,INTERCEPT,2.6,3.2,0.4,0,0.8
gpt4,INTERGROWTH,0,0,0,0,0
gpt4,INTERN,1,1.8,2.2,1.6,0.4
gpt4,INTERNALIZATION,0.2,0.2,0.6,0,0.4
gpt4,INTOXICATING,0.2,0.6,0.8,1,1.2
gpt4,KEEL,0.4,0.2,0.2,0,0.2
gpt4,KEYCARD,0.2,5,0,0,0.2
gpt4,KIND,0.6,1.2,0.8,0.4,0.2
gpt4,KLUTZINESS,4.2,3.2,2.8,0,3
gpt4,LAG,1,0.2,1.2,0,0.4
gpt4,LASER,0.2,2,0,0,0.2
gpt4,LEAFLET,0.2,4,0,0,0.2
gpt4,LEANNESS,1.2,1,0.6,0.8,2
gpt4,LESSENING,0.2,1,0.6,0.4,0.4
gpt4,LIGHT BEAM,0.6,0.6,1,0,0.4
gpt4,LIGHTLESS,0,0,0.2,0,0
gpt4,LIGHTSWITCH,0.4,5,0.2,0.2,0.2
gpt4,LINGUAL,0.2,0.2,0.4,3,0.2
gpt4,LIPID,0.4,0.4,0.2,0.2,0.8
gpt4,LIVER,0,0,0,0,2
gpt4,LOGROLLING,4.4,3.8,0.6,0,2.6
gpt4,LOOPING,0.8,1.6,0.4,0,0.2
gpt4,LOOSELY,0.6,0.6,0,0.2,0.6
gpt4,LOOSENESS,0,1.6,0.4,0.2,0.6
gpt4,LUSTROUSLY,0.2,0.2,0.6,0,0.2
gpt4,MAKEOVER,0,4,3.4,1,2
gpt4,MANLY,0.6,0.6,0.6,0.4,0
gpt4,MARBLING,0.6,1.8,0.4,0,0.2
gpt4,MARRIED,0.8,2.2,0.6,0.4,0.4
gpt4,MAY,0.2,0.4,0,0.2,0.2
gpt4,MEAL,0.4,4,1.8,3.8,0.2
gpt4,MEGAWATT,0,0,0,0,0
gpt4,MICROCOMPUTER,0.2,1,0.6,0,0.2
gpt4,MIDTERM,0.2,0.2,1,0,0.2
gpt4,MIRTH,0.4,1,2,3.2,0.6
gpt4,MISAPPROPRIATE,0.6,1.8,0.4,0,0.4
gpt4,MISCHARACTERIZE,0,0.4,1.4,1.4,0
gpt4,MONEYMAKER,0.2,1.6,0.8,0.4,0
gpt4,MONOCLE,0,3.8,1.8,1,0
gpt4,MOVE ON,5,3.4,1.2,0,2.2
gpt4,MULL OVER,0.4,2.6,3,0.8,0.2
gpt4,MULTISPECIES,0.2,0.2,0,0.2,0.2
gpt4,NATIONALISM,0.2,0.4,1,0.4,0
gpt4,NEARSIGHTEDNESS,0.2,0.2,2,0,0.2
gpt4,NEEDS,0.2,0.2,0.6,0,0.4
gpt4,NEWSMONGER,0.6,1.2,1,2.8,0.2
gpt4,NONCURRENT,0,0.4,0.4,0.2,0
gpt4,NONPRODUCTIVELY,0.2,0.6,0.4,0.4,0.4
gpt4,NONRESISTANT,0,0,0,0,0
gpt4,NONSOCIAL,0,0,0,0,0
gpt4,NOSEPIECE,0,0,4,1,0
gpt4,NOUN,0.2,0.2,0.6,0,0.2
gpt4,OLD FASHIONED,0.4,0.6,0.6,0.6,0
gpt4,OSCILLATE,0.2,3.2,0,0,1.4
gpt4,OUGHT,0,0.8,0.4,0.2,0.6
gpt4,OUTPOUR,0,1.2,0.6,0.8,1
gpt4,OUTRUN,4,0.8,1.2,0.2,1.4
gpt4,OUTTAKE,0.2,0.6,0.8,0.4,0
gpt4,PAPYRUS,0.6,3,0.2,0.4,0.2
gpt4,PARTYGOER,1.2,2.6,1,1.6,1.8
gpt4,PASSENGER SHIP,0.8,0.8,1,0.2,0.6
gpt4,PATIO,0.8,0.4,0.2,0,0
gpt4,PEEWEE,0.6,0.8,0.2,0.2,0.4
gpt4,PERCEPTIBLY,0.2,0.8,0.6,0.2,0.8
gpt4,PERILOUSLY,0,0,0,0,0
gpt4,PERSISTENT,0.8,1.2,1.2,0.6,0.4
gpt4,PESSIMISM,0.4,1,2,0.8,0.2
gpt4,PLACENTA,0,0.2,0,0,2
gpt4,POLITICIAN,0.4,2.6,1.6,3,0.6
gpt4,POSTMODERNIST,0,0,0,0,0
gpt4,PRECARIOUS,1.2,1.4,0.8,0.6,0.6
gpt4,PRECOLLEGE,0.4,0.4,0.8,0.4,0
gpt4,PREDATOR,1,1.2,0.6,0.6,1.4
gpt4,PREMARITAL,0.4,0.4,0.4,0.6,0
gpt4,PRIME,0.2,0.2,0.4,0,0.2
gpt4,PRIMITIVE,0,0,0,0,0
gpt4,PROBATION OFFICER,0.8,1.6,2,1.6,0.2
gpt4,PROHIBIT,0.2,0.8,0.4,0.4,0.6
gpt4,PROP UP,3.2,5,0.2,0.2,1.6
gpt4,PROTESTOR,0.8,4.2,1.2,2,1.8
gpt4,PRUDISHNESS,0,0.4,0.6,0.2,0.6
gpt4,PSYCHO,1,0,1,1,1
gpt4,QUILL,0.2,4.2,0.4,0,0
gpt4,REBUILD,2.2,4,0.8,0,0.6
gpt4,RECONNECT,0,0.4,0,0,0
gpt4,REEDUCATION,0,0.2,2,0.2,0.2
gpt4,REGENERATE,0,0.2,0.2,0.2,1.6
gpt4,REGRESSION,0.2,0.4,0,0.2,0.2
gpt4,REINITIATE,0,1.4,0.4,0,0
gpt4,RESIDUAL,0.2,0.4,0,0.2,0.2
gpt4,REVIVING,0.4,1.4,0.6,0.6,1.2
gpt4,REWARD,0.4,1.6,0.4,0.2,0.8
gpt4,REWASH,2,2.8,0.2,0,0.6
gpt4,RHINO,0.6,0.2,0,0.2,0.2
gpt4,RINGING,0.2,4,0.4,1,0
gpt4,RIPEN,0.2,0.2,0.2,0,0.2
gpt4,ROAMING,4.4,1.2,0.6,0,1.4
gpt4,ROCKSTAR,1.8,3,2.2,2.6,2.4
gpt4,SACREDNESS,0,0,0,0,0
gpt4,SADLY,0.6,0.8,2.6,0.6,0.6
gpt4,SAFFLOWER,0,0.4,0,0,0
gpt4,SALTING,1.2,5,0.6,1.2,0.4
gpt4,SANDBLASTER,0,4,0,0,0.4
gpt4,SCAPEGOAT,0,0.2,0.2,0,0.2
gpt4,SCRUPULOUSLY,0,1.4,0.4,0,0
gpt4,SEALER,0,3,0,0,0.2
gpt4,SEEDER,0.4,2.8,0,0.2,0.4
gpt4,SENILE,0.2,0.2,1,0,0.6
gpt4,SEPTEMBER,0,0,0,0,0
gpt4,SEXPLOITATION,0.2,0.2,0.4,0.4,0
gpt4,SHARPENER,0,4,0,0,0.2
gpt4,SHED,0.2,0.6,0,0,0
gpt4,SHENANIGAN,2.2,1.4,1.4,0,1.2
gpt4,SHIRTLESS,0,0,0,0,3
gpt4,SHIVERING,3.8,3.8,3,1,4
gpt4,SHUTTERBUG,0.2,2.8,1.8,0,0.2
gpt4,SIEVE,0,4,0,0,0.2
gpt4,SILLY,0.4,2,2,2,1.6
gpt4,SILVERSMITH,0.6,5,0.4,0.8,0.4
gpt4,SKIRTED,1.6,1.6,0,0,1.4
gpt4,SLOUCH,2,0.6,3,0,3
gpt4,SNIPPING,0,4,0.2,0,0
gpt4,SNUFFBOX,0.2,4.8,0.4,1.2,0
gpt4,SOLICITOR,0.4,1.4,2,2,0.2
gpt4,SPANK,1,4,0.2,0,0.2
gpt4,SPARE PARTS,0,1.6,0,0,0
gpt4,SPECIALTY,0,0.4,0.2,0,0
gpt4,SPINDLING,1.6,1,0.2,0,0.2
gpt4,SPINOUT,2,3,0.4,0.2,1
gpt4,STEREO,0.2,0.4,1.4,0,0.2
gpt4,STEW,0,4.8,0.6,2.2,0.2
gpt4,STREAMLINED,0.2,0.2,0.2,0,0.2
gpt4,SUBSTITUTING,1,3.8,0.4,0.2,0.4
gpt4,SUNDRESS,0.2,1,0,0,1.8
gpt4,SUPERIORLY,0,0,0,0,0
gpt4,SUPPOSITORY,2,2,0,0,3
gpt4,SURPRISED,0.8,1,2.6,1.4,1
gpt4,SUSTAINABLE,0.4,0.6,0.2,0.4,1
gpt4,SWIFTLY,2.4,2.2,1,0,2
gpt4,SYNCHRONIZED,3,3.6,1,0.8,2
gpt4,SYNDICATION,0,0,0,0,0
gpt4,TABLEWARE,0.2,1,0.2,0,0.2
gpt4,TAKE,0.2,5,0.4,0.4,0.4
gpt4,TALLER,0,0,0,0,0
gpt4,TARPAPER,0.4,0.6,0.2,0,0.4
gpt4,THICKHEADED,0.4,0.6,2,0.2,0.2
gpt4,TIARA,0,3.6,2.8,0,0
gpt4,TRACKER,1.4,2.4,0.8,0,0.2
gpt4,TRANQUIL,0,0,0,0,0
gpt4,TUNNEL VISION,0.2,0.2,5,0,0.2
gpt4,TURMOIL,0.4,0.4,0.2,0,0.8
gpt4,TYPOGRAPHER,0.2,2.2,0.8,0.4,0
gpt4,UNAMBIGUOUSLY,0.2,0.6,1.4,0.6,0
gpt4,UNCONFORMITY,0,0,0,0,0
gpt4,UNCONTROLLED,1.2,1.4,0.4,0.6,0.8
gpt4,UNDERNUTRITION,0,0.2,0.4,0.8,2
gpt4,UNDERSTANDINGLY,0,0.6,0.6,0.4,0.4
gpt4,UNFOUNDEDLY,0,0,0,0,0
gpt4,UNHEALTHFUL,0.6,0.2,0.8,0,1
gpt4,UNINTERRUPTIBLE,0.2,0.4,0.6,0.4,0
gpt4,UNKNOWABLY,0.2,0.2,0,0.2,0.2
gpt4,UNLOCKED,0,2,0,0,0
gpt4,UNMANAGEABLY,0,0,0,0,0
gpt4,UNPURIFIED,0,0,0,0,0
gpt4,UNRUSHED,0.4,0.4,0.4,0.4,0
gpt4,UNSKILLED,0.6,0.6,0,0,0.6
gpt4,UNTHINKING,0.4,0.4,1.6,0.4,0
gpt4,UNTIDY,0.4,1,0.4,0.2,0.8
gpt4,UNTURNED,0.4,0.2,0.2,0,0
gpt4,UNVEILING,0.2,4,1,0.4,0.8
gpt4,UNVISITED,0,0,0,0,0
gpt4,VALIANTLY,0.6,1.4,0.8,0.4,1.2
gpt4,VENDINGMACHINE,0.8,1,0.8,0,0.2
gpt4,VICIOUS,1.2,1.4,1.2,1,0.6
gpt4,VILLA,0.2,0.2,0,0.2,0.2
gpt4,VOLATILITY,0,0,0,0,0
gpt4,WARPING,1,1.4,0,0,1
gpt4,WASHED OUT,1,1,1.2,0.4,0.4
gpt4,WATCH OVER,0,2.2,3.4,0,0
gpt4,WATER METER,0.6,3.2,0.2,0.2,0.4
gpt4,WAYWARD,0.4,1,0.4,0.2,0.8
gpt4,WEATHERTIGHT,0,0,0,0,0
gpt4,WEBBING,0,2,0,0,0.2
gpt4,WHITEFISH,0.2,0.2,0,1,0
gpt4,WHOOPING,0.2,1.4,1,4,0.6
gpt4,WISTFUL,0,0,1,0,0
gpt4,WORSEN,0.2,0.2,0.8,0.4,0
gpt4,WRAITHLIKE,0.4,0.2,0.4,0.2,0
gpt4,WRITHE,4.4,3.4,3,1,3
gpt4,YIPPEE,0.4,1.2,1.4,3.8,0.8
gpt4,ZAP,0.8,3.8,0.2,0.2,0.2
gpt4o,ABBREVIATE,0,1,0.8,1.2,0.4
gpt4o,ABODE,0,0.2,0.4,0.4,0.4
gpt4o,ABSCESSED,0.2,0,0.8,2.6,0.2
gpt4o,ABYSS,0,0,0.2,0.2,0.2
gpt4o,ACCORDANCE,0,0.2,0.6,0.2,0.8
gpt4o,ADJUNCT,0.2,0.4,0.2,0,0.4
gpt4o,ADJUSTMENT,0.4,2.6,1.8,0.6,0.6
gpt4o,AERIAL,0.6,0,0.8,0,0.2
gpt4o,AERIALLY,1.2,1,0.6,0,0.8
gpt4o,AFFECTIVE,0,0.2,3.6,1.4,0.6
gpt4o,AFTERSALE,0,0.6,0.6,0.6,0.4
gpt4o,AFTERSHAVE,0,1.6,0.4,0,0
gpt4o,AGING,0,0,0.4,0,1.6
gpt4o,ALERTNESS,0,0,3.6,0,0.6
gpt4o,ALLUSIVELY,0.2,0.2,1,0,0.2
gpt4o,ALOE VERA,0,0.4,0.6,0.4,0.6
gpt4o,ALWAYS,0,0,0.2,0,0.2
gpt4o,AMBITIOUSLY,0.2,0.6,1.6,0.4,0.6
gpt4o,AMERICANIZE,0.2,0.8,0.2,0.6,1
gpt4o,AMID,0,0,0.2,0,0.2
gpt4o,ANTLER,0,0.2,0.4,0,0
gpt4o,APPLY,0.8,2.6,1,0.8,1
gpt4o,APPRECIATORY,0.2,0.4,0.8,0.6,0.2
gpt4o,ARRESTINGLY,0,0.4,1.8,0.4,0.2
gpt4o,ASSASSIN,2.4,2.4,1.6,1,1
gpt4o,ASSIGNMENT,0.2,2,0.6,0.4,1.2
gpt4o,ATMOSPHERE,0,0,0.2,0.2,0.6
gpt4o,ATOMIC,0,0,0.2,0,0.4
gpt4o,AUCTION OFF,0.6,1.6,0.6,2.4,0.8
gpt4o,AVAIL,0.4,2.6,0.6,0.6,0.4
gpt4o,BALCONY,0,0.2,0.2,0,0
gpt4o,BASEBALL BAT,0.8,4,0.8,0,0.6
gpt4o,BEFOUL,0,0.8,0.6,1.4,0.8
gpt4o,BEFUDDLEMENT,0,0.2,3,0.2,0.4
gpt4o,BEHAVIORAL,0.4,0.4,1.4,0.6,1.2
gpt4o,BEIGE,0.2,0.2,0.2,0,0.2
gpt4o,BELATEDNESS,0,0.2,0.6,0.2,0.4
gpt4o,BEND,1.4,1.4,0.6,0,1.8
gpt4o,BILLFOLD,0,2.2,0.2,0,0.4
gpt4o,BIMOLECULAR,0,0.2,0.6,0,0.2
gpt4o,BIOSPHERE,0,0,0.4,0,0.2
gpt4o,BLOCKHEADED,0.2,0.2,1.6,0,0.2
gpt4o,BLUECOAT,0,0.6,0.4,0,0.8
gpt4o,BODY BUILDING,1.8,4,0.2,0,5
gpt4o,BOMB,0.2,1.8,0.2,0,0.6
gpt4o,BOO,0,0,1.6,3.8,0
gpt4o,BOUNDLESS,0,0,0.8,0.2,0.4
gpt4o,BRAINCHILD,0,0,1.8,0,0
gpt4o,BRAINS,0,0,3,0,0.2
gpt4o,BUBBLER,0,0.6,0,1.8,0
gpt4o,BUDGET,0,1,1.2,0.6,1
gpt4o,BUREAUCRAT,0,1,1.2,1.4,0.8
gpt4o,BUSTED,0.4,1.2,0.4,0,0.4
gpt4o,CALL GIRL,0.4,2.2,1.2,3.2,1
gpt4o,CAMPER,1.2,1.6,0.8,0.2,1
gpt4o,CANCER,0,0,0,0,1
gpt4o,CASING,0,1.6,0.2,0,0.6
gpt4o,CENT,0.2,0.4,0.2,0,0.2
gpt4o,CHALLENGE,1.6,2,2,1,1.2
gpt4o,CHART,0,2.6,1.6,0,0.2
gpt4o,CHEERFULNESS,0,0.4,2.4,1.8,0.8
gpt4o,CHEMISTRY,0,0.6,0.8,0.2,0.6
gpt4o,CHOREOGRAPH,1.8,3.6,1.4,0.8,0.8
gpt4o,CHURCHMAN,0.2,0.8,0.6,1.4,0.8
gpt4o,CIVIL SUIT,0.2,1,0.8,1,1.4
gpt4o,CLEANER,0.8,2.8,0.4,0,0
gpt4o,CLEANUP,1.2,3.2,0.6,0.4,0.8
gpt4o,CLEARINGHOUSE,0,1.2,0.2,0,0
gpt4o,CLERGY,0,0.6,1,1.8,0.8
gpt4o,CLIMATOLOGIC,0.2,0.2,0.2,0,0.2
gpt4o,CLING TO,1,2.6,0.4,0,0.8
gpt4o,CLOWNERY,0.6,2.4,2,1,2.4
gpt4o,COIL,0.2,2.2,0.4,0,0.4
gpt4o,COLLATERALLY,0.2,0.4,0.6,0.2,0.6
gpt4o,COLONIZE,0,1.2,0.8,0.4,0.8
gpt4o,COLOR,0,2,0.6,0.2,0.6
gpt4o,COMATOSE,0,0,0.6,0,1.6
gpt4o,COMBUST,0,0,0,0.2,0.4
gpt4o,COMMOTION,1,1.2,2,0.6,1.2
gpt4o,COMPATIBILITY,0,0.6,1.6,0.2,0.4
gpt4o,COMPLICATED,0.6,0.6,0.8,0.6,0.8
gpt4o,COMPOSITIONALLY,0.4,0.8,1,0,0.4
gpt4o,COMPROMISING,0.2,1.6,0.8,0.6,2.2
gpt4o,CONFUSABILITY,0,0.4,2.6,0,0.6
gpt4o,CONGRUOUSLY,0,0.2,1.2,0.2,0.2
gpt4o,CONSTITUTION,0,0.6,0.8,0,0.8
gpt4o,COPE WITH,0.6,1.8,1.8,0.6,1.2
gpt4o,COPYHOLDER,0,2.2,0.6,0.2,0.6
gpt4o,CORPSE,1,1,1,0,1
gpt4o,CRACKERS,0,1.6,0.2,3,0
gpt4o,CRITTER,0,0.2,0.6,0.2,0.4
gpt4o,CULMINATION,0,0.4,0.6,0.6,0.4
gpt4o,CURATIVE,0,0.4,0.2,0.6,0.8
gpt4o,CUTLET,0,1,0.4,2.4,0.8
gpt4o,DEACTIVATION,0.4,1,0.8,0.4,0.8
gpt4o,DEBARK,2.2,1.6,0.6,0.4,1.4
gpt4o,DECADENT,0,0.2,1,1.2,0.4
gpt4o,DECENTNESS,0,0,0.2,0.2,0.4
gpt4o,DECORATIVE,0.2,2.4,1.8,0.8,0.8
gpt4o,DEFERRED,0,0.4,0.2,0.2,0.6
gpt4o,DEFINITELY,0.2,0.4,0.2,0.4,0.2
gpt4o,DEFINITIVE,0,0,0.2,0,0
gpt4o,DEFORMED,0,0.6,1,0.6,1.2
gpt4o,DEGREASER,0,1.2,0.2,0,0
gpt4o,DEMOGRAPHICALLY,0,0.2,1.6,0.2,0.2
gpt4o,DEODORANT,0,1.8,0.6,0.4,0.4
gpt4o,DEPARTMENTALIZE,0,1.2,1,0.6,1.2
gpt4o,DEPRECIATIVELY,0,0.4,1.2,2.2,0.8
gpt4o,DETACHER,0.2,3.8,0.6,0.2,0.6
gpt4o,DISENTANGLEMENT,0.6,2.8,1.4,0.2,1
gpt4o,DISORIENT,0.2,0.4,2.8,0,0.8
gpt4o,DISPROOF,0,1,1.2,0.8,0.2
gpt4o,DISRESPECTFUL,0,1.2,1,0.8,1.6
gpt4o,DISSECT,0.2,4.4,0.2,0,1
gpt4o,DOGLIKE,0.2,0.2,0.6,0,0.2
gpt4o,DOUGH,0,2.6,0.2,0,0
gpt4o,DOZE,0.2,0.2,2.2,0,1.2
gpt4o,DRAGGED,3.6,3.6,0.4,0,2
gpt4o,DREARILY,0,0.4,1.4,1,0.4
gpt4o,DRUDGE,1.6,3,0.4,0.2,1.6
gpt4o,DRY CLEANER,0,2,0.2,0,0.8
gpt4o,EARLY,0,0,0.4,0.2,0.2
gpt4o,ECONOMY,0.6,0.4,0.4,0.8,1
gpt4o,EIGHT,0.2,0.2,0.2,0,0.2
gpt4o,ELECTROMETER,0.2,1.4,0.2,0,0.6
gpt4o,EMERGENCY EXIT,1.8,1.2,1.6,0.4,1
gpt4o,EMULATOR,0,2.6,0.6,0.6,0.4
gpt4o,ENGAGED,0.2,1.8,1.4,0.6,1.8
gpt4o,ENTRENCHMENT,0.2,1.4,1,0.6,0.6
gpt4o,ENTREPRENEURSHIP,0.4,2.4,1.2,0.4,0.8
gpt4o,EPILEPSY,0.6,0,2.2,0.6,1
gpt4o,EROGENOUS,0.8,0.8,0.2,0.4,3.4
gpt4o,EVOLVEMENT,0,0.4,1.6,0.2,0.4
gpt4o,EXCOMMUNICABLE,0,0,0.4,0,0
gpt4o,EXPRESSION,0.2,1.4,4,3.4,0.6
gpt4o,EXTENDIBILITY,0.4,1.2,0.2,0,1.2
gpt4o,EXTENSIVELY,0.6,1,0.4,0,0.8
gpt4o,EXTRACTIVE,0.2,2.6,0.2,0.2,1
gpt4o,EXTREMISM,0.4,0.4,0.2,0.2,1.2
gpt4o,EYE DROPS,0,2,5,0.4,0.2
gpt4o,EYEWASH,0.2,1,3,0,0.2
gpt4o,FACTORY,1,2.2,0.6,0,0.8
gpt4o,FANGED,0.2,0.6,1,3.8,0.2
gpt4o,FAT CAT,0.2,0.2,0.4,0,0.2
