source,word,auditory,gustatory,haptic,interoceptive,olfactory,visual
gpt4o,ADMINISTRATION,1.2,0,0.6,0.4,0,2.8
gpt4o,AFFIRMATIVELY,1.6,0,0.4,0.4,0,1
gpt4o,AGGREGATIVE,0.8,0,0.6,1.2,0,2
gpt4o,AGONIZINGLY,1.6,0,1,4,0,1.8
gpt4o,AIMLESSLY,0.6,0,1,0.2,0,1.4
gpt4o,AIRBAG,1.2,0,3.6,2,0,2
gpt4o,ALMOND,0.8,3.8,1.4,1.6,2.4,2.6
gpt4o,ALTERCATION,3.4,0,1.4,2,0,2.4
gpt4o,ANGELICALLY,2.6,0,1.2,0.6,0,2
gpt4o,APPEASE,1.2,1,0.6,2.8,0,1
gpt4o,APPREHENSIBILITY,0.8,0,0.6,2.4,0,1.2
gpt4o,ARDENTLY,1.4,0,0.8,2,0,1.6
gpt4o,ASHTRAY,0.4,0,2.2,0.6,3.4,1.6
gpt4o,ASSESSED,1,0,0,0.2,0,1.2
gpt4o,ASSESSOR,1.2,0,0,0,0,1.4
gpt4o,ATONE,1.4,0,0.6,2.4,0,0.8
gpt4o,ATTACHMENT,1.2,0,2.2,1.2,0,1.8
gpt4o,AUDITORY,3,0,0.6,1,0,1.6
gpt4o,AUGMENT,1,0,0.6,0.8,0,2
gpt4o,AWARE,0.8,0,2,2.2,0.4,2.2
gpt4o,BALE,0.8,0,1.4,0.8,0,2.4
gpt4o,BARBARIC,2,0,1.8,1,0.2,1.4
gpt4o,BARRED,1.4,0,1.4,0.4,0,2.2
gpt4o,BED,0.8,0,1.8,1.6,0.2,2.6
gpt4o,BELIEVING,0.8,0,0.4,3.2,0,1
gpt4o,BELL TOWER,4.4,0,0,0.6,0,4.6
gpt4o,BEYOND,0.6,0,0.8,0.2,0,2.2
gpt4o,BIBLIOGRAPHICALLY,1.2,0,0,0.2,0,2.4
gpt4o,BLASPHEMOUSLY,2.2,0,0.8,1,0,1.2
gpt4o,BLOCK,0.8,0,3.4,0.8,0,2.8
gpt4o,BLOODTHIRSTILY,0.4,0.4,0.2,2.8,0,1.6
gpt4o,BLUISHNESS,0.8,0,0,0.2,0,4
gpt4o,BOOKBAG,0.8,0,1.6,0.6,0,2.6
gpt4o,BOTANICALLY,0.8,0.2,0.6,0.4,1.6,3.4
gpt4o,BOTH,0.6,0,0.2,0.2,0,1.2
gpt4o,BRAISED,0.8,3,0.8,1.8,2.4,2.2
gpt4o,BREEZELESS,0.8,0,2.6,0.6,0.4,1.8
gpt4o,BUFFALO,2.2,1,2.8,0.6,2,2.4
gpt4o,BULLISHNESS,1.4,0,0.6,1.4,0,1.6
gpt4o,BUNTED,1.8,0,1.2,0.8,0,2
gpt4o,BUTTERSCOTCH,1.2,3,1,0.6,3.2,2
gpt4o,BUTTERY,0.6,3,1.4,1,2,1.4
gpt4o,CAKE PAN,0.2,2,3.8,0.2,1,2
gpt4o,CAMP,3.6,1.6,1.6,2.6,2.6,3
gpt4o,CANNOT,1,0,0.4,0.4,0,0.6
gpt4o,CARMAKER,1.6,0,1.4,0.4,0.2,3.6
gpt4o,CASTLED,0.8,0,2.4,0.2,0,2.2
gpt4o,CATEGORY,0.8,0,0,0,0,1.6
gpt4o,CAUSER,0.8,0,0.2,0,0,1
gpt4o,CENTERPIECES,0.8,0,0.8,0.6,0.6,4.6
gpt4o,CENTRALIST,0.6,0,0.4,0.2,0,1.2
gpt4o,CHAUVINISM,0.6,0,1,0.4,0.2,1.2
gpt4o,CHILI PEPPER,1.2,4,1.4,2.2,4.4,2.6
gpt4o,CHRISTEN,2.2,0,1.2,0.6,0.2,1.8
gpt4o,CHRONICALLY,0.6,0,0.6,2.8,0,0.8
gpt4o,CHUNK,1.2,1,2.4,1.2,0.8,2.6
gpt4o,CIRCULAR,0.4,0,2.4,0.2,0,2.4
gpt4o,CIVILIZING,0.8,0,1,0.4,0,1.4
gpt4o,CLANK,3,0.2,0.6,1,0,1.8
gpt4o,CLEANING LADY,2.4,0,2,0.6,0.2,2.6
gpt4o,CLOAKED,0.8,0,3,0.4,0,2.8
gpt4o,COACHWORK,1.2,0,1.8,0.4,0,3
gpt4o,COASTWARD,0.6,0,0.8,0.6,0,2.4
gpt4o,COHERE,0.8,0,0.8,1.8,0,1.2
gpt4o,COMPLETE,1,0,0.4,1.4,0,2
gpt4o,COMPREHENDINGLY,2.2,0,0,1.2,0,1.4
gpt4o,COMPREHENSIBLY,1.4,0,0.4,0.4,0,1.4
gpt4o,CONSUMERISM,0.8,0,0,0.2,0,1.6
gpt4o,CONVICTABLE,0.8,0,0,0.4,0,1
gpt4o,CORDIAL,1,2,1.4,1,0.6,1.6
gpt4o,COUNCILWOMAN,1.2,0,0.4,0.4,0,3
gpt4o,COUNTDOWN,3.6,0,0,1.2,0,2.6
gpt4o,COUNTERACTION,1.8,0,0.4,1.2,0,2
gpt4o,COUNTERFEIT,1,0,0.4,1,0,2.2
gpt4o,COUNTERREVOLUTION,1.2,0,0,0,0,1.4
gpt4o,COUNTERSTRIKE,3.2,0,0.4,1.4,0,2
gpt4o,CRATER,1,0,1.4,0.6,0,4.8
gpt4o,CREDITABLY,1,0,0.4,0.4,0,1.2
gpt4o,CRESTED,1.2,0.2,1,0.2,0,3.2
gpt4o,CREWLESS,0.2,0,0.2,0.2,0,1
gpt4o,CRIMINALIZE,1.2,0,0.2,0.2,0,1
gpt4o,CRISP,2,2.8,3.4,0.8,1.4,1.8
gpt4o,CRUCIFIX,1,0.4,1.4,0.4,0,3.6
gpt4o,CRUISE,2.2,0.6,2,2,2,3.6
gpt4o,CRUNCH,3.8,2.2,3.4,1.2,0.8,1.6
gpt4o,CURATOR,1.4,0,0.4,0.4,0,2.6
gpt4o,CURIOSITY,0.6,0,0.4,2.6,0,1.6
gpt4o,CURVE BALL,2.2,0,1.8,0.6,0,2.8
gpt4o,DANCEFLOOR,4.4,0,1.4,1.4,0.2,4.4
gpt4o,DANGEROUS,1.6,0,3,3,0.8,2.4
gpt4o,DEAD ON,1.8,0,0.6,0.8,0,1.6
gpt4o,DECAFFEINATE,0.4,2,0.4,1,0.2,0.8
gpt4o,DECIPHERER,1,0,0.6,0.4,0,2
gpt4o,DEEPENING,0.6,0.2,1.8,1,0.4,2.4
gpt4o,DEFORMITY,0.4,0,1.4,3,0,3.2
gpt4o,DEPLORED,1.8,0,1,1,0,1
gpt4o,DEPLOY,1.2,0,0.8,0.8,0,1.8
gpt4o,DEVILISHNESS,0.6,0,1.6,0.4,0.4,1.6
gpt4o,DEW,0.4,0.6,2,0.8,1.2,3.8
gpt4o,DIFFUSIBLE,1,0,1,0.4,1.4,1.8
gpt4o,DILIGENCE,0.6,0,1.4,0.6,0.2,1.6
gpt4o,DINNERTIME,1.8,3.4,2.4,1.6,3.6,1.6
gpt4o,DIRECTIONALITY,1.2,0,0,0.8,0,2.2
gpt4o,DISCOMBOBULATE,1.4,0,0.8,2.6,0,1
gpt4o,DISCONTINUOUSLY,0.8,0,0.4,1.4,0,2
gpt4o,DISHEVELMENT,0.6,0,1.8,0.8,0,2.2
gpt4o,DISILLUSION,1.2,0,1,1.8,0,1
gpt4o,DISORDERED,1.4,0,0.4,2.2,0,1.6
gpt4o,DISTANCE,0.6,0,1.2,0.6,0.2,2.8
gpt4o,DIVULGENCE,2.4,0,0.4,0.2,0,1.8
gpt4o,DOMINATIVE,1.4,0,1.6,1.6,0,1.6
gpt4o,DOUBLED,0.8,0,0.8,0.4,0,1.6
gpt4o,DREAMFUL,1.2,0,0.8,2.8,0,3.2
gpt4o,DRINKING WATER,1.6,3.6,2,3.2,1.4,2.4
gpt4o,DRUNKENNESS,1.4,1.4,1,4,0.8,1.4
gpt4o,DUFFEL BAG,0.8,0,1.6,0.8,0.2,2.6
gpt4o,DUNCE,1.4,0,0.6,0.2,0,1.2
gpt4o,EERILY,3,0,0.4,1.2,0,2
gpt4o,ELECTROMAGNET,2,0,1.4,1.2,0,2.8
gpt4o,ELFISH,0.6,0,1.2,0.4,0,2.2
gpt4o,ENCHILADA,1.6,4,1.2,1.8,3.4,2.4
gpt4o,ENGINE,4.4,0,0.8,1.6,0.8,2.4
gpt4o,ENLISTMENT,1.6,0,0.8,0.4,0,1.8
gpt4o,ENSEMBLE,2.8,0,0.4,1,0,1.8
gpt4o,ERRANTLY,0.4,0,0.4,0.2,0,0.8
gpt4o,ETHOLOGICAL,0.8,0,0.4,1,0,2.2
gpt4o,EVILDOING,1.6,0,0.4,1.6,0,2.2
gpt4o,EXECUTIONER,1.6,0,1.4,1.4,0,2.2
gpt4o,EXPORTABLE,0.4,0.2,0.2,0.2,0,1.6
gpt4o,EYE STRAIN,1,0,1.4,3.2,0,3.6
gpt4o,FACE POWDER,0.4,0.2,3.6,0.2,2.6,2.8
gpt4o,FALSEHEARTED,0.6,0,1.2,0.6,0.2,1.2
gpt4o,FAMILIAR,2,0,1,1.6,0.8,2.2
gpt4o,FLEABAG,1.6,0.2,1.4,0.6,1,2.4
gpt4o,FLIMFLAM,1.2,0.2,1,0.4,0,1.4
gpt4o,FLIRTER,2.2,0,2,0.8,0.2,2.2
gpt4o,FLOTATION,1.2,0,1.4,2.4,1.2,2.2
gpt4o,FLOURLESS,0.6,0.8,1.2,0,0.4,1.2
gpt4o,FOOD ADDITIVE,1.2,3,1,0.6,2.2,2.2
gpt4o,FORECLOSE,1,0,0.4,0.2,0,1.4
gpt4o,FOUNTAIN,2.2,0.4,1.4,1,1.2,4.4
gpt4o,FRAGILE,0.6,0,2.4,0.8,0,2.2
gpt4o,FRICTIONLESS,0.6,0.2,1.2,0.2,0,1.6
gpt4o,FRIVOLOUSNESS,1.6,0,0.4,1.4,0,1.4
gpt4o,FRUIT,1.2,4,1.2,1.8,3.8,2.8
gpt4o,FRUSTRATED,0.8,0,1.4,2.8,0,1
gpt4o,GANJA,1.4,2.2,0.6,1.8,4.2,1.6
gpt4o,GLISTENING,0.8,0,2.2,0.4,0,3
gpt4o,GOLF CART,2.2,0,2.6,0.4,0.4,2.2
gpt4o,GOOD HEALTH,0.8,0,1.2,3.8,0,2
gpt4o,GRANULATOR,1.8,0.4,2,0.8,1,2.6
gpt4o,GRAVY,1.8,3,2.2,1.6,2,1.6
gpt4o,GRUMBLING,3.6,0,1.8,1.6,0.2,1.2
gpt4o,HAMMERER,3.4,0,2.6,1,0,2.4
gpt4o,HEARTHSTONE,1.2,0,4,0.6,0.6,2.2
gpt4o,HEROINE,0.8,0.2,1.8,1,0,2.6
gpt4o,HIBERNATE,0.4,0,0.8,2.4,0,1.6
gpt4o,HIGH WIND,3.4,0,3.2,1,0.8,2.4
gpt4o,HILLINESS,1,0,1,1.6,0.2,4.2
gpt4o,HOMOGENIZE,0.8,0.2,1.2,1.2,0.2,2.4
gpt4o,HOSPITABLE,1.6,0.4,1.6,2,0.2,1.6
gpt4o,HOUSECOAT,0.2,0.2,4,0.4,0.8,2
gpt4o,IMMEDIATE,1,0,0.8,2.4,0,2
gpt4o,IMPERSONATE,3.2,0,1,0.6,0,2.2
gpt4o,IMPETUOUS,1,0,1,2.4,0,1.4
gpt4o,IMPLEMENTAL,1.2,0,0.8,1.4,0,1.6
gpt4o,INAPPROPRIATENESS,1,0,0.6,1.4,0,2
gpt4o,INARGUABLY,1,0,0.2,0,0,1
gpt4o,INATTENTION,0.4,0,1,0.6,0.4,1
gpt4o,INCONCLUSIVENESS,0.8,0,0.2,1.2,0,1.2
gpt4o,INCONGRUENCE,0.4,0,0.4,0.6,0,1
gpt4o,INDISPOSE,0.4,0,0.8,2.8,0,0.8
gpt4o,INFORM,3,0,0,0.2,0,1.4
gpt4o,INHALATION,1.2,0,0.6,3.8,1.2,1.6
gpt4o,INJECTOR,1.4,0,1.2,2.8,0,2.4
gpt4o,INNOVATE,0.8,0,0.8,0.6,0,1.4
gpt4o,INSTRUMENT PANEL,2.4,0.6,1.4,1.6,0.2,3.4
gpt4o,INSULATING,0.8,0,4,0.8,0,1.2
gpt4o,INTEREST RATE,1,0,0.2,0,0,1.8
gpt4o,INTERIM,0.8,0,0.4,0.4,0,0.8
gpt4o,INTERNATIONALIST,1,0,0,0,0,1.4
gpt4o,INTRUSIVELY,1.6,0,1.4,0.8,0.4,1.2
gpt4o,INTUITIONAL,0.8,0,0.4,3.8,0,1.4
gpt4o,INTUITIVELY,1,0,0.6,3.4,0,1.4
gpt4o,INVARIABLENESS,0.2,0,0.2,0,0,0.6
gpt4o,INVENTIVE,0.8,0,1,0.6,0,1.6
gpt4o,IRRELEVANCY,0.4,0,0.8,0.2,0,1
gpt4o,IRREVOCABLE,0.6,0,0,0,0,1
gpt4o,JACKHAMMER,3.8,0,2.8,0.6,0,1.8
gpt4o,JAGGEDNESS,0.6,0,4.4,0.8,0.2,1.8
gpt4o,JUSTIFIABLENESS,0.8,0,0.2,0.4,0,0.8
gpt4o,KNEED,1,0,3,1.6,0,1.8
gpt4o,LAPSING,2,0,0.4,1.8,0,1.8
gpt4o,LARCENIST,1,0,0.4,0.4,0,2.2
gpt4o,LATCHING,1.4,0,1.8,2,0,1.8
gpt4o,LEPRECHAUN,1.4,0.2,0.4,0.2,0,4.2
gpt4o,LICENSEE,0.8,0,0,0,0,1.2
gpt4o,LIP,1.2,0.2,2.2,2.8,0.2,3
gpt4o,LIST,1,0,0.6,0.6,0,3
gpt4o,LONGTIME,0.6,0,0.6,1,0,1.8
gpt4o,LOSE,1.2,0,1.4,0.8,0,0.8
gpt4o,LOW KEY,2,0,0.6,1.2,0,2
gpt4o,MACHINELIKE,2.2,0,1.2,0.8,0,2.4
gpt4o,MAIL,1.6,0,1.2,0.2,0,2
gpt4o,MANGLE,1.6,0.2,2.2,1.6,0.6,2.4
gpt4o,MANIFESTO,1.4,0,0,0.2,0,2
gpt4o,MEDIATE,1.6,0,1.2,1.8,0,1.2
gpt4o,MENOPAUSAL,0.2,0,1,3.8,0,0.4
gpt4o,METH,1.4,1.4,1.2,3.2,1.6,1.2
gpt4o,MICROBREW,1.2,3.4,1.2,0.8,3.4,1.2
gpt4o,MISCELLANEOUS,0.6,0,0.6,0.4,0,1.2
gpt4o,MODERATION,0.8,0,0.4,1.8,0,1.4
gpt4o,MONOCHROME,0.4,0.2,0.4,0.2,0,3.8
gpt4o,MONOGAMIST,0.4,0,0,0.4,0,1.6
gpt4o,MUCKINESS,0.6,0.2,4.2,1,2.4,1.6
gpt4o,MUNCHKIN,2.2,0,0.8,0.8,0,2.6
gpt4o,MYSTICAL,1.2,0,0.6,2.6,0,3.4
gpt4o,MYSTICALLY,1.2,0,0.6,2.6,0,3.2
gpt4o,NEGATIVE,1,0,0.6,1.8,0,2.2
gpt4o,NEUROPSYCHIATRIC,0.4,0,0.2,3.4,0,1
gpt4o,NEWSREEL,2.8,0,0.6,1,0,2.4
gpt4o,NIGHT SHIFT,2.6,0,1.4,1,0,2.6
gpt4o,NIGHTSHIFT,2.8,0,0.4,1.2,0.2,2.6
gpt4o,NONUNION,0.6,0,0.4,0.8,0,1.2
gpt4o,NOTEPAD,1.2,0.4,1.2,0.2,0,2.4
gpt4o,NUTRITIOUS,1.2,1.6,1.6,1.6,1.8,1.4
gpt4o,ORDEAL,1.6,0,1.6,2.6,0,2
gpt4o,OUTDATE,0.4,0,0.4,0.2,0,1
gpt4o,OUTRAGEOUSLY,2,0,1.2,1.6,0,1.6
gpt4o,OUTSTAND,1.4,0,0,0.4,0,2.2
gpt4o,OVAL,0.2,0,1,0.4,0,4.6
gpt4o,OVENWARE,1,0,1.6,0.8,1.6,2.6
gpt4o,OVERCOMPENSATE,1,0,0,0.8,0,0.8
gpt4o,OVEREAGER,1.2,0,1,2,0,0.8
gpt4o,OVEREXTENSION,0.6,0,1.8,1.8,0,0.8
gpt4o,PACED,2,0,2.6,1.4,0,2
gpt4o,PAD,0.8,0.6,1.6,0.2,0,2.4
gpt4o,PAINS,1.4,0,3.2,4,0,0.4
gpt4o,PARATROOPS,2.2,0,1.2,1.4,0,3.4
gpt4o,PASTA,1,4,1.6,1.4,3.4,2.4
gpt4o,PASTIME,1.6,0.2,0.4,1.4,0,2
gpt4o,PATTERNED,0.8,0.6,1.2,0.2,0,4
gpt4o,PEACEMAKER,1.6,0,0.6,1.4,0,2.2
gpt4o,PEDIATRICIAN,1.8,0,1.4,2.8,0,1.6
gpt4o,PERCUSSION,4.8,0,0.8,0.6,0,2.2
gpt4o,PHONE COMPANY,3.4,0,0.6,0.4,0,2.8
gpt4o,PHONETICALLY,3,0,0.2,1,0,1.6
gpt4o,PHOTOENGRAVING,1.6,0.8,0.8,1,0,3.8
gpt4o,PIE,1.2,3,1,1,2.6,2.2
gpt4o,PINE,1,0.4,1,1,2.6,3.6
gpt4o,PLAINTIFF,2.2,0,0,0.2,0,2.2
gpt4o,POKER GAME,2.8,0,1.6,1,0.2,3.4
gpt4o,POLLUTER,1.6,0.4,0.6,1.2,2.4,2
gpt4o,POMPOM,1.4,0,2,1,0,3.6
gpt4o,PONTOON,1.2,0.4,0.8,0.2,0,3
gpt4o,POOCH,2,0,1.2,0.8,0.6,2.6
gpt4o,POSTING,1.4,0,0,0.2,0,1.8
gpt4o,POTHOOK,1.2,0,2,0.4,0,2.8
gpt4o,PREGNANCY,1,0,1,4,0,2
gpt4o,PRETENSE,1.2,0,1,0.8,0,1
gpt4o,PRICKLING,0.8,0.8,3.4,3.4,0.8,1.2
gpt4o,PROCLAMATION,4.8,0,0.4,0.4,0,2.2
gpt4o,PRODUCTIVENESS,0.8,0,1.2,1,0,1.2
gpt4o,PROPHYLACTIC,0.4,0,2.2,1.2,0.8,1.4
gpt4o,PUNITIVE,1,0,1,1.6,0,2.2
gpt4o,PUT OFF,1.6,0,0.8,1,0,1.2
gpt4o,PYROTECHNICAL,4,0.2,0.4,1.2,1.2,3.8
gpt4o,RAKING,2.8,0,1.4,1.4,0.2,2.2
gpt4o,REDELIVERY,1.8,0,0.2,0.6,0,1.4
gpt4o,REDNECK,1.6,0,0.4,0.6,0,2
gpt4o,REFLEX,0.6,0,2.6,3,1,1.4
gpt4o,REFRESHMENT,1.6,2.8,1,1.4,2.4,2.2
gpt4o,REGIONAL,1,0,0.4,0.6,0,2.8
gpt4o,REGULATED,1.2,0,0.6,1.4,0,2.4
gpt4o,REPORTABLE,1.2,0,0.2,0,0,1.2
gpt4o,REPUTED,1,0,0.2,0.4,0,1
gpt4o,RESTFUL,1.2,0,0.6,3.6,0,2.2
gpt4o,RESULTANT,0.6,0,0.6,0.6,0,1
gpt4o,REVOKE,1.4,0,0.2,1,0,1.2
gpt4o,RIDDANCE,0.6,0,0.8,0.6,0,1.2
gpt4o,RUGBY,3.8,0,2.6,2.2,0,3.2
gpt4o,RULE,1,0,0,0.2,0,1.4
gpt4o,RUNTIME,1.4,0,0,0.6,0,2.8
gpt4o,SANDBOX,1,0,4.4,0.6,0.4,2.8
gpt4o,SAUERKRAUT,1.2,4,0.6,1.6,4,2.2
gpt4o,SAVE,0.8,0,1.6,0.4,0,1
gpt4o,SCORELESS,0.8,0,0.2,0,0,1
gpt4o,SECTIONAL,0.8,0,0.6,0.6,0,2.6
gpt4o,SEEPED,0.8,0.6,2,1.8,0.6,2.2
gpt4o,SEISMIC,2,0,2.2,2.2,0,2.6
gpt4o,SERENDIPITOUS,1.4,0,0.8,1,0,2
gpt4o,SETTLING,1.2,0.2,1.6,2,0.2,2.2
gpt4o,SHANTY,2.4,0,1,0.8,0,2
gpt4o,SHIN,0.2,0,3.8,3.2,0,1.4
gpt4o,SINGLENESS,0.4,0,1,0.8,0,0.8
gpt4o,SKIPPING,2.2,0,1,2.2,0,2.4
gpt4o,SLEEPING BEAUTY,1.4,0,1.4,2.4,0.2,3.4
gpt4o,SMALL HOURS,1.2,0,0.4,1,0,3.6
gpt4o,SMARTCARD,0.6,0.6,0.6,0.4,0,2.6
gpt4o,SMELLINESS,0.8,0,1,1.2,4,0.8
gpt4o,SMOKEHOUSE,2,1.6,1.8,0.6,4.8,2.8
gpt4o,SNAKE CHARMER,2.2,0,1.6,1,0.2,2.4
gpt4o,SNATCHER,1.6,0,1.8,1,0,2
gpt4o,SNUFF,0.8,0.2,1.4,0.4,3.8,0.8
gpt4o,SOOTHSAYING,2.2,0,0.2,2,0,2.2
gpt4o,SPAMMER,1.8,0,0.4,1,0,2
gpt4o,SPASM,1.2,0,2.6,4,0,0.6
gpt4o,SPEARING,1.4,0,3.6,1.6,0,2.2
gpt4o,SPIRITLESSLY,0.6,0,0.8,0.8,0.2,1
gpt4o,SPLITTING,1.8,0,3,2.4,0,1.6
gpt4o,SPONGE,1,1.4,3.4,2,0.8,1.8
gpt4o,SQUEEZER,1,0.8,2.2,0.6,0,2.2
gpt4o,STAMPING,3,0,4.2,1.4,0,1.6
gpt4o,STATICALLY,2,0,0.4,0.8,0,1.8
gpt4o,STEAK,1.2,3.2,1.6,1.8,2.6,2.6
gpt4o,STRENUOUSLY,0.6,0,2.4,3.4,0,1.4
gpt4o,STRIKER,2.2,0,0.8,0.8,0,2.2
gpt4o,STUPEFY,1.4,0,0.8,2,0,1.2
gpt4o,SUAVELY,1.4,0.4,1,1.2,0.4,2
gpt4o,SUGGESTING,2.2,0,0.4,2,0,1.6
gpt4o,SUMMARIZE,2.2,0,0.4,0.2,0,1.8
gpt4o,SUNBATHER,0.2,0,4.2,2,0,2
gpt4o,SURPASS,0.6,0,1.4,0.4,0.2,1.6
gpt4o,TALENTED,0.8,0,1.6,0.4,0.2,1.8
gpt4o,TALKING,4,0,1.2,1,0,1.6
gpt4o,TASTEFULNESS,0.6,3.6,0.4,1.2,1.2,1.6
gpt4o,TEATIME,1.8,2.2,1.4,1,1.2,2
gpt4o,TEENAGED,0.6,0,1.6,1.2,0,2
gpt4o,TELEPORTATION,1,0,1,0.8,0,2.8
gpt4o,TELETYPEWRITER,3.2,0,1,0.4,0,3
gpt4o,THAW,0.8,0.6,1.4,0.4,0,2.4
gpt4o,THORNILY,0.4,0,3.6,0.8,0.2,1
gpt4o,THRILLER,3.8,0,1.8,1.4,0,2.6
gpt4o,THRILLING,3,0,0.8,2.6,0,2.8
gpt4o,TIN,1.4,1.2,1.8,1.4,0.8,2.4
gpt4o,TIRELESS,1,0,0.6,1.2,0,1.4
gpt4o,TO,0.2,0,0,0.2,0,0.2
gpt4o,TOGA,0.4,0,3.4,0.4,0,2
gpt4o,TOUR GUIDE,3.8,0,1.2,1.2,0,3.2
gpt4o,TOWEL RAIL,0.8,0.8,2,0.2,0,3
gpt4o,TRACTION,0.8,0,2.4,1,0,2
gpt4o,TRANSFORMING,1.2,0,1.4,2.2,0,2.6
gpt4o,TRANSLUCENCY,0.8,0,0.4,1,0,4
gpt4o,TRANSPARENT,0.4,0,2,0.2,0,3
gpt4o,TRAVELED,2.2,0,1.2,1.6,0,2.8
gpt4o,TRUCK STOP,2.2,1,1,1.4,1.4,2.6
gpt4o,TUBING,1,0.2,3.4,1,0.2,1.8
gpt4o,UNAPPROACHABLE,0.6,0,0.6,1.8,0,1.8
gpt4o,UNBIASED,0.8,0,0.2,0.6,0,1.8
gpt4o,UNCONNECTED,0.6,0,0.6,1.2,0,1
gpt4o,UNCONTAINED,0.4,0,1.6,0.6,0,1.4
gpt4o,UNDERRATE,0.8,0,0.4,0.2,0,0.8
gpt4o,UNDERWRITER,0.8,0,0.4,0.2,0,1
gpt4o,UNDILUTED,0.4,1.4,0.4,1.8,0.8,1.6
gpt4o,UNEVALUATED,0.2,0,0.2,0.2,0,0.8
gpt4o,UNIMAGINABLY,0.6,0,0.4,0.6,0,1.2
gpt4o,UNNERVED,1.2,0,1,3.4,0,1.8
gpt4o,UNNOTED,0.6,0,0.2,0.2,0,1
gpt4o,UNSATURATED,0.6,1,0.8,1,1,2.2
gpt4o,UNSENTIMENTALLY,0.8,0,0.6,0.8,0,1.4
gpt4o,UNSHAPELY,0.6,0,1.4,1,0,3
gpt4o,UNWARRANTEDLY,0.8,0,0.4,1.2,0,1.6
gpt4o,UNWORLDLY,1,0,0.6,2.4,0,2.8
gpt4o,UPROARIOUSLY,3,0,1.2,0.8,0,1
gpt4o,UROLOGIST,1.8,0,1.2,3.2,0,1.6
gpt4o,VACCINATE,0.8,0.8,2.2,3,0.8,1.6
gpt4o,VALUE SYSTEM,0.8,0,0.4,0.4,0,1.6
gpt4o,VERBALIZATION,4.8,0,0,0.4,0,1
gpt4o,VIDEOCONFERENCE,4.6,0,0.2,0.2,0,3.4
gpt4o,VISION,1.4,0,0.2,1.6,0,4
gpt4o,VOW,2.8,0,0.6,0.6,0,1
gpt4o,WAKEFULNESS,0.8,0,1,3,0,2.2
gpt4o,WANDERER,1.4,0.2,1.6,1.6,0.2,2.8
gpt4o,WATCHFULLY,0.6,0,1.4,0.8,0.2,3
gpt4o,WATER SOFTENER,0.8,0.8,1.6,1.4,1.2,2.4
gpt4o,WED,0.8,0,1.2,1.2,0,1.2
gpt4o,WHATEVER,1.2,0,0,0.4,0,1
gpt4o,WIGGLER,1.4,0,2.2,0.8,0,2
gpt4o,WINE,1.6,3,1.2,1.4,3.8,2
gpt4o,WITHSTOOD,1,0,1.4,1.6,0,1.8
gpt4o,WORKTABLE,1.2,0,2,0.4,0,3.2
gpt4o,YANK,1,0.8,3.2,1.4,0.4,1.6
gem15,ACOUSTICAL,2.4,0,0,0,0,0.2
gem15,ACT ON,0.2,0.2,0,0.4,0,0.2
gem15,ADMINISTRATION,0,0,0,0,0,0.6
gem15,AFFIRMATIVELY,0.2,0,0,0,0,0
gem15,AGGREGATIVE,0,0,0,0,0,0.2
gem15,AGONIZINGLY,0.4,0,1.6,3.2,0,0.2
gem15,AIMLESSLY,0,0,0,0.2,0,0.4
gem15,AIRBAG,0.4,0,1.2,0.8,0,1
gem15,ALMOND,0,1.6,0.6,0.2,0.8,1.2
gem15,ALTERCATION,0.8,0,1,1.6,0,0.2
gem15,ANGELICALLY,0.2,0,0,0,0,0.6
gem15,APPEASE,0,0,0.2,0.4,0,0
gem15,APPREHENSIBILITY,0.2,0.2,0,0.6,0,0.4
gem15,ARDENTLY,0.4,0,1,1.8,0,0.2
gem15,ASHTRAY,0.2,0,0.8,0,0.4,1
gem15,ASSESSED,0.2,0,0.2,0.4,0,0.2
gem15,ASSESSOR,0.2,0,0.2,0.4,0,0.2
gem15,ATONE,0.2,0.2,0,0.6,0,0.4
gem15,ATTACHMENT,0,0.6,1,0.8,0,0
gem15,AUDITORY,2.4,0,0,0,0,0.2
gem15,AUGMENT,0,0,0,0.2,0,0.2
gem15,AWARE,0.2,0,0.2,0.6,0,0.2
gem15,BALE,0,0,2,1,0,0.8
gem15,BARBARIC,0.2,0,0,0.2,0,0.4
gem15,BARRED,0,0,1,0.4,0,2.4
gem15,BED,0,0,2.6,1,0,0.8
gem15,BELIEVING,0,0,0,0.4,0,0
gem15,BELL TOWER,1,0,0.6,0,0,2.6
gem15,BEYOND,0,0,0,0,0,1
gem15,BIBLIOGRAPHICALLY,0,0,0.2,0,0,0.6
gem15,BLASPHEMOUSLY,0.2,0,0,0.2,0,0.2
gem15,BLOCK,0.4,0,1.6,0.4,0,1.2
gem15,BLOODTHIRSTILY,0,0,0,1.4,0,0
gem15,BLUISHNESS,0,0,0.2,0.2,0,2.4
gem15,BOOKBAG,0,0,1.8,0.4,0,0.8
gem15,BOTANICALLY,0,0,0.4,0,0.2,1.8
gem15,BOTH,0,0,0,0.2,0,0
gem15,BRAISED,0.2,2.6,0.6,0.4,1.2,0.8
gem15,BREEZELESS,0.2,0.2,0.4,0.2,0,0.2
gem15,BUFFALO,1,0.2,0.6,0.4,0,1.2
gem15,BULLISHNESS,0.2,0,0.2,1.6,0,0.2
gem15,BUNTED,0.6,0,1.2,0.2,0,0.4
gem15,BUTTERSCOTCH,0,1.6,0.2,0.2,2.2,1.2
