source,word,foot_leg,hand_arm,head,mouth,torso
gpt35,WHITEFISH,0.704,0.775,1.035,1.166,1.711
gpt35,WHOOPING,0,0.39,1.203,2.449,0.78
gpt35,WISTFUL,0.754,1.035,0.894,0.754,0.62
gpt35,WORSEN,0,1.095,0.8,0.4,0.704
gpt35,WRAITHLIKE,0,0.49,0.4,0.4,0.379
gpt35,WRITHE,1.183,0.82,1.789,0.754,1.124
gpt35,YIPPEE,0,0.39,1.035,2.227,0.39
gpt35,ZAP,0.41,1.22,0.41,0.759,0.8
gpt4,ABBREVIATE,1.095,0.8,1.051,1.6,0.369
gpt4,ABODE,0.379,0.8,0.759,0.4,0.39
gpt4,ABSCESSED,0,0,0,2.315,1.627
gpt4,ABYSS,0.379,0.4,0,0.4,0.39
gpt4,ACCORDANCE,0.39,0.78,0.98,1.17,0
gpt4,ADJUNCT,0.4,0.379,0.379,0,0.4
gpt4,ADJUSTMENT,0.704,0.8,1.051,0.8,0.727
gpt4,AERIAL,0.379,0.8,0,0.4,0.39
gpt4,AERIALLY,0,0,0,0,0
gpt4,AFFECTIVE,0.379,1.47,1.518,1.6,1.627
gpt4,AFTERSALE,0.39,1.17,0.8,0.78,0
gpt4,AFTERSHAVE,0,2.049,2.096,1.949,0
gpt4,AGING,1.625,1.2,1.914,1.744,1.897
gpt4,ALERTNESS,0.759,1.265,2.098,0.98,1.035
gpt4,ALLUSIVELY,0,0,0,0,0
gpt4,ALOE VERA,0.754,1.11,0.49,1.17,0.379
gpt4,ALWAYS,0,0.39,0.39,0,0
gpt4,AMBITIOUSLY,0.759,1.265,1.138,0.4,1.11
gpt4,AMERICANIZE,0,0.39,0.78,0,0
gpt4,AMID,0,0.39,0.39,0,0
gpt4,ANTLER,0,0.39,0,0,0
gpt4,APPLY,1.02,1.549,0.759,0,1.2
gpt4,APPRECIATORY,0,0.8,1.051,0,0.379
gpt4,ARRESTINGLY,0.759,1.47,1.138,0.4,0.912
gpt4,ASSASSIN,1.095,1.793,1.095,0.39,1.095
gpt4,ASSIGNMENT,0,1.857,1.931,0.39,0.39
gpt4,ATMOSPHERE,0.8,0.8,0.379,0.8,1.844
gpt4,ATOMIC,0,0,0,0,0
gpt4,AUCTION OFF,0.49,1.391,1.095,0.78,0.49
gpt4,AVAIL,0.379,1.47,0.759,0.4,0.456
gpt4,BALCONY,0,0,0,0,0
gpt4,BASEBALL BAT,1.095,0,0,0,0.754
gpt4,BEFOUL,0.456,1.647,0.49,0.754,0.379
gpt4,BEFUDDLEMENT,0.4,0.379,1.897,0,0.4
gpt4,BEHAVIORAL,1.2,1.138,1.138,0,1.2
gpt4,BEIGE,0,0,0,0,0
gpt4,BELATEDNESS,0.4,0.379,0.379,0,0.4
gpt4,BEND,1.389,0.934,1.166,0,1.491
gpt4,BILLFOLD,0.49,0,0.379,0.4,0.369
gpt4,BIMOLECULAR,0.379,0.8,0,0.4,0.39
gpt4,BIOSPHERE,0.379,0.4,0,0.4,0.78
gpt4,BLOCKHEADED,0,0,0,0,0
gpt4,BLUECOAT,0.4,1.2,0,0.4,0.738
gpt4,BODY BUILDING,0.894,0.894,2.096,1.949,0.894
gpt4,BOMB,0,0.78,0,0,0
gpt4,BOO,0.49,0.748,1.654,0,0.738
gpt4,BOUNDLESS,1.17,0.78,1.2,0.78,0
gpt4,BRAINCHILD,0,0,2.049,0,0
gpt4,BRAINS,0,0.4,1.549,0,0
gpt4,BUBBLER,0,2.28,1.863,1.931,0
gpt4,BUDGET,0.39,0.78,0.894,0.78,0
gpt4,BUREAUCRAT,0.4,1.72,1.095,1.939,0.738
gpt4,BUSTED,0.894,1.897,0.42,0,0.704
gpt4,CALL GIRL,0.379,0.894,1.051,1.166,0.754
gpt4,CAMPER,1.138,1.96,1.138,1.166,1.183
gpt4,CANCER,0,0,0.78,0.78,1.857
gpt4,CASING,0.49,2.449,0.379,0.4,0.369
gpt4,CENT,0,0,0,0,0
gpt4,CHALLENGE,0.839,1.6,1.138,0.8,1.024
gpt4,CHART,0.379,1.939,0,0,0.39
gpt4,CHEERFULNESS,0.839,1.625,2.098,1.897,0.942
gpt4,CHEMISTRY,1.166,2.449,1.897,1.2,1.106
gpt4,CHOREOGRAPH,1.528,0.8,1.095,1.2,0.934
gpt4,CHURCHMAN,0,0.78,0.78,0.39,0.39
gpt4,CIVIL SUIT,0,0.39,0.78,0.39,0.39
gpt4,CLEANER,1.96,0.894,0,0,0
gpt4,CLEANUP,1.748,0,0.704,0.49,0.805
gpt4,CLEARINGHOUSE,0,0,0,0,0
gpt4,CLERGY,0.49,0.894,1.051,2.227,1.106
gpt4,CLIMATOLOGIC,0,0,0,0,0
gpt4,CLING TO,0.632,1.549,0.31,0,0.748
gpt4,CLOWNERY,1.117,0.934,0.934,1.764,1.342
gpt4,COIL,0.759,2.449,0,0.4,0.39
gpt4,COLLATERALLY,0.4,0.379,0.379,0,0.4
gpt4,COLONIZE,1.11,1.11,0.98,0.78,0
gpt4,COLOR,0.39,2.28,1.833,0.78,0.379
gpt4,COMATOSE,1.949,0,1.863,0.39,1.857
gpt4,COMBUST,0.49,1.744,0.379,0.8,0.369
gpt4,COMMOTION,0.759,1.939,1.793,0.4,1.673
gpt4,COMPATIBILITY,0.49,0.8,0.379,0.8,1.106
gpt4,COMPLICATED,0.4,1.897,0.759,0,0.4
gpt4,COMPOSITIONALLY,0,0,0,0,0
gpt4,COMPROMISING,0,0.78,0.78,0.78,0.78
gpt4,CONFUSABILITY,0.49,0.748,1.414,1.265,0.738
gpt4,CONGRUOUSLY,0.379,0.4,0,0.4,0.39
gpt4,CONSTITUTION,0.4,0.49,0.379,0.4,1.844
gpt4,COPE WITH,0.839,1.356,1.138,1.265,1.024
gpt4,COPYHOLDER,0.456,1.947,0.49,0,0.379
gpt4,CORPSE,0,0,0,0,0
gpt4,CRACKERS,0.8,0,0.379,0,0.369
gpt4,CRITTER,0.78,0.78,0.4,0,0
gpt4,CULMINATION,0.379,0.98,1.138,0.4,0.754
gpt4,CURATIVE,0,0.78,0.39,0.39,1.857
gpt4,CUTLET,0.456,1.813,0.49,0.78,0
gpt4,DEACTIVATION,0.4,1.138,0.759,0,0.4
gpt4,DEBARK,1.028,1.327,0,0.4,0.775
gpt4,DECADENT,0,0.8,1.138,0.8,0.754
gpt4,DECENTNESS,0,0.39,0.78,0,0.39
gpt4,DECORATIVE,0.379,1.265,0.759,0,0.456
gpt4,DEFERRED,0.49,0.98,0.379,0.4,0.738
gpt4,DEFINITELY,0.4,0.379,1.138,0,0.4
gpt4,DEFINITIVE,0,0,0,0,0
gpt4,DEFORMED,1.138,1.265,1.138,0.8,1.931
gpt4,DEGREASER,0,2.28,0,0,0
gpt4,DEMOGRAPHICALLY,0.379,0.4,0,0.4,0.39
gpt4,DEODORANT,0,0.4,0.759,0.8,1.863
gpt4,DEPARTMENTALIZE,0.39,1.11,1.265,0.78,0
gpt4,DEPRECIATIVELY,0.49,0.748,1.051,0.98,0.369
gpt4,DETACHER,0,0.49,0.759,0.8,0.39
gpt4,DISENTANGLEMENT,0.759,2,0.759,0.4,0.912
gpt4,DISORIENT,0,0.39,1.931,0.78,0.78
gpt4,DISPROOF,0,0.98,1.138,0.8,0.39
gpt4,DISRESPECTFUL,0,1.17,1.931,0.78,0.78
gpt4,DISSECT,0,0.894,0,0,0
gpt4,DOGLIKE,1.833,0.98,0.839,0.78,1.051
gpt4,DOUGH,0.704,0,0,2,0.456
gpt4,DOZE,0.49,0.748,1.549,1.863,1.095
gpt4,DRAGGED,1.2,0.894,0.39,0,1.784
gpt4,DREARILY,0.379,0.8,1.138,0.8,0.754
gpt4,DRUDGE,1.939,2.049,0.39,0,1.85
gpt4,DRY CLEANER,0.8,2.449,0.379,0.8,0.738
gpt4,EARLY,0.8,0.8,0.379,0.8,0.738
gpt4,ECONOMY,0.4,0.379,0.379,0,0.4
gpt4,EIGHT,0,2,0,1.949,0
gpt4,ELECTROMETER,0.4,1.518,0.759,0,0.4
gpt4,EMERGENCY EXIT,1.117,1.135,1.72,0.39,1.793
gpt4,EMULATOR,0.379,1.6,1.138,0.4,0.39
gpt4,ENGAGED,0,1.857,0.78,0,0.39
gpt4,ENTRENCHMENT,0.759,1.265,0.759,0.4,0.754
gpt4,ENTREPRENEURSHIP,0.4,1.265,0.704,0,0.379
gpt4,EPILEPSY,2.098,1.939,1.549,1.939,1.92
gpt4,EROGENOUS,1.949,1.931,1.857,0.78,2.077
gpt4,EVOLVEMENT,0.379,0.4,0,0.4,0.39
gpt4,EXCOMMUNICABLE,0,0,0,0,0
gpt4,EXPRESSION,0.379,1.265,1.549,1.833,0.498
gpt4,EXTENDIBILITY,0.4,1.897,0.759,0,0.8
gpt4,EXTENSIVELY,0,0.78,0.78,0.39,0.78
gpt4,EXTRACTIVE,0,1.931,0.39,0,0
gpt4,EXTREMISM,0,0.39,0.78,0.39,0.78
gpt4,EYE DROPS,0,0,1.549,1.939,0
gpt4,EYEWASH,0,0.39,0.894,1.863,0
gpt4,FACTORY,0,0.4,0,0,0
gpt4,FANGED,0,0,1.518,2.449,0
gpt4,FAT CAT,0.759,0.8,0,0.8,1.17
gpt4,FIENDLIKE,0.759,1.47,1.138,0.8,0.912
gpt4,FILMGOER,0.379,1.549,2.098,0.4,0.39
gpt4,FIND,0.49,1.414,0.632,0,0.632
gpt4,FIREBOAT,0.632,2.04,0.379,0,0.704
gpt4,FIRECRACKER,0.775,1.671,0.49,0.39,0.42
gpt4,FLAMMABLE,0.39,0.39,0,0,0
gpt4,FLUTE,0.49,0.8,0.42,0.934,0.379
gpt4,FOODSTUFF,0.98,2,0.379,0,0.738
gpt4,FORBIDDINGLY,0.49,1.095,1.051,1.549,0.369
gpt4,FORMALLY,0,0.39,0,0,0
gpt4,FOSTER,0.49,0.704,0.759,0,0.49
gpt4,FRIDAY,0,0,0,0,0
gpt4,FROWN,0,0,1.549,2,0.39
gpt4,FRUIT SALAD,0,2.049,0.39,1.857,0.78
gpt4,FUMIGANT,0.49,1.6,0.379,1.939,0.369
gpt4,FUNERAL HOME,0.49,1.166,0.379,0.4,0.738
gpt4,GARTER BELT,1.855,1.02,0,0,1.271
gpt4,GHASTLY,0.4,0.379,1.138,0,0.4
gpt4,GOOGLE,0,1.117,1.389,1.949,0
gpt4,GRADER,1.166,2.449,0.759,0.8,0.369
gpt4,GRANDBABY,0.759,2.449,1.138,1.166,1.183
gpt4,GREENISH,0,0,0.39,0,0
gpt4,GULP,0,0.8,0,0,0.754
gpt4,GUSHINESS,0.379,0.98,1.138,1.744,0.912
gpt4,HAILSTORM,0.49,0.379,1.784,0.39,0.49
gpt4,HALFCOCKED,0,1.17,0.39,0,0.78
gpt4,HAPPEN,0,0,0,0,0
gpt4,HARM,1.6,2.449,1.138,1.483,0.93
gpt4,HAVOC,1.138,1.47,1.138,0.49,1.627
gpt4,HEMOPHILIA,1.939,0.379,0.42,0,2.449
gpt4,HETEROSEXUAL,0.8,0.8,0,0.78,1.897
gpt4,HIGHHANDED,0.39,1.17,0.8,0.78,0
gpt4,HIMSELF,2,0,1.949,1.949,1.897
gpt4,HINDRANCE,0.379,0.98,1.138,0.4,1.11
gpt4,HOMESTEAD,1.549,0.379,0.42,0.39,1.166
gpt4,HOUSEMASTER,0,0.78,0.78,0,0.39
gpt4,HYSTERIC,1.939,0.78,2.096,1.863,1.897
gpt4,ICING,0,0,1.138,1.265,0.39
gpt4,ILLNESS,1.793,1.939,1.549,1.96,1.92
gpt4,IMMIGRANT,0.49,0.42,0.379,0,0.49
gpt4,IMPOLITE,0.49,1.497,1.502,1.855,0.369
gpt4,INAUDIBILITY,0.379,0.8,0,0.4,0.39
gpt4,INAUGURAL,0.8,0.8,0.379,0.8,0.738
gpt4,INDIRECTLY,0.49,0.8,0.379,0.4,0.369
gpt4,INFLAMER,0.4,0.379,0.379,0,0.4
gpt4,INFLAMING,0.759,0.8,1.518,0.4,1.183
gpt4,INFLEXIBLY,1.095,1.095,1.051,0.8,1.475
gpt4,INSTITUTIONAL,0.4,0.379,0.379,0,0.4
gpt4,INSTRUMENTALLY,0.4,1.855,0.42,1.559,0.379
gpt4,INTERCEPT,1.855,1.833,0.42,0,1.051
gpt4,INTERGROWTH,0,0,0,0,0
gpt4,INTERN,0.775,1.647,1.72,1.931,0.42
gpt4,INTERNALIZATION,0.4,0.379,1.138,0,0.8
gpt4,INTOXICATING,0.379,0.8,1.051,1.549,1.368
gpt4,KEEL,0.49,0.379,0.379,0,0.4
gpt4,KEYCARD,0.379,0,0,0,0.39
gpt4,KIND,0.754,1.368,0.98,0.78,0.379
gpt4,KLUTZINESS,1.166,1.308,1.947,0,1.549
gpt4,LAG,1.949,0.39,1.863,0,0.78
gpt4,LASER,0.4,2.449,0,0,0.379
gpt4,LEAFLET,0.379,2,0,0,0.39
gpt4,LEANNESS,1.166,0.894,0.704,0.748,1.897
gpt4,LESSENING,0.379,1.265,1.138,0.8,0.456
gpt4,LIGHT BEAM,0.49,0.704,1.897,0,0.49
gpt4,LIGHTLESS,0,0,0.39,0,0
gpt4,LIGHTSWITCH,0.49,0,0.379,0.4,0.369
gpt4,LINGUAL,0.4,0.379,0.759,2.049,0.4
gpt4,LIPID,0.49,0.49,0.379,0.4,1.475
gpt4,LIVER,0,0,0,0,2.28
gpt4,LOGROLLING,0.8,0.98,0.704,0,1.528
gpt4,LOOPING,1.559,1.931,0.78,0,0.39
gpt4,LOOSELY,1.2,1.2,0,0.39,1.138
gpt4,LOOSENESS,0,1.931,0.78,0.39,1.17
gpt4,LUSTROUSLY,0.4,0.379,1.138,0,0.4
gpt4,MAKEOVER,0,0.894,1.389,1.949,2.098
gpt4,MANLY,1.17,1.17,1.2,0.78,0
gpt4,MARBLING,0.49,1.914,0.759,0,0.4
gpt4,MARRIED,0.748,1.72,0.704,0.78,0.42
gpt4,MAY,0.379,0.8,0,0.4,0.39
gpt4,MEAL,0.456,0.894,1.72,0.934,0.379
gpt4,MEGAWATT,0,0,0,0,0
gpt4,MICROCOMPUTER,0.4,1.897,0.704,0,0.4
gpt4,MIDTERM,0.4,0.379,1.897,0,0.4
gpt4,MIRTH,0.49,0.632,2.098,2.227,0.651
gpt4,MISAPPROPRIATE,0.49,1.914,0.759,0,0.49
gpt4,MISCHARACTERIZE,0,0.78,1.497,1.857,0
gpt4,MONEYMAKER,0.39,1.931,0.748,0.78,0
gpt4,MONOCLE,0,1.6,1.914,1.949,0
gpt4,MOVE ON,0,1.389,1.863,0,1.85
gpt4,MULL OVER,0.49,1.356,1.549,1.166,0.369
gpt4,MULTISPECIES,0.379,0.4,0,0.4,0.39
gpt4,NATIONALISM,0.39,0.78,1.265,0.78,0
gpt4,NEARSIGHTEDNESS,0.4,0.379,2.098,0,0.4
gpt4,NEEDS,0.4,0.379,1.138,0,0.8
gpt4,NEWSMONGER,0.49,1.166,1.095,2.315,0.369
gpt4,NONCURRENT,0,0.49,0.759,0.4,0
gpt4,NONPRODUCTIVELY,0.379,0.8,0.759,0.49,0.78
gpt4,NONRESISTANT,0,0,0,0,0
gpt4,NONSOCIAL,0,0,0,0,0
gpt4,NOSEPIECE,0,0,0.894,1.949,0
gpt4,NOUN,0.4,0.379,1.138,0,0.4
gpt4,OLD FASHIONED,0.78,1.17,1.2,1.17,0
gpt4,OSCILLATE,0.379,1.833,0,0,1.359
gpt4,OUGHT,0,0.98,0.759,0.4,0.754
gpt4,OUTPOUR,0,1.47,1.138,1.166,1.183
gpt4,OUTRUN,0.894,1.559,1.939,0.39,1.207
gpt4,OUTTAKE,0.39,1.17,0.98,0.78,0
gpt4,PAPYRUS,0.8,2.449,0.379,0.8,0.369
gpt4,PARTYGOER,1.259,1.356,1.095,1.02,0.559
gpt4,PASSENGER SHIP,1.166,1.518,1.095,0.39,0.8
gpt4,PATIO,0.912,0.456,0.4,0,0
gpt4,PEEWEE,0.49,0.748,0.379,0.4,0.379
gpt4,PERCEPTIBLY,0.379,0.98,1.138,0.4,1.11
gpt4,PERILOUSLY,0,0,0,0,0
gpt4,PERSISTENT,0.748,1.166,1.259,0.8,0.738
gpt4,PESSIMISM,0.49,1.095,2.098,1.166,0.369
gpt4,PLACENTA,0,0.4,0,0,2.28
gpt4,POLITICIAN,0.49,1.625,1.678,2.449,1.106
gpt4,POSTMODERNIST,0,0,0,0,0
gpt4,PRECARIOUS,1.166,1.2,1.051,0.8,1.106
gpt4,PRECOLLEGE,0.78,0.78,0.98,0.78,0
gpt4,PREDATOR,1.897,1.6,1.138,0.8,1.627
gpt4,PREMARITAL,0.78,0.78,0.8,1.17,0
gpt4,PRIME,0.4,0.379,0.759,0,0.4
gpt4,PRIMITIVE,0,0,0,0,0
gpt4,PROBATION OFFICER,0.657,1.931,1.673,1.931,0.379
gpt4,PROHIBIT,0.379,0.98,0.759,0.8,0.754
gpt4,PROP UP,2.227,0,0.379,0.4,1.644
gpt4,PROTESTOR,0.839,0.748,1.409,1.673,0.559
gpt4,PRUDISHNESS,0,0.49,1.138,0.4,0.754
gpt4,PSYCHO,2,0,1.949,1.949,1.897
gpt4,QUILL,0.4,1.166,0.42,0,0
gpt4,REBUILD,1.787,0.894,0.748,0,0.704
gpt4,RECONNECT,0,0.78,0,0,0
gpt4,REEDUCATION,0,0.39,2.28,0.39,0.39
gpt4,REGENERATE,0,0.39,0.39,0.39,1.931
gpt4,REGRESSION,0.379,0.8,0,0.4,0.39
gpt4,REINITIATE,0,1.857,0.78,0,0
gpt4,RESIDUAL,0.379,0.8,0,0.4,0.39
gpt4,REVIVING,0.759,1.744,1.138,0.8,1.368
gpt4,REWARD,0.759,2.059,0.759,0.4,0.912
gpt4,REWASH,0.894,1.491,0.379,0,0.8
gpt4,RHINO,1.2,0.4,0,0.4,0.369
gpt4,RINGING,0.4,1.265,0.42,1.949,0
gpt4,RIPEN,0.4,0.379,0.379,0,0.4
gpt4,ROAMING,0.8,0.885,0.704,0,1.02
gpt4,ROCKSTAR,2.077,2.049,1.671,1.92,1.757
gpt4,SACREDNESS,0,0,0,0,0
gpt4,SADLY,0.754,0.912,2.245,1.17,1.138
gpt4,SAFFLOWER,0,0.78,0,0,0
gpt4,SALTING,0.98,0,0.704,1.863,0.42
gpt4,SANDBLASTER,0,0.894,0,0,0.78
gpt4,SCAPEGOAT,0,0.39,0.39,0,0.39
gpt4,SCRUPULOUSLY,0,1.857,0.78,0,0
gpt4,SEALER,0,2.049,0,0,0.39
gpt4,SEEDER,0.759,2.315,0,0.4,0.78
gpt4,SENILE,0.4,0.379,1.897,0,1.2
gpt4,SEPTEMBER,0,0,0,0,0
gpt4,SEXPLOITATION,0.39,0.39,0.8,0.78,0
gpt4,SHARPENER,0,0.894,0,0,0.39
gpt4,SHED,0.4,1.17,0,0,0
gpt4,SHENANIGAN,2.315,1.857,1.746,0,1.784
gpt4,SHIRTLESS,0,0,0,0,1.549
gpt4,SHIVERING,0.934,0.934,1.612,1.949,0.894
gpt4,SHUTTERBUG,0.379,2.315,1.914,0,0.39
gpt4,SIEVE,0,0.894,0,0,0.39
gpt4,SILLY,0.759,1.897,2.098,1.897,1.152
gpt4,SILVERSMITH,0.8,0,0.42,1.559,0.42
gpt4,SKIRTED,1.356,1.744,0,0,0.81
gpt4,SLOUCH,1.789,0.754,1.612,0,1.549
gpt4,SNIPPING,0,0.894,0.4,0,0
gpt4,SNUFFBOX,0.379,0.4,0.759,1.47,0
gpt4,SOLICITOR,0.456,1.857,1.673,1.673,0.379
gpt4,SPANK,1.183,0.894,0.4,0,0.379
gpt4,SPARE PARTS,0,1.931,0,0,0
gpt4,SPECIALTY,0,0.78,0.39,0,0
gpt4,SPINDLING,1.931,1.183,0.4,0,0.379
gpt4,SPINOUT,2.098,1.897,0.759,0.4,1.183
gpt4,STEREO,0.4,0.759,1.748,0,0.4
gpt4,STEW,0,0.4,1.138,2.04,0.39
gpt4,STREAMLINED,0.4,0.379,0.379,0,0.4
gpt4,SUBSTITUTING,1.265,1.47,0.42,0.39,0.42
gpt4,SUNDRESS,0.379,1.265,0,0,2.077
gpt4,SUPERIORLY,0,0,0,0,0
gpt4,SUPPOSITORY,2.098,1.673,0,0,2.049
gpt4,SURPRISED,0.748,0.894,1.528,1.857,1.095
gpt4,SUSTAINABLE,0.49,0.8,0.379,0.8,1.844
gpt4,SWIFTLY,2.245,2.096,1.949,0,2.098
gpt4,SYNCHRONIZED,1.897,1.96,1.095,1.166,1.897
gpt4,SYNDICATION,0,0,0,0,0
gpt4,TABLEWARE,0.4,1.897,0.379,0,0.4
gpt4,TAKE,0.379,0,0.759,0.8,0.456
gpt4,TALLER,0,0,0,0,0
gpt4,TARPAPER,0.8,1.138,0.379,0,0.8
gpt4,THICKHEADED,0.49,0.8,2.098,0.4,0.369
gpt4,TIARA,0,1.744,1.491,0,0
gpt4,TRACKER,1.02,1.744,0.839,0,0.379
gpt4,TRANQUIL,0,0,0,0,0
gpt4,TUNNEL VISION,0.39,0.39,0,0,0.379
gpt4,TURMOIL,0.8,0.8,0.379,0,1.518
gpt4,TYPOGRAPHER,0.39,1.787,0.748,0.78,0
gpt4,UNAMBIGUOUSLY,0.39,1.17,1.744,1.17,0
gpt4,UNCONFORMITY,0,0,0,0,0
gpt4,UNCONTROLLED,1.6,1.96,0.759,0.754,1.518
gpt4,UNDERNUTRITION,0,0.39,0.78,1.559,2.28
gpt4,UNDERSTANDINGLY,0,0.8,1.138,0.8,0.78
gpt4,UNFOUNDEDLY,0,0,0,0,0
gpt4,UNHEALTHFUL,1.2,0.379,1.518,0,2
gpt4,UNINTERRUPTIBLE,0.39,0.78,1.2,0.78,0
gpt4,UNKNOWABLY,0.379,0.4,0,0.4,0.39
gpt4,UNLOCKED,0,2.28,0,0,0
gpt4,UNMANAGEABLY,0,0,0,0,0
gpt4,UNPURIFIED,0,0,0,0,0
gpt4,UNRUSHED,0.78,0.78,0.8,0.78,0
gpt4,UNSKILLED,1.2,1.2,0,0,1.138
gpt4,UNTHINKING,0.78,0.78,2.059,0.78,0
gpt4,UNTIDY,0.759,1.265,0.759,0.4,0.912
gpt4,UNTURNED,0.78,0.39,0.4,0,0
gpt4,UNVEILING,0.379,0.894,1.414,0.8,0.657
gpt4,UNVISITED,0,0,0,0,0
gpt4,VALIANTLY,1.138,1.744,1.518,0.8,1.368
gpt4,VENDINGMACHINE,1.166,1.897,0.839,0,0.4
gpt4,VICIOUS,1.166,1.2,1.409,0.894,1.106
gpt4,VILLA,0.379,0.4,0,0.4,0.39
gpt4,VOLATILITY,0,0,0,0,0
gpt4,WARPING,2,1.857,0,0,1.897
gpt4,WASHED OUT,1.183,1.183,1.47,0.78,0.759
gpt4,WATCH OVER,0,2.096,1.389,0,0
gpt4,WATER METER,0.8,1.833,0.379,0.4,0.738
gpt4,WAYWARD,0.759,1.265,0.759,0.4,0.912
gpt4,WEATHERTIGHT,0,0,0,0,0
gpt4,WEBBING,0,1.673,0,0,0.39
gpt4,WHITEFISH,0.4,0.4,0,1.949,0
gpt4,WHOOPING,0.4,1.855,1.414,0.894,0.704
gpt4,WISTFUL,0,0,1.949,0,0
gpt4,WORSEN,0.39,0.39,0.98,0.78,0
gpt4,WRAITHLIKE,0.78,0.39,0.8,0.39,0
gpt4,WRITHE,1.2,1.389,2.049,1.949,1.549
gpt4,YIPPEE,0.49,1.166,1.502,0.934,1.051
gpt4,ZAP,1.166,1.939,0.379,0.4,0.369
gpt4o,ABBREVIATE,0,0.775,0.912,1.47,0.78
gpt4o,ABODE,0,0.39,0.8,0.8,0.759
gpt4o,ABSCESSED,0.379,0,0.98,2.245,0.379
gpt4o,ABYSS,0,0,0.39,0.39,0.39
gpt4o,ACCORDANCE,0,0.379,0.8,0.4,0.657
gpt4o,ADJUNCT,0.4,0.42,0.39,0,0.42
gpt4o,ADJUSTMENT,0.42,0.699,0.748,0.8,0.704
gpt4o,AERIAL,1.17,0,0.912,0,0.39
gpt4o,AERIALLY,0.98,0.632,1.138,0,0.657
gpt4o,AFFECTIVE,0,0.39,1.02,1.02,0.704
gpt4o,AFTERSALE,0,0.704,0.8,0.8,0.456
gpt4o,AFTERSHAVE,0,0.8,0.42,0,0
gpt4o,AGING,0,0,0.456,0,0.727
gpt4o,ALERTNESS,0,0,0.921,0,0.754
gpt4o,ALLUSIVELY,0.39,0.4,1.183,0,0.39
gpt4o,ALOE VERA,0,0.42,0.8,0.8,0.754
gpt4o,ALWAYS,0,0,0.379,0,0.4
gpt4o,AMBITIOUSLY,0.39,0.754,1.315,0.456,0.754
gpt4o,AMERICANIZE,0.379,0.98,0.379,1.17,0.632
gpt4o,AMID,0,0,0.379,0,0.4
gpt4o,ANTLER,0,0.4,0.759,0,0
gpt4o,APPLY,0.4,1.391,0.447,0.748,0.632
gpt4o,APPRECIATORY,0.39,0.49,0.912,1.138,0.39
gpt4o,ARRESTINGLY,0,0.78,1.383,0.456,0.39
gpt4o,ASSASSIN,1.2,1.391,1.59,1.095,0.632
gpt4o,ASSIGNMENT,0.379,0.894,0.704,0.456,0.4
gpt4o,ATMOSPHERE,0,0,0.39,0.4,0.754
gpt4o,ATOMIC,0,0,0.379,0,0.49
gpt4o,AUCTION OFF,0.49,0.903,0.41,1.02,0.839
gpt4o,AVAIL,0.42,0.699,0.49,0.8,0.42
gpt4o,BALCONY,0,0.4,0.379,0,0
gpt4o,BASEBALL BAT,0.657,0.894,0.657,0,0.41
gpt4o,BEFOUL,0,0.551,0.8,0.49,0.657
gpt4o,BEFUDDLEMENT,0,0.379,1,0.4,0.759
gpt4o,BEHAVIORAL,0.49,0.42,1.203,0.8,1.259
gpt4o,BEIGE,0.39,0.4,0.39,0,0.39
gpt4o,BELATEDNESS,0,0.379,0.754,0.4,0.759
gpt4o,BEND,1.028,0.81,0.8,0,1.055
gpt4o,BILLFOLD,0,1.411,0.39,0,0.78
gpt4o,BIMOLECULAR,0,0.39,1.17,0,0.39
gpt4o,BIOSPHERE,0,0,0.78,0,0.39
gpt4o,BLOCKHEADED,0.39,0.4,1.824,0,0.39
gpt4o,BLUECOAT,0,0.41,0.456,0,1.11
gpt4o,BODY BUILDING,1.124,0.894,0.379,0,0
gpt4o,BOMB,0.379,1.72,0.379,0,0.49
gpt4o,BOO,0,0,1.711,0.748,0
gpt4o,BOUNDLESS,0,0,1.166,0.4,0.456
gpt4o,BRAINCHILD,0,0,1.914,0,0
gpt4o,BRAINS,0,0,2.049,0,0.39
gpt4o,BUBBLER,0,0.8,0,1.124,0
gpt4o,BUDGET,0,0.632,0.98,0.8,0.775
gpt4o,BUREAUCRAT,0,0.447,0.522,1.356,0.657
gpt4o,BUSTED,0.78,1.166,0.78,0,0.78
gpt4o,CALL GIRL,0.42,1.092,1.166,1.327,1.095
gpt4o,CAMPER,1.035,0.727,1.11,0.39,0.775
gpt4o,CANCER,0,0,0,0,1.095
gpt4o,CASING,0,0.727,0.39,0,1.17
gpt4o,CENT,0.39,0.49,0.39,0,0.39
gpt4o,CHALLENGE,1.152,0.632,1.414,0.775,1.035
gpt4o,CHART,0,1.135,1.152,0,0.39
gpt4o,CHEERFULNESS,0,0.78,1.757,0.559,0.912
gpt4o,CHEMISTRY,0,1.17,0.912,0.4,0.754
gpt4o,CHOREOGRAPH,1.914,1.117,0.8,0.98,0.551
gpt4o,CHURCHMAN,0.379,0.4,0.704,1.203,0.4
gpt4o,CIVIL SUIT,0.379,0.632,1.051,1.183,0.49
gpt4o,CLEANER,0.748,2.04,0.759,0,0
gpt4o,CLEANUP,0.885,0.955,0.49,0.49,0.551
gpt4o,CLEARINGHOUSE,0,1.166,0.379,0,0
gpt4o,CLERGY,0,0.41,1,1.47,0.657
gpt4o,CLIMATOLOGIC,0.39,0.4,0.39,0,0.39
gpt4o,CLING TO,1.095,1.391,0.456,0,0.551
