source,word,auditory,gustatory,haptic,interoceptive,olfactory,visual
gpt4,SNUFF,0.456,1.359,1.383,0.49,1.549,1.327
gpt4,SOOTHSAYING,0.4,0,0.379,1.414,0,0.829
gpt4,SPAMMER,1.414,0,0.379,0.748,0,1
gpt4,SPASM,1.47,0,1.391,0.894,0,0.4
gpt4,SPEARING,0.522,0,1.135,1.72,0,0.4
gpt4,SPIRITLESSLY,0.651,0.4,1.483,1.02,0,0.49
gpt4,SPLITTING,0.769,0,0.921,1.497,0,0.8
gpt4,SPONGE,0.379,0.748,0.894,0.49,0.657,0.894
gpt4,SQUEEZER,1.166,0,1.549,0.8,0,0.8
gpt4,STAMPING,0.49,0.39,1.239,1.383,0,0.49
gpt4,STATICALLY,0.748,0,1.409,1.095,0,0.942
gpt4,STEAK,0.4,1.549,1.914,1.897,0.921,0.8
gpt4,STRENUOUSLY,0,0,1.414,1.166,0,0.49
gpt4,STRIKER,0.942,0,0.8,0.894,0,1.117
gpt4,STUPEFY,1.17,0,0.39,1.6,0,0.98
gpt4,SUAVELY,1.383,0,0.4,0.759,0,1.183
gpt4,SUGGESTING,0.49,0,0.379,1.166,0,1.315
gpt4,SUMMARIZE,1.711,0,0.4,0.78,0,1.166
gpt4,SUNBATHER,0.98,0,1.271,1.513,0.41,0.4
gpt4,SURPASS,0.369,0,0.78,0.98,0,1.166
gpt4,TALENTED,0.651,0.4,0.754,1.095,0,0.632
gpt4,TALKING,0,0.39,0.379,1.024,0.39,1.327
gpt4,TASTEFULNESS,1.2,1.549,0.759,1.166,1.6,1.547
gpt4,TEATIME,0.379,0.49,0.775,0.748,0.89,0.748
gpt4,TEENAGED,0.651,0.4,0.754,1.095,0,0.894
gpt4,TELEPORTATION,0.651,0,1.11,1.855,0,0.8
gpt4,TELETYPEWRITER,0.632,0,1.327,0.379,0,1.095
gpt4,THAW,0.98,0.379,1.491,1.095,0.39,0.49
gpt4,THORNILY,0.8,0,1.678,0.727,0,1.166
gpt4,THRILLER,0.853,0,0,1.625,0,0.49
gpt4,THRILLING,1.356,0,1.784,0.8,0,1.356
gpt4,TIN,1.138,0.8,0.853,0.49,0.39,0.894
gpt4,TIRELESS,0,0,0.379,1.673,0,0
gpt4,TO,1,0,0.8,0.759,0,1.11
gpt4,TOGA,0.748,0,1.491,0.39,0.39,0.748
gpt4,TOUR GUIDE,0.934,0.379,0.748,0.78,0.456,0.4
gpt4,TOWEL RAIL,0.4,0,1.549,0.4,0,1.2
gpt4,TRACTION,1,0,0.4,0.82,0,1.327
gpt4,TRANSFORMING,1.035,0,0.748,1.207,0,0.829
gpt4,TRANSLUCENCY,1.166,0,0.759,0.98,0,0.894
gpt4,TRANSPARENT,0.4,0,0.551,0.456,0,0
gpt4,TRAVELED,1.183,0,1.327,1.024,0.456,0.632
gpt4,TRUCK STOP,1.365,0.748,1.095,0.748,1,0.49
gpt4,TUBING,0.912,0,1.062,1.095,0,0.748
gpt4,UNAPPROACHABLE,1.497,0,1.138,1.6,0,0.955
gpt4,UNBIASED,0.657,0,0.8,0.704,0,1.11
gpt4,UNCONNECTED,0.657,0,0.748,0.704,0,1.183
gpt4,UNCONTAINED,0.754,0,1.166,1,0,1.095
gpt4,UNDERRATE,1.183,0,0.4,0.78,0,0.894
gpt4,UNDERWRITER,1.6,0,0,0.657,0,0.98
gpt4,UNDILUTED,1.265,1.491,1.437,1.166,1.789,0.942
gpt4,UNEVALUATED,1.11,0,0.4,0.39,0,0.894
gpt4,UNIMAGINABLY,1.11,0,0.4,0.912,0,1.356
gpt4,UNNERVED,1.6,0,0.748,1.549,0,1.265
gpt4,UNNOTED,0.754,0,0.4,0.39,0,1.166
gpt4,UNSATURATED,1.549,0.8,0.4,0.759,0,1.47
gpt4,UNSENTIMENTALLY,0,0,0,0.4,0,0
gpt4,UNSHAPELY,0.8,0,1.356,0,0,0.49
gpt4,UNWARRANTEDLY,1.549,0,0,1.138,0,1.166
gpt4,UNWORLDLY,1.166,0,0.4,1.518,0,1.47
gpt4,UPROARIOUSLY,1.737,0.4,0.754,0.8,0,0.4
gpt4,UROLOGIST,0.39,0,0,1.6,0,2.059
gpt4,VACCINATE,0.379,0,1,0,0.39,0.632
gpt4,VALUE SYSTEM,1.183,0,0.49,0.754,0,0.894
gpt4,VERBALIZATION,0,0,0,0,0,0
gpt4,VIDEOCONFERENCE,0.49,0,0,0,0,0.4
gpt4,VISION,1.549,0,0.379,1.2,0,0.894
gpt4,VOW,1.062,0,0,0.894,0,1.095
gpt4,WAKEFULNESS,0.39,0,0,0,0,1.327
gpt4,WANDERER,1.02,0,0.632,1.095,0,1.497
gpt4,WATCHFULLY,0.379,0,1.183,0.8,0,0
gpt4,WATER SOFTENER,0.498,0.78,0.49,0.894,0.632,0.775
gpt4,WED,1.497,0,0.379,0.89,0,1.47
gpt4,WHATEVER,1.035,0,0.98,0.759,0,1.183
gpt4,WIGGLER,0.39,0,0.49,0.775,0.39,0.748
gpt4,WINE,1.11,1.549,0,0.632,1.062,0.632
gpt4,WITHSTOOD,1.6,0,1.2,1.518,0,1.265
gpt4,WORKTABLE,0.775,0,0.748,0.456,0.456,0.894
gpt4,YANK,0.651,0.8,0.894,0.632,0.39,0.748
gpt4o,ACOUSTICAL,2.049,0,0.456,2,0,0.559
gpt4o,ACT ON,0.98,0,1.207,1.166,0,0.748
gpt4o,ADMINISTRATION,0.522,0,0.31,0.456,0,0.4
gpt4o,AFFIRMATIVELY,1.356,0,0.42,0.78,0,1.095
gpt4o,AGGREGATIVE,0.748,0,0.651,0.98,0,0.894
gpt4o,AGONIZINGLY,0.8,0,1.414,2,0,1.327
gpt4o,AIMLESSLY,0.754,0,0.775,0.4,0,0.498
gpt4o,AIRBAG,0.522,0,0.49,1.549,0,0.632
gpt4o,ALMOND,0.4,0.934,1.028,1.02,1.391,1.02
gpt4o,ALTERCATION,0.853,0,0.81,0.632,0,0.8
gpt4o,ANGELICALLY,0.699,0,0.748,0.754,0,0.632
gpt4o,APPEASE,0.4,1.483,0.651,0.748,0,0.775
gpt4o,APPREHENSIBILITY,0.748,0,0.31,1.356,0,0.98
gpt4o,ARDENTLY,1.02,0,1.051,1.265,0,1.02
gpt4o,ASHTRAY,0.456,0,0.748,0.754,0.853,0.358
gpt4o,ASSESSED,1.095,0,0,0.4,0,1.166
gpt4o,ASSESSOR,1.166,0,0,0,0,1.356
gpt4o,ATONE,1.02,0,0.31,1.356,0,0.748
gpt4o,ATTACHMENT,0.748,0,1.193,0.522,0,0.748
gpt4o,AUDITORY,2.049,0,0.754,2,0,0.358
gpt4o,AUGMENT,0.447,0,0.31,0.657,0,0.632
gpt4o,AWARE,1.11,0,0.894,1.6,0.78,0.626
gpt4o,BALE,0.4,0,1.365,0.748,0,0.537
gpt4o,BARBARIC,0.632,0,0.4,0.775,0.4,1.028
gpt4o,BARRED,0.49,0,0.81,0.456,0,0.748
gpt4o,BED,0.4,0,1.737,0.8,0.4,0.699
gpt4o,BELIEVING,0.748,0,0.379,1.166,0,0.775
gpt4o,BELL TOWER,0.8,0,0,0.49,0,0.49
gpt4o,BEYOND,0.754,0,0.912,0.4,0,0.626
gpt4o,BIBLIOGRAPHICALLY,0.748,0,0,0.4,0,0.537
gpt4o,BLASPHEMOUSLY,0.626,0,0.748,0.775,0,0.885
gpt4o,BLOCK,0.657,0,0.49,1.11,0,0.769
gpt4o,BLOODTHIRSTILY,0.49,0.78,0.369,1.166,0,0.727
gpt4o,BLUISHNESS,0.748,0,0,0.4,0,1.549
gpt4o,BOOKBAG,0.4,0,1.518,0.49,0,0.699
gpt4o,BOTANICALLY,0.748,0.39,0.704,0.49,0.903,0.49
gpt4o,BOTH,0.8,0,0.379,0.39,0,0.748
gpt4o,BRAISED,0.748,2.049,0.839,1.833,1.239,1.47
gpt4o,BREEZELESS,0.657,0,0.8,0.754,0.49,0.93
gpt4o,BUFFALO,0.89,1.183,0.4,0.754,1.095,1.239
gpt4o,BULLISHNESS,1.2,0,1.138,1.356,0,1.02
gpt4o,BUNTED,0.748,0,1.302,0.748,0,0.632
gpt4o,BUTTERSCOTCH,0.748,1.549,0.632,0.41,0.748,0.632
gpt4o,BUTTERY,0.49,1.549,0.81,0.447,0.894,0.49
gpt4o,CAKE PAN,0.39,1.095,0.748,0.39,0,1.095
gpt4o,CAMP,0.8,1.152,1.518,0.49,0.49,0.775
gpt4o,CANNOT,0.775,0,0.49,0.456,0,0.31
gpt4o,CARMAKER,0.963,0,0.81,0.456,0.4,0.49
gpt4o,CASTLED,0.657,0,0.49,0.39,0,1.193
gpt4o,CATEGORY,0.748,0,0,0,0,1.2
gpt4o,CAUSER,0.657,0,0.4,0,0,0.447
gpt4o,CENTERPIECES,0.748,0,0.839,0.49,0.31,0.49
gpt4o,CENTRALIST,0.754,0,0.49,0.39,0,0.885
gpt4o,CHAUVINISM,0.754,0,1.183,0.8,0.39,0.522
gpt4o,CHILI PEPPER,0.522,0.894,0.81,0.626,0.49,0.49
gpt4o,CHRISTEN,0.626,0,0.748,0.754,0.39,0.844
gpt4o,CHRONICALLY,0.754,0,0.49,1.18,0,0.839
gpt4o,CHUNK,0.522,0.775,1.239,0.82,0.748,0.49
gpt4o,CIRCULAR,0.456,0,0.49,0.39,0,1.391
gpt4o,CIVILIZING,0.657,0,0.632,0.78,0,0.81
gpt4o,CLANK,2.049,0.39,0.754,2,0,0.559
gpt4o,CLEANING LADY,0.49,0,1.095,0.41,0.4,1.02
gpt4o,CLOAKED,0.657,0,0.632,0.456,0,0.996
gpt4o,COACHWORK,0.522,0,0.93,0.456,0,0.632
gpt4o,COASTWARD,0.41,0,0.748,0.754,0,0.537
gpt4o,COHERE,0.748,0,0.759,0.748,0,0.522
gpt4o,COMPLETE,0.632,0,0.379,0.49,0,0.632
gpt4o,COMPREHENDINGLY,1.327,0,0,1.6,0,0.8
gpt4o,COMPREHENSIBLY,1.2,0,0.42,0.78,0,0.8
gpt4o,CONSUMERISM,0.748,0,0,0.4,0,1.2
gpt4o,CONVICTABLE,0.748,0,0,0.8,0,0.894
gpt4o,CORDIAL,0.894,0.632,1.028,0.894,0.31,0.8
gpt4o,COUNCILWOMAN,0.522,0,0.42,0.456,0,1.095
gpt4o,COUNTDOWN,1.02,0,0,0.98,0,0.699
gpt4o,COUNTERACTION,0.4,0,0.379,0.748,0,0.632
gpt4o,COUNTERFEIT,0.632,0,0.379,0.894,0,0.626
gpt4o,COUNTERREVOLUTION,1.166,0,0,0,0,1.356
gpt4o,COUNTERSTRIKE,0.98,0,0.379,0.8,0,0.632
gpt4o,CRATER,0.632,0,0.81,0.754,0,0.4
gpt4o,CREDITABLY,0.632,0,0.759,0.49,0,0.98
gpt4o,CRESTED,0.748,0.39,0.632,0.4,0,1.327
gpt4o,CREWLESS,0.39,0,0.4,0.39,0,0.447
gpt4o,CRIMINALIZE,0.82,0,0.4,0.39,0,0.447
gpt4o,CRISP,0.632,0.769,0.49,0.657,0.498,0.559
gpt4o,CRUCIFIX,0.632,0.78,0.81,0.8,0,0.8
gpt4o,CRUISE,0.626,0.754,1.095,0.632,0.632,0.49
gpt4o,CRUNCH,0.934,0.626,0.49,1.035,0.657,0.727
gpt4o,CURATOR,0.8,0,0.379,0.49,0,0.699
gpt4o,CURIOSITY,0.49,0,0.379,1.2,0,0.727
gpt4o,CURVE BALL,0.748,0,1.124,0.754,0,1.327
gpt4o,DANCEFLOOR,0.49,0,1.028,1.2,0.379,0.49
gpt4o,DANGEROUS,0.963,0,0.632,0.775,0.657,0.829
gpt4o,DEAD ON,0.748,0,0.704,0.657,0,1.02
gpt4o,DECAFFEINATE,0.49,1.414,0.42,0.775,0.4,0.748
gpt4o,DECIPHERER,0.775,0,0.41,0.8,0,0.632
gpt4o,DEEPENING,0.754,0.39,0.844,0.632,0.78,0.537
gpt4o,DEFORMITY,0.49,0,0.81,1.789,0,0.98
gpt4o,DEPLORED,0.844,0,0.894,0.775,0,0.632
gpt4o,DEPLOY,0.748,0,1.051,0.748,0,0.98
gpt4o,DEVILISHNESS,0.754,0,0.963,0.49,0.78,0.358
gpt4o,DEW,0.8,0.41,1.095,0.748,0.62,0.4
gpt4o,DIFFUSIBLE,0.632,0,1.414,0.456,1.2,0.748
gpt4o,DILIGENCE,0.754,0,1.203,0.8,0.39,0.727
gpt4o,DINNERTIME,0.559,1.062,0.49,1.459,0.49,0.903
gpt4o,DIRECTIONALITY,0.98,0,0,0.748,0,1.166
gpt4o,DISCOMBOBULATE,1.02,0,0.551,1.855,0,0.632
gpt4o,DISCONTINUOUSLY,0.657,0,0.42,0.805,0,0.894
gpt4o,DISHEVELMENT,0.8,0,1.124,0.657,0,1.166
gpt4o,DISILLUSION,1.035,0,0.632,1.055,0,0.447
gpt4o,DISORDERED,0.49,0,0.379,1.327,0,0.727
gpt4o,DISTANCE,0.754,0,0.522,0.8,0.39,0.769
gpt4o,DIVULGENCE,1.356,0,0.42,0.39,0,0.748
gpt4o,DOMINATIVE,0.805,0,0.49,1.459,0,0.358
gpt4o,DOUBLED,0.4,0,0.551,0.456,0,0.49
gpt4o,DREAMFUL,0.82,0,0.551,0.769,0,1.166
gpt4o,DRINKING WATER,0.49,0.921,1.265,1.327,1.748,0.49
gpt4o,DRUNKENNESS,0.49,1.502,0.632,0.894,1.166,1.02
gpt4o,DUFFEL BAG,0.4,0,1.518,0.748,0.4,0.699
gpt4o,DUNCE,0.805,0,0.8,0.39,0,0.885
gpt4o,EERILY,0.632,0,0.759,1.166,0,0.632
gpt4o,ELECTROMAGNET,1.265,0,1.028,0.748,0,1.166
gpt4o,ELFISH,0.754,0,0.522,0.49,0,0.626
gpt4o,ENCHILADA,0.49,0.894,1.138,0.748,1.356,0.537
gpt4o,ENGINE,0.8,0,0.759,0.8,0.4,0.537
gpt4o,ENLISTMENT,1.02,0,0.839,0.78,0,0.748
gpt4o,ENSEMBLE,1.947,0,0.456,2,0,0.844
gpt4o,ERRANTLY,0.8,0,0.42,0.39,0,0.748
gpt4o,ETHOLOGICAL,0.748,0,0.42,0.632,0,0.748
gpt4o,EVILDOING,0.727,0,0.42,0.727,0,1.166
gpt4o,EXECUTIONER,0.727,0,0.8,1.627,0,0.626
gpt4o,EXPORTABLE,0.456,0.39,0.39,0.4,0,0.358
gpt4o,EYE STRAIN,0.447,0,0.81,0.955,0,0.8
gpt4o,FACE POWDER,0.456,0.39,0.8,0.39,0.942,0.769
gpt4o,FALSEHEARTED,0.754,0,1.035,0.8,0.39,0.522
gpt4o,FAMILIAR,1.673,0,1.095,1.02,1.051,1.166
gpt4o,FLEABAG,1.02,0.39,1.028,0.8,0.894,0.8
gpt4o,FLIMFLAM,1.035,0.39,1,0.8,0,0.805
gpt4o,FLIRTER,0.626,0,0.632,0.912,0.39,0.626
gpt4o,FLOTATION,0.4,0,1.365,0.49,1.166,0.626
gpt4o,FLOURLESS,0.754,0.657,0.82,0,0.456,0.522
gpt4o,FOOD ADDITIVE,0.748,1.549,0.632,0.754,1.47,0.98
gpt4o,FORECLOSE,0.775,0,0.49,0.39,0,0.498
gpt4o,FOUNTAIN,0.98,0.456,1.207,0.632,0.885,0.49
gpt4o,FRAGILE,0.49,0,1.391,0.748,0,0.98
gpt4o,FRICTIONLESS,0.49,0.39,0.62,0.4,0,1.2
gpt4o,FRIVOLOUSNESS,0.8,0,0.379,1.356,0,0.498
gpt4o,FRUIT,0.4,0.894,1.138,0.4,0.748,0.769
gpt4o,FRUSTRATED,0.748,0,0.81,0.769,0,0.632
gpt4o,GANJA,0.49,1.547,0.651,0.748,0.748,0.358
gpt4o,GLISTENING,0.657,0,0.4,0.78,0,1.549
gpt4o,GOLF CART,0.626,0,0.49,0.78,0.49,1.193
gpt4o,GOOD HEALTH,0.657,0,0.62,0.934,0,1.265
gpt4o,GRANULATOR,0.844,0.78,1.095,0.657,1.095,1.02
gpt4o,GRAVY,1.521,1.183,0.626,1.356,1.095,0.727
gpt4o,GRUMBLING,0.921,0,0.98,0.727,0.4,0.885
gpt4o,HAMMERER,0.853,0,1.528,0.775,0,0.8
gpt4o,HEARTHSTONE,0.522,0,0.632,0.754,0.49,1.193
gpt4o,HEROINE,0.912,0.39,0.844,0.894,0,0.942
gpt4o,HIBERNATE,0.49,0,0.551,1.744,0,1.02
gpt4o,HIGH WIND,0.853,0,0.4,1.183,1.11,0.829
gpt4o,HILLINESS,0.632,0,1.095,0.8,0.379,0.748
gpt4o,HOMOGENIZE,0.179,0.39,0.62,0.522,0.4,0.49
gpt4o,HOSPITABLE,1.02,0.456,0.903,1.095,0.379,1.02
gpt4o,HOUSECOAT,0.39,0.39,0,0.78,0.4,1.095
gpt4o,IMMEDIATE,1,0,0.551,0.829,0,0.894
gpt4o,IMPERSONATE,0.98,0,1.095,0.754,0,0.748
gpt4o,IMPETUOUS,0.632,0,0.632,1.356,0,1.356
gpt4o,IMPLEMENTAL,0.748,0,1.051,1.02,0,1.02
gpt4o,INAPPROPRIATENESS,0.447,0,0.704,0.498,0,0.894
gpt4o,INARGUABLY,0.775,0,0.4,0,0,0.447
gpt4o,INATTENTION,0.456,0,1.183,0.49,0.78,0.447
gpt4o,INCONCLUSIVENESS,0.4,0,0.379,0.748,0,0.98
gpt4o,INCONGRUENCE,0.8,0,0.42,0.754,0,0.894
gpt4o,INDISPOSE,0.8,0,0.551,0.769,0,0.748
gpt4o,INFORM,0.894,0,0,0.4,0,1.02
gpt4o,INHALATION,0.4,0,0.704,1.939,1.259,1.356
gpt4o,INJECTOR,1.02,0,1.259,1.72,0,0.49
gpt4o,INNOVATE,0.657,0,0.748,0.754,0,0.81
gpt4o,INSTRUMENT PANEL,1.757,1.17,0.498,1.625,0.39,0.853
gpt4o,INSULATING,0.912,0,0.632,1.11,0,0.885
gpt4o,INTEREST RATE,0.775,0,0.4,0,0,0.844
gpt4o,INTERIM,1.11,0,0.49,0.456,0,0.551
gpt4o,INTERNATIONALIST,1.095,0,0,0,0,1.356
gpt4o,INTRUSIVELY,1.152,0,1.203,0.748,0.78,0.522
gpt4o,INTUITIONAL,0.748,0,0.379,1.6,0,0.498
gpt4o,INTUITIVELY,1.095,0,0.704,1.356,0,1.02
gpt4o,INVARIABLENESS,0.39,0,0.4,0,0,0.41
gpt4o,INVENTIVE,0.912,0,0.632,0.754,0,0.358
gpt4o,IRRELEVANCY,0.456,0,0.912,0.4,0,0.447
gpt4o,IRREVOCABLE,0.8,0,0,0,0,0.894
gpt4o,JACKHAMMER,0.934,0,0.748,0.754,0,0.93
gpt4o,JAGGEDNESS,0.754,0,0.49,0.657,0.39,0.559
gpt4o,JUSTIFIABLENESS,0.657,0,0.4,0.456,0,0.551
gpt4o,KNEED,0.632,0,1.549,1.152,0,0.4
gpt4o,LAPSING,0,0,0.379,0.748,0,0.559
gpt4o,LARCENIST,0.447,0,0.42,0.456,0,1.166
gpt4o,LATCHING,0.8,0,1.57,0.632,0,0.748
gpt4o,LEPRECHAUN,1.02,0.39,0.42,0.4,0,0.4
gpt4o,LICENSEE,0.748,0,0,0,0,1.166
gpt4o,LIP,0.4,0.39,1.193,1.47,0.379,0
gpt4o,LIST,0.447,0,0.31,0.41,0,0.632
gpt4o,LONGTIME,0.41,0,0.31,0.775,0,1.166
gpt4o,LOSE,0.82,0,1.02,0.657,0,0.551
gpt4o,LOW KEY,0.632,0,0.31,0.522,0,0.894
gpt4o,MACHINELIKE,0.748,0,0.62,0.912,0,1.02
gpt4o,MAIL,0.727,0,0.4,0.39,0,0.632
gpt4o,MANGLE,0.358,0.39,1.351,0.727,0.49,0.49
gpt4o,MANIFESTO,1.2,0,0,0.4,0,1.265
gpt4o,MEDIATE,0.727,0,0.748,1.647,0,0.522
gpt4o,MENOPAUSAL,0.39,0,0.632,0.934,0,0.42
gpt4o,METH,0.8,1.203,1.259,1.833,0.903,1.166
gpt4o,MICROBREW,0.522,1.062,0.748,0.657,1.02,0.62
gpt4o,MISCELLANEOUS,0.754,0,0.8,0.78,0,0.62
gpt4o,MODERATION,0.748,0,0.759,1.166,0,1.02
gpt4o,MONOCHROME,0.456,0.39,0.456,0.4,0,0.934
gpt4o,MONOGAMIST,0.456,0,0,0.78,0,0.8
gpt4o,MUCKINESS,0.754,0.39,0.4,0.775,0.8,0.903
gpt4o,MUNCHKIN,0.4,0,0.988,0.748,0,0.699
gpt4o,MYSTICAL,0.82,0,0.31,0.699,0,0.8
gpt4o,MYSTICALLY,0.82,0,0.31,0.699,0,0.748
gpt4o,NEGATIVE,0.447,0,0.31,0.559,0,0.748
gpt4o,NEUROPSYCHIATRIC,0.49,0,0.379,1.062,0,1.095
gpt4o,NEWSREEL,1.947,0,0.41,2,0,1.043
gpt4o,NIGHT SHIFT,0.699,0,0.49,1.183,0,0.699
gpt4o,NIGHTSHIFT,0.748,0,0.379,0.748,0.4,0.699
gpt4o,NONUNION,0.49,0,0.379,0.748,0,0.522
gpt4o,NOTEPAD,0.748,0.78,1.409,0.4,0,1.2
gpt4o,NUTRITIOUS,1.368,1.824,1.152,1.2,1.055,0.498
gpt4o,ORDEAL,0.727,0,0.903,0.699,0,0.894
gpt4o,OUTDATE,0.456,0,0.49,0.39,0,0.632
gpt4o,OUTRAGEOUSLY,1.095,0,0.748,1.459,0,0.727
gpt4o,OUTSTAND,1.2,0,0,0.8,0,0.748
gpt4o,OVAL,0.4,0,1.095,0.49,0,0.49
gpt4o,OVENWARE,0.447,0,0.903,0.657,1.625,0.8
gpt4o,OVERCOMPENSATE,1.095,0,0,0.748,0,0.748
gpt4o,OVEREAGER,1.035,0,0.894,1.095,0,0.551
gpt4o,OVEREXTENSION,0.754,0,0.748,0.844,0,0.551
gpt4o,PACED,0.632,0,0.49,0.805,0,0.632
gpt4o,PAD,0.4,1.17,1.271,0.4,0,0.8
gpt4o,PAINS,0.805,0,0.748,0.894,0,0.42
gpt4o,PARATROOPS,0.626,0,0.885,0.498,0,0.8
gpt4o,PASTA,0.447,0.894,0.903,1.024,0.49,0.49
gpt4o,PASTIME,1.2,0.39,0.759,1.2,0,0.632
gpt4o,PATTERNED,0.748,1.17,0.62,0.4,0,1.095
gpt4o,PEACEMAKER,0.8,0,0.704,0.8,0,0.98
gpt4o,PEDIATRICIAN,0.844,0,0.49,0.769,0,0.963
gpt4o,PERCUSSION,0.4,0,1.051,0.49,0,1.166
gpt4o,PHONE COMPANY,0.853,0,0.31,0.456,0,0.748
gpt4o,PHONETICALLY,2.049,0,0.39,2,0,0.727
gpt4o,PHOTOENGRAVING,1.152,1.559,0.657,1.549,0,0.934
gpt4o,PIE,0.748,1.549,0.632,0.775,0.8,0.748
gpt4o,PINE,0.632,0.456,1.095,0.894,1.528,0.49
gpt4o,PLAINTIFF,1.327,0,0,0.4,0,1.72
gpt4o,POKER GAME,0.769,0,0.903,0.775,0.4,0.8
gpt4o,POLLUTER,0.49,0.456,0.651,1.166,1.497,0.632
gpt4o,POMPOM,0.8,0,1.673,0.632,0,0.8
gpt4o,PONTOON,0.748,0.78,1.051,0.4,0,1.095
gpt4o,POOCH,0.632,0,1.138,0.748,0.8,0.699
gpt4o,POSTING,1.2,0,0,0.4,0,1.166
gpt4o,POTHOOK,0.4,0,1.095,0.456,0,0.98
gpt4o,PREGNANCY,0.775,0,0.632,0.894,0,1.265
gpt4o,PRETENSE,0.522,0,0.632,0.657,0,0.632
gpt4o,PRICKLING,0.657,1.559,0.853,1.02,1.559,0.522
gpt4o,PROCLAMATION,0.4,0,0.42,0.456,0,1.166
gpt4o,PRODUCTIVENESS,0.657,0,0.4,0.775,0,0.885
gpt4o,PROPHYLACTIC,0.456,0,0.748,1.035,0.912,0.498
gpt4o,PUNITIVE,0.447,0,0.632,0.358,0,0.748
gpt4o,PUT OFF,0.8,0,0.839,0.775,0,0.748
gpt4o,PYROTECHNICAL,0.632,0.39,0.379,1.166,0.98,0.934
gpt4o,RAKING,0.4,0,1.365,0.8,0.4,0.626
gpt4o,REDELIVERY,0.98,0,0.379,0.49,0,0.49
gpt4o,REDNECK,0.8,0,0.759,0.49,0,0.894
gpt4o,REFLEX,0.754,0,0.699,2.098,1.949,0.498
gpt4o,REFRESHMENT,0.8,1.491,0.632,0.498,0.49,0.748
gpt4o,REGIONAL,0.447,0,0.42,0.754,0,0.4
gpt4o,REGULATED,0.522,0,0.31,0.498,0,0.8
gpt4o,REPORTABLE,1.035,0,0.4,0,0,0.522
gpt4o,REPUTED,0.775,0,0.4,0.456,0,0.447
gpt4o,RESTFUL,0.4,0,0.651,0.49,0,0.626
gpt4o,RESULTANT,0.754,0,0.8,0.754,0,0.632
gpt4o,REVOKE,1.02,0,0.379,0.632,0,1.166
gpt4o,RIDDANCE,0.8,0,0.551,0.754,0,0.748
gpt4o,RUGBY,1.166,0,1.391,0.626,0,0.748
gpt4o,RULE,0.894,0,0,0.4,0,1.02
gpt4o,RUNTIME,1.02,0,0,0.49,0,0.748
gpt4o,SANDBOX,0.775,0,0.49,0.754,0.78,0.769
gpt4o,SAUERKRAUT,0.4,0.894,0.651,0.49,0.894,0.626
gpt4o,SAVE,0.657,0,0.49,0.78,0,0.632
gpt4o,SCORELESS,0.657,0,0.4,0,0,0.447
gpt4o,SECTIONAL,0.4,0,0.651,0.49,0,0.699
gpt4o,SEEPED,0.748,0.754,1.414,0.98,0.704,0.748
gpt4o,SEISMIC,0.894,0,1.351,1.47,0,1.356
gpt4o,SERENDIPITOUS,1.203,0,0.748,0.775,0,0.632
gpt4o,SETTLING,0.522,0.39,0.903,0.632,0.4,0.98
gpt4o,SHANTY,1.64,0,0.447,1.6,0,0.632
gpt4o,SHIN,0.39,0,0.4,0.955,0,0.81
gpt4o,SINGLENESS,0.456,0,0.632,0.657,0,0.551
gpt4o,SKIPPING,0.4,0,1,1.166,0,0.537
gpt4o,SLEEPING BEAUTY,1.024,0,0.805,1.625,0.39,0.853
gpt4o,SMALL HOURS,0.522,0,0.42,0.775,0,1.02
gpt4o,SMARTCARD,0.754,1.17,0.41,0.49,0,0.699
gpt4o,SMELLINESS,0.657,0,0.632,0.522,0.894,0.657
gpt4o,SMOKEHOUSE,1.095,0.903,0.93,0.754,0.4,1.166
gpt4o,SNAKE CHARMER,1.547,0,0.727,1.549,0.39,0.829
gpt4o,SNATCHER,1.02,0,1.57,0.894,0,0.632
gpt4o,SNUFF,0.657,0.39,0.49,0.456,0.934,0.657
gpt4o,SOOTHSAYING,1.327,0,0.369,1.095,0,0.626
gpt4o,SPAMMER,0.4,0,0.379,0.894,0,0.632
gpt4o,SPASM,1.035,0,0.49,0.894,0,0.704
gpt4o,SPEARING,0.805,0,0.49,0.727,0,0.626
gpt4o,SPIRITLESSLY,0.754,0,0.912,0.748,0.39,0.447
gpt4o,SPLITTING,1.23,0,0.632,1.374,0,0.727
gpt4o,SPONGE,0.447,1.857,0.853,1.673,0.657,0.559
gpt4o,SQUEEZER,0.632,1.559,1.491,0.8,0,0.748
gpt4o,STAMPING,0.775,0,0.748,0.498,0,0.903
gpt4o,STATICALLY,1.673,0,0.379,0.748,0,0.844
gpt4o,STEAK,0.4,1.706,1.271,1.327,1.391,1.02
gpt4o,STRENUOUSLY,0.754,0,0.8,1.062,0,0.498
gpt4o,STRIKER,1.166,0,1.051,0.748,0,0.748
gpt4o,STUPEFY,0.805,0,0.748,1.095,0,0.522
gpt4o,SUAVELY,0.8,0.78,1.095,0.748,0.42,0.894
gpt4o,SUGGESTING,0.4,0,0.379,0.632,0,0.963
gpt4o,SUMMARIZE,1.166,0,0.42,0.39,0,0.748
gpt4o,SUNBATHER,0.39,0,0.748,1.095,0,1.095
gpt4o,SURPASS,0.754,0,1.203,0.49,0.39,0.727
gpt4o,TALENTED,0.912,0,0.963,0.8,0.39,0.844
gpt4o,TALKING,0.894,0,0.748,0.447,0,0.903
